-0.43,-0.02,-0.1,-0.57,0.33,0.02,39.47,-19.17,8.09,-98.46,-35.59,-80.34,2
0.34,0.03,-0.34,0.17,0.36,-0.18,16.15,-27.82,4.59,-98.37,-12.04,-20.28,2
0.61,-0.04,-0.59,0.67,0,-0.02,17.54,53.98,-5.42,-66.08,-6.68,26.63,2
-0.12,0.04,0.11,0.18,0.09,-0.24,29.48,51.4,2.18,52.16,-12.96,57.06,2
-2,0.37,0.27,-2,0.47,-1.39,-5.95,-5.58,14.56,112.34,75.56,-10.87,2
-2,0.1,0.41,-2,-1.55,1.48,23.21,-1.31,18.54,250.13,18.02,0.22,2
-1.02,0.02,0.21,-0.05,1.3,-0.99,7.49,-68.37,19.59,196.21,-50.95,-23.54,2
-0.17,0.02,-0.04,-0.14,0.34,-0.16,-7.11,-45.12,6.53,-250.14,-40.06,-128.83,2
0.58,0.05,-0.66,0.35,-0.16,0.05,2.61,33.36,-5.66,-61.36,-22.71,-1.3,2
0.08,0.08,-0.15,0.21,-0.01,-0.31,12.24,62.05,-6.65,92.95,-19.27,13.02,2
-0.3,0.1,0.23,0.08,0.49,-0.25,15.57,46.05,-2.71,154.21,-31.31,46.62,2
-0.61,0.03,0.03,-0.7,0.38,-0.48,-30.69,-19.58,-10.85,82.11,-2.56,54.63,2
-2,0.21,-0.56,-2,0.6,-1.71,8.33,62.71,13.53,19.82,92.94,29.98,2
-2,0.18,0.93,-2,0.44,-0.72,-7.59,24.26,-5.7,20.38,97.53,23.72,2
-1.74,0.08,0.23,-1.38,0.83,-1.31,32.93,-31.92,14.58,226.02,-53.05,32.68,2
-0.47,0.08,-0.06,-0.24,0.6,-0.29,10.6,-15.5,7.63,-250.14,-10.52,-151.57,2
0.74,0,-0.59,0.5,-0.09,0,-9.3,-33.75,11.63,-43.67,-14.16,10.19,2
0.19,-0.05,-0.42,0.24,0.11,-0.05,23.44,54.93,17.08,39.18,3.75,18.96,2
-0.22,0.06,0.08,-0.02,0.42,-0.15,4.4,55.89,15.4,13.4,-9.95,13.77,2
-0.36,0.07,0.09,-0.39,0.31,-0.22,-1.72,6.64,4.98,-41.24,-16.61,9.99,2
-2,0.73,1,-2,0.1,-1.5,-21.52,23.11,-26.5,153.49,22.78,54.34,2
-2,0.61,-0.17,-2,0.61,-1.29,-19.53,15.56,7.86,171.64,15.61,17.85,2
-2,0.22,0.12,-2,2,1.81,-15.71,16.53,13.42,250.13,-40.18,57.98,2
-0.92,-0.02,0.02,-0.37,2,-0.26,-10.64,-19.56,16.31,-218.93,13.21,-98.13,2
0.36,-0.19,-0.26,0.17,0.14,-0.23,-1.76,-24.52,10.67,-250.14,10.42,-89.37,2
0.57,-0.18,-0.32,0.42,-0.01,0.03,-1.15,13.15,-18.97,-39.49,-37.5,-7.89,2
0.1,0.18,-0.18,0.28,0.23,-0.21,-7.11,59.82,-27.22,65.17,-39.56,35.69,2
-0.34,0.05,0.06,-0.23,0.34,-0.3,-18.6,50.66,-16.49,68.05,-33.54,66.47,2
-2,0.31,0,-2,0.32,-1.29,-38.54,-0.88,17.37,64.5,42.92,42.5,2
-2,-0.39,0.22,-2,0.62,-1.09,16.84,23.2,-2.44,114.39,88.45,26.94,2
-1.93,0.08,0.25,-2,0.2,1.17,47.27,-19.88,8.28,180.09,-39.53,33.24,2
-0.73,0.09,-0.01,-0.64,0.64,0.17,53.19,-19.82,15.66,-197.95,-12.63,-83.69,2
0.6,-0.2,-0.27,0.47,-0.14,-0.24,40.21,-16.45,7.47,-76.05,-43.87,29.3,2
0.27,-0.02,-0.34,0.31,-0.08,-0.28,56.92,57.87,-7.75,85.01,-16.82,51.79,2
-0.22,0.14,0.16,0.16,0.36,-0.11,39.24,48.47,-18.42,108.94,-28.14,44.64,2
-0.42,0.07,0.08,-0.1,0.28,-0.23,3.08,-17.94,-1.99,43.12,-30.39,25.59,2
-2,0.53,0.8,-2,0.47,-1.23,-34.3,-5.34,-31.72,113.76,83.32,-6.88,2
-2,-0.03,-0.07,-2,-0.18,1.34,-22.58,24.82,-11.64,250.13,-39.02,91.57,2
-2,0.16,0.4,-1.68,1.64,-0.57,-24.47,0.36,15.12,-12.53,-62.81,-72.37,2
-0.78,0.01,0.01,-0.62,0.64,-0.77,-33.86,-26.08,14.07,-250.14,6.92,-219.61,2
0.63,0.03,-0.45,0.47,-0.05,0.27,-29.05,27.39,19.31,56.5,-19.47,-7.12,2
0.23,-0.02,-0.14,0.33,0.15,-0.22,-11.8,58.76,14.27,111.56,-23.6,22.07,2
-0.18,0.01,0.2,0.16,0.41,-0.34,23.55,29.72,-10.46,95.57,-19.54,9.63,2
-0.55,-0.15,0.12,-0.35,0.5,-0.33,-6.83,-28.98,-17.72,31.47,-19.66,8.56,2
-2,0.16,0.51,-2,0.42,-1.31,-28.67,25.96,-15.4,72.56,72.92,128.18,2
-2,0.07,0.11,-2,1.14,-0.8,38.79,11.2,2.01,-24.52,80.23,123.13,2
-2,0.03,0.42,-2,1.18,-0.99,37.32,-18.05,1.32,201.73,-56.61,42.95,2
-1.05,0.13,0.25,-0.99,0.87,0.21,67.03,-41.86,11.56,-209.65,-4.59,-98.18,2
0.33,0.05,-0.17,0.4,-0.05,-0.15,30.46,-71.39,2.56,-58.41,-45.46,15.08,2
0.54,0.01,-0.39,0.62,-0.09,-0.36,27.77,-55.69,3.48,69.8,-42.05,45.47,2
0.27,0.1,-0.28,0.22,0.28,-0.48,38.61,42.55,11.2,144.51,-7.49,43.85,2
-0.07,0.03,0.15,0.1,0.45,-0.21,5.8,35.42,-6.79,89.37,8.79,43.28,2
-2,0.15,0.1,-1.72,0.46,-0.7,-55.22,-9.98,-20.34,-35.34,85.87,7.34,2
-2,0.53,1.27,-2,-0.57,0.2,14.37,45.17,12.18,100.85,25.65,38.2,2
-2,0.09,0.2,-2,1.39,-1.07,-13.66,-1.06,2.74,250.13,-13.33,-9.06,2
-1.94,0.24,0.84,-1.83,0.59,-0.21,9.83,-6.34,11.49,-173.27,-41.5,-97.15,2
0.07,0,-0.22,0,0.13,0.02,-17.08,-32.08,3.43,-167.38,-10.77,-37.05,2
0.78,0.03,-0.26,0.36,0.12,0.13,-14.57,-17.28,-1.66,-73.69,-24.32,11.36,2
0.27,-0.01,-0.37,0.39,-0.06,-0.19,32.52,93.91,3.85,-11.07,-14.88,34.18,2
-0.24,0.1,-0.07,0.18,0.04,-0.29,9.07,90.82,-7.36,63.18,-9.72,42.76,2
-1.47,-0.09,0.08,-1.23,0.38,-0.65,-65.47,-70.2,-13.39,95.82,-5.3,19.88,2
-2,1.02,0.76,-2,0.47,-1.38,-28.24,48.56,-28.92,132.48,22.34,10.73,2
-2,-0.17,-0.03,-2,-0.65,0.08,18.27,-3.79,3.82,140.49,36.48,28.56,2
-2,0.19,0.55,-1.91,1.7,-1.17,-10.54,3.91,2.54,195.15,-56.02,-9.57,2
-0.26,0.08,-0.06,0,0.04,-0.42,1.2,-36.63,5.56,-250.14,-11.36,-105.53,2
0.31,-0.02,-0.42,0.31,-0.25,0.02,-12,-26.66,3.25,-9.89,-9.58,-18.56,2
0.41,-0.02,-0.19,0.48,0.17,-0.15,-5.16,16.78,-3.44,91.18,-22.21,24.55,2
-0.01,0.04,-0.04,0.25,0.33,-0.34,16.27,31.41,5.45,55.4,-11.82,25.91,2
-0.27,0.01,0.05,-0.36,0.2,-0.36,-6.34,-5.58,-11.58,42.24,17.75,38.31,2
-2,-0.17,0.19,-1.73,0.4,-1,-91.94,-76.59,-49.82,85.89,57.6,70.63,2
-2,0.55,-0.51,-2,1.04,-1.24,-11.57,18.28,19.96,73.52,84.76,65.74,2
-2,0.31,0.37,-2,1.28,-1.17,-14.28,-0.53,21.42,220.5,-41.67,-37.3,2
-0.61,-0.09,0.07,-0.3,0.04,-0.22,14.66,-55.77,20.68,-250.14,-29.41,-72.85,2
0.05,-0.17,-0.18,0.12,0,-0.23,8.63,-64.58,5.15,-162.98,-25.21,-31.97,2
1.02,0.1,-0.59,0.58,-0.04,-0.14,-43.45,-23.57,-20.31,61.43,-26.92,24.76,2
0.1,0.14,-0.23,0.21,0.2,-0.39,32.77,78.54,6.27,53.02,12.05,41.44,2
-0.64,-0.21,0.16,-0.43,0.28,-0.19,-11.91,-3.92,-17.37,-108.51,45.83,-8.26,2
-1.35,-0.08,-0.01,-1.54,0.22,-0.38,-31.5,-67.02,-37.9,-100.33,46.69,-5.45,2
-2,0.36,0.43,-2,-0.06,-1.02,20.9,50.12,-12.16,61.62,13.25,11.01,2
-2,-0.03,0.33,-2,0.36,-0.76,30.78,-5.27,-20.54,250.13,-57.24,79.26,2
-0.68,0.24,0.07,-0.39,0.24,-0.12,25.15,-32.21,19.47,-190.04,-45.1,-42.1,2
0.18,-0.17,-0.15,0.17,0.09,0,0.92,-11.63,35.53,9.47,-34.39,15.95,2
0.74,-0.32,-0.33,0.52,0.18,-0.05,13.98,19.11,19.83,24.87,-25.35,14.79,2
-0.07,0.06,-0.03,0.29,0.18,-0.25,10.43,53.18,0.96,0.03,7.4,-3.41,2
-0.51,-0.08,0.15,-0.48,0.39,-0.4,22.8,-9.97,-1.21,-43.01,18.72,4.73,2
-1.56,0.08,0.35,-1.19,0.39,-0.58,-22.4,-35.38,-24.37,-63.21,30.91,2.55,2
-2,0.4,0.44,-2,0.45,-0.93,-32.4,-53.77,-17.2,8.69,64.08,-5.06,2
-2,0.01,0.2,-2,0.2,0.25,21.99,1.66,-16.44,250.13,-20.44,55.19,2
-0.79,0.15,0.21,-0.63,0.34,-0.26,11.89,-77.25,22.27,-250.14,-21.67,-35.18,2
0.28,-0.06,-0.19,0.04,0.13,-0.06,7.66,-21.15,19.68,-155.98,-37.45,4.02,2
0.55,-0.02,-0.25,0.49,0,-0.03,0.41,31.34,-5.24,32.74,-35.27,47.41,2
0,-0.05,-0.12,0.32,0.12,-0.28,13.55,42.66,-16.5,103.84,7.24,48.86,2
-0.35,0.05,0.08,-0.26,0.42,-0.36,-36.38,8.52,-13.84,-125.32,24.72,-37.68,2
-1.67,0.18,0.24,-1.22,0.18,-0.69,-84.66,-20.2,-28.01,-127.39,59.96,-47.63,2
-2,0.34,-0.31,-2,0.27,-1.05,-52.63,51.56,36.17,-5.03,92.27,-36.97,2
-2,0.08,0.62,-2,0.98,-0.51,1.44,65.44,5.31,190.73,5.89,-15.82,2
-0.7,0.02,-0.08,-0.72,0.24,-0.05,38.54,16.34,10.8,-238.87,24.26,-149.6,2
0.34,0.24,-0.36,0.19,-0.15,-0.03,38.18,47.35,12.72,76.05,-50.85,-12.38,2
0.27,-0.14,0,0.5,0.19,-0.05,33.79,66.47,6,177.11,-42.14,53.4,2
-0.13,0.06,0.01,0.3,0.14,-0.35,11.17,16.61,-19.97,189.34,-16.77,51.82,2
-0.29,-0.04,0.04,-0.23,0.34,-0.34,-9.79,-3.08,-0.52,113.49,-17.72,8.53,2
-2,-0.28,-0.01,-1.69,0.31,-1.11,-36.55,-80.2,-38.21,122.82,26.4,2.97,2
-2,0.44,-0.8,-2,1.27,-1.5,35.7,50.11,-1.32,54.93,115.76,-74.5,2
-2,0.51,0.76,-2,-0.36,1.42,41.88,-18.17,14.44,177.33,20.91,67.01,2
-0.22,0.04,0.06,-0.15,0.31,-0.16,23.29,-11.86,22.89,-121.73,-52.93,-44.98,2
0.56,-0.08,-0.09,0.47,0.19,0.07,-8.15,-35.33,-7.89,-146.09,-57.19,-66.8,2
0.43,0.12,-0.39,0.4,0.12,-0.05,-2.65,43.86,-13.34,-55.44,-19.98,-29.27,2
-0.34,0.11,-0.09,0.03,0.18,-0.3,8.15,57.73,-1.12,54.79,30.62,-0.95,2
-1.72,-0.08,0.06,-1.39,0.37,-0.82,-75.79,-88.31,-7.62,-5.38,39.46,17.7,2
-2,0.1,-0.29,-2,0.72,-1.02,-5.2,20.58,-7.59,-72.52,59.31,11.25,2
-2,0.19,0.41,-2,-0.26,-0.67,40.46,30.84,16.87,144.73,12.92,51.05,2
-1.94,-0.06,0.1,-1.55,0.37,-0.51,27.62,-70.5,1.33,-118.79,-20.36,-28.5,2
0.1,0.26,-0.72,0.01,0.14,-0.08,-5.09,-13.44,9.52,-151.08,-18.11,-38.62,2
0.45,-0.1,-0.24,0.17,-0.02,0.01,28.62,29.42,17.36,-96.6,1.93,20.02,2
0.21,0.04,-0.07,0.39,-0.04,-0.07,-4.71,48.36,14.54,3.97,-1.88,60.46,2
-0.07,0.14,0.04,0.21,0.02,-0.15,-20.42,38.53,2.63,73.05,-6.12,36.34,2
-1.03,-0.07,-0.03,-0.91,0.35,-0.56,-30.68,-49.36,-7.09,47.2,4.27,1.2,2
-2,0.25,0.59,-2,0.44,-1.32,-20.28,35.81,-27.85,48.31,35.87,5.87,2
-2,0.17,-0.23,-2,0.43,-0.97,41.23,-24.92,-0.02,20.55,33.4,32.99,2
-1.75,0,0.25,-1.88,0.75,-0.4,13.34,12.17,-11.09,189.73,-74.41,51.07,2
-0.01,0.19,-0.09,0.08,0.18,-0.04,16.6,-24.77,-13.54,-171.06,-44.11,-49.69,2
0.54,0.09,-0.21,0.51,-0.05,-0.01,-16.75,-2.11,2.51,-83.7,-26.6,11.15,2
0.27,-0.01,-0.17,0.36,-0.06,-0.27,9.12,55.29,1.47,67.29,-5.15,34.62,2
-0.24,0.03,0.12,0.3,0.2,-0.29,1.78,41.38,-0.27,106.99,-11.6,23.04,2
-1.64,-0.17,-0.09,-1.35,0.48,-0.48,-74.33,-70.35,-13.44,22.89,5.62,-0.41,2
-2,0.15,0.2,-2,0.37,-1.43,-23.64,-7.92,-12.71,38.08,91.52,39.53,2
-2,-0.12,0.17,-2,0.01,0.58,19.18,34.56,10.79,95.98,44.55,24.5,2
-1.88,-0.01,0.25,-1,1.01,-0.66,46.98,-75.56,21.29,-81.74,-37.68,-57.88,2
0.08,0.05,-0.34,-0.07,0.03,-0.12,20.01,-55.09,10.99,-83.34,-62.5,-18.37,2
0.7,-0.03,-0.4,0.14,0.16,-0.06,8.04,0.9,11.09,-10.52,-38.18,46.02,2
0.3,-0.05,-0.12,0.31,0.07,-0.32,31.39,66.27,-1.77,13.47,4.74,68.34,2
-0.22,0.09,0.1,0.25,0.16,-0.26,22.05,32.28,-9.44,41.99,2.52,50.33,2
-0.95,0.02,-0.03,-0.87,0.2,-0.48,-33.49,-41.89,-6.67,-9.07,15.52,0.52,2
-2,0.21,0.45,-2,0.36,-1.04,-94.78,42.94,-31.14,67.18,46.69,-0.6,2
-2,0.02,-0.13,-2,-0.59,0.2,13.34,-19.58,20.68,250.13,-2.11,80.62,2
-2,0.13,0.54,-2,2,-0.65,57.92,19.56,28.57,-97.24,-0.35,-63.32,2
-0.31,0.13,-0.12,-0.21,0.2,-0.08,7.06,-26.42,12.79,-99.23,-27.99,-53.21,2
0.22,0.12,-0.17,0.12,0.14,0.08,0.44,-16.68,7.43,-30.91,-19.88,0.54,2
0.62,-0.08,-0.32,0.37,0.16,-0.07,5.51,3.45,7.45,1.58,-15.06,29.46,2
0.14,-0.05,-0.42,0.28,-0.03,-0.24,11.16,65.87,-8.88,50.96,8.8,22.92,2
-0.71,0.01,0.23,-0.36,0.33,-0.19,-6.65,-0.24,-12.77,-9.44,2.92,-5.5,2
-1.57,-0.08,-0.11,-1.32,0.36,-0.3,-58.24,-86.11,-22.3,-17.49,3.35,-30.69,2
-2,0.46,0.21,-2,0.44,-1.15,-14.45,35.43,-4.53,53.64,19.85,-15.67,2
-2,0.11,0.2,-2,-0.34,-0.41,9.77,10.47,7.27,62.92,28.43,47.67,2
-1.1,0.05,0.02,-0.76,0.89,-0.3,19.11,-50.71,-1.66,-86.69,62.05,-66.11,2
-0.45,0.19,-0.2,-0.5,0.14,-0.06,-0.25,-48.27,-4.92,-134.24,-23.05,-57.28,2
0.43,0.11,-0.36,0.22,0.16,0.08,4.4,9.31,11.37,-59.41,-10.3,9.31,2
0.43,-0.07,-0.18,0.61,-0.09,0.09,10.74,46.77,14.65,-39.04,-12.92,41.46,2
-0.2,-0.06,0.01,0,-0.03,-0.22,1.53,-2.11,-2.62,34.31,-19,3.52,2
-0.64,-0.1,0.22,-0.5,0.37,-0.32,-8.66,-39.78,-22.03,65.81,-17.96,-16.95,2
-1.39,0.01,0,-1.43,0.53,-0.45,-49.2,-62.26,-34.69,1.67,-13.32,-44.23,2
-2,0.52,0.23,-2,0.4,-1.33,-22.27,43.87,-6.52,-11.37,54.38,45.88,2
-2,0.14,0.62,-2,0.55,-0.14,49.92,-20.57,11.56,77.31,-43.26,16.95,2
-0.85,0.11,0.08,-0.87,0.25,-0.01,58.6,-74.97,17.81,-20.78,-40.34,-52.7,2
0,-0.01,-0.3,-0.02,0.34,-0.12,3.7,-53.46,7.47,0.5,-49.6,1.84,2
0.71,0.02,-0.62,0.2,0.24,0.02,10.95,11.82,10.43,29.37,-25.7,43.65,2
-0.27,0.21,0.1,0.12,0.08,-0.38,17.85,73.75,11.97,-2.15,3.33,38.94,2
-0.56,-0.08,0.07,-0.11,0.27,-0.08,-9.15,-7.57,-8.1,6.5,-12.47,18.8,2
-1.63,0.05,0.31,-1.25,0.35,-0.69,-56.27,-17.41,-29.14,16.8,7.74,-2.44,2
-2,0.47,-0.08,-2,0.86,-1,-47.89,5.33,3.66,-42.02,61.11,-58.47,2
-2,0.25,0.57,-2,-0.87,1.22,19.26,-1.57,25.14,48.48,-4.77,27.31,2
-1.18,0.08,0.18,-1.29,0.69,0.26,17.99,-47.35,27.56,88.41,-78.06,25.37,2
-0.34,-0.03,-0.08,-0.52,0.33,0.16,-3.6,-30.95,13.82,-179.1,-6.38,-56.01,2
0.61,-0.03,-0.24,0.28,0.03,0.13,-25.08,-24.69,1.69,-25.47,-80.92,29.23,2
0.15,-0.03,-0.18,0.39,0.13,-0.29,13.27,56.62,-9.31,90.8,-27.69,68.48,2
-0.3,0.09,0.13,0.04,0.32,-0.31,-8.18,39.63,-7.44,44.33,-13.31,31.05,2
-1.35,0.06,0.15,-0.87,0.59,-0.35,-27.92,-34.75,-32.29,-62.44,12.92,-53.82,2
-1.78,0.43,0.39,-1.86,0.53,-0.5,-32.27,12.18,-28.53,-22.53,19.18,-55.4,2
-2,0.02,0.54,-2,0.72,-0.79,1.9,18.59,9.97,-134.44,109.76,-52.8,2
-2,0.16,0.5,-1.84,0.59,-0.21,20.21,-49.92,11.43,-208.21,93.06,-52.31,2
-0.69,0.21,0.1,-1.13,-1.02,0.75,5.82,-64.03,26.27,154.35,-101.79,21.25,2
0.39,-0.01,-0.21,0.01,0.12,0.22,-8.93,-10.42,7.71,117.44,-24.16,50.01,2
0.31,0.02,-0.37,0.34,0.09,-0.02,-5.34,41.88,-3.3,-29.29,-31.64,43.58,2
-0.14,0.07,-0.1,0.19,0.04,-0.05,2.75,56.88,-0.37,5.3,-12.12,46.04,2
-0.37,-0.03,0.18,-0.06,0.32,-0.1,-0.79,6.97,10.02,11.79,-0.18,8.13,2
-1.73,-0.2,0.25,-1.39,0.66,-0.45,-44.73,-58.7,-15.85,26.02,-0.42,-49.25,2
-2,0.25,0.25,-2,0.59,-1.37,-95.49,10.26,11.08,189.37,28.92,29.56,2
-2,0.17,0.7,-2,0.53,-0.62,31.19,39.31,31.34,19.86,76.62,11.73,2
-1.28,0.17,0.24,-1.23,0.7,-0.07,29.39,-62.07,28.05,-250.14,98.01,-100.03,2
-0.27,-0.05,-0.37,-0.55,-0.36,0.42,-6.13,-49.64,19.75,130.95,59.81,14.32,2
0.61,0.02,-0.4,0.27,0.39,0.22,-9.85,33.91,-7.47,10.98,-35.52,24.6,2
0.01,0.04,-0.23,0.21,0.17,-0.22,16.48,74.41,-30.6,-102.09,6.5,22.91,2
-0.47,-0.03,0.24,-0.01,0.21,-0.23,-2.47,21.5,-9.2,-61.71,17.19,16.48,2
-1.33,-0.04,0.1,-1.02,0.57,-0.43,-52.79,-58.87,-34.19,-77.02,32.86,-42.67,2
-2,0.06,0.16,-2,0.2,-1.24,-21.28,-18.44,33.02,3.74,48.56,-30.24,2
-2,0.09,0.53,-2,-0.08,-0.13,30.91,-2.1,10.47,250.13,-40.81,143.18,2
-1.19,0.12,0.14,-0.32,1.23,-0.56,32.05,-49.96,6.68,-40.89,5.81,-1.42,2
-0.36,0.06,-0.11,-0.28,0.03,-0.1,16.18,-39.4,0.53,-250.14,-23.53,-64.44,2
0.57,-0.03,-0.27,0.3,-0.21,-0.06,14.49,4.02,-16.89,-37.56,-45.87,30.81,2
0.05,0.02,-0.09,0.28,-0.04,-0.17,8.05,40.1,-14.77,113.04,-32.5,49.5,2
-0.12,0.04,0.08,0.07,0.25,-0.12,-7.02,18.03,-11.43,81.25,-30.01,23.9,2
-0.8,-0.06,-0.06,-0.57,0.53,-0.34,-33.77,2.42,-23.47,-27.31,10.84,-51.84,2
-2,0.64,-0.06,-2,0.32,-0.92,-46.44,30.01,16.24,-88.08,33.53,-60.47,2
-2,-0.22,0.43,-2,0.24,-0.93,57.31,30.37,17.12,-111.41,69.78,7.42,2
-1.52,0,0.23,-1.62,-0.62,0.42,39.47,-35.31,10.93,178.99,-43.3,41.71,2
-0.47,0.14,-0.09,-0.73,0.29,0.21,31.79,-13.61,4.84,110.29,-15.08,25.47,2
0.61,-0.04,-0.45,0.6,-0.21,-0.12,6.23,42.87,10.6,-36.54,-38.16,0.74,2
0.15,0.02,-0.23,0.17,-0.03,-0.12,9.02,71.42,-9.18,97.93,-3.02,-8.96,2
-0.43,0.1,0.35,-0.03,0.4,-0.22,25.61,34.02,-10.57,96.79,10.86,1.85,2
-0.77,-0.1,0.02,-0.83,0.51,-0.39,-17.05,-34.21,-8.63,11.72,10.18,0.08,2
-2,0.65,-0.15,-2,0.49,-1.04,-14.9,56.23,14.44,69.41,50.11,37.02,2
-2,0.27,0.49,-2,0.14,-0.81,38.1,36.35,20.05,173.66,32.86,69.87,2
-2,0.01,0.52,-2,1.28,-0.44,27.64,-33.62,9.61,250.13,-60.58,51.14,2
-0.82,0.04,-0.08,-0.82,0.89,0,16.5,-27.47,3.24,-218.5,22.98,-102.53,2
0.79,0.07,-0.55,0.41,-0.1,0.04,3.2,33.58,14.66,-37.6,-14.37,19.95,2
0.4,0.08,-0.1,0.28,-0.25,-0.26,21.64,67.4,7.28,34.6,-3.7,16.6,2
-0.19,0,0.03,0.06,0.32,-0.22,0.98,57.5,-4.4,62.85,16.23,12.16,2
-0.38,0.06,0.13,-0.1,0.28,-0.11,-3.41,29.72,-5.24,-13.23,1.52,-2.07,2
-1.65,0.06,0.04,-1.19,0.5,-0.69,-73.05,-60.35,-34.54,-41.34,20.27,-1.84,2
-2,0.5,-0.19,-1.92,0.45,-0.99,-70.54,-15.7,-11.06,-110.5,63.31,-30.72,2
-2,-0.28,0.62,-2,0.52,-0.84,41.79,3.93,22.89,50.56,23.69,-6.31,2
-2,0.06,0.2,-2,0.77,-0.3,26.38,-86.89,-4.76,33.33,-55.47,13.39,2
-0.18,0.31,-0.05,-0.11,0.26,-0.04,17.17,-25.34,14.93,-125.85,-42.97,31.76,2
0.35,-0.05,-0.13,0.16,-0.07,-0.02,6.93,-17.99,24.11,-114.65,-37.51,34.26,2
0.54,-0.01,-0.09,0.42,-0.29,-0.16,-1.73,7.56,10.32,7.43,-20.27,17.9,2
0.08,-0.03,-0.13,0.16,-0.03,-0.36,-3.27,35.79,-9.95,55.11,8.11,-0.53,2
-0.38,0.05,0.02,-0.51,0.26,-0.3,0.79,9.08,10.19,13.85,-1.4,-1.34,2
