-0.43,-0.02,-0.1,-0.57,0.33,0.02,39.47,-19.17,8.09,-98.46,-35.59,-80.34,2
-0.79,0.07,0.03,-0.87,0.07,-0.57,-7.18,-7.22,0.61,32.97,2.64,9.95,2
-2,0.66,0.66,-2,0.43,-1.18,-85.31,10.27,-43.56,123.52,53.95,27.38,2
-2,0.37,-0.34,-2,0.53,-0.68,18.29,15.21,19.64,250.13,-78.11,106.12,2
-1.08,0.15,0.16,-1.02,0.42,-0.06,20.07,-30.21,5.59,-250.14,15.24,-124.03,2
-0.55,0.11,-0.03,-0.1,0.1,-0.07,22.05,-59.31,6.39,-150.5,-39.69,-53.11,2
0.64,-0.07,-0.11,0.34,0.25,-0.04,-20.55,-58.89,1.37,-39.76,-38.14,4.34,2
0.43,-0.02,-0.35,0.31,0.16,-0.24,0.11,50.82,-15.2,-63.12,-20.53,-7.89,2
-0.33,0.05,-0.1,-0.1,0.12,-0.3,-31.66,51.37,-4.3,-26.78,-9.29,3.47,2
-0.59,-0.07,0.27,-0.52,0.33,-0.45,-27.62,-7.3,-19.3,-57.6,5.72,2.8,2
-2,0.01,0.13,-1.65,0.18,-0.68,-53.76,-49.24,-32.97,-85.7,35.18,2.02,2
-2,0.41,0.12,-2,0.29,-0.68,25.34,15.51,-4.11,-31.27,27.87,15.27,2
-2,-0.09,0.42,-2,0.73,0.01,46.66,-60.25,-3.27,-250.14,-72.63,-132.6,2
-1,-0.05,0,-1.02,0.39,-0.18,49.63,-74.78,1.32,-250.14,6.73,-122.23,2
0.32,-0.02,-0.23,0.27,0.17,0.16,45.64,-58.53,-4.27,-182.91,-67.76,-3.83,2
0.84,0.46,-0.74,0.4,-0.22,-0.14,-34.85,-3.31,-26.77,28.08,-75.84,60.53,2
-0.1,-0.11,0.02,0.27,0.43,-0.34,-0.24,39.6,9.21,64.42,4.46,18.94,2
-0.23,0.01,-0.12,-0.37,0.47,0.02,24.98,22.2,6.74,-145.6,28.26,-41.01,2
-1.45,0.07,0.04,-1.49,-0.06,-0.01,47.91,-11.47,-6.01,-202.78,24.72,-42.35,2
-2,0.41,0.6,-1.86,0.02,-0.55,12.35,15.92,16.43,-5.61,9.48,7.11,2
-2,-0.06,0.44,-2,0.6,-0.27,-38.53,17.02,-0.46,35.74,47.91,-47.95,2
-1.75,0.25,0.79,-2,-0.28,0.6,-8.22,-22.6,0.63,154.85,-19.37,-7.19,2
-0.61,0.15,-0.04,-0.51,0.12,-0.03,29.28,-38.97,-1.31,200.08,-19.69,46.71,2
0.24,0.11,-0.2,0.3,0.54,0.19,5.65,-15.52,23.45,70.18,-51.64,47.51,2
0.27,-0.08,-0.08,0.19,0.14,-0.16,9.99,9.27,-1.43,48.22,12.92,14.65,2
-0.33,0,0.17,-0.21,0.51,-0.02,-27.85,22.47,-11.12,19.73,15.96,-8.81,2
-0.88,0.09,0,-1.17,0.53,0.1,-37.39,-18.97,-5.06,-146.66,-7.22,-30.53,2
-2,-0.03,0.24,-1.97,0.01,-0.56,-58.13,-15.41,-7.95,-159.04,1.83,33.73,2
-2,0.03,0.79,-2,0.7,-0.63,25.53,27.74,20.94,-46.12,54.04,-17.64,2
-2,0.15,0.56,-1.99,0.28,0.1,14.86,-45.63,10.21,18.36,25.03,-48.43,2
-0.58,0.19,-0.19,0.02,0.07,-0.54,8,-69.53,9.16,233.4,24.8,48.61,2
0.35,0.14,-0.41,0.14,0.36,0.21,-10.18,20.13,13.95,52.71,-9.92,37.18,2
0.12,-0.09,-0.06,0.21,-0.17,-0.22,21.23,24.22,-3.47,6,23.93,12.79,2
-0.31,0,0.02,0.08,0.22,-0.11,7.55,17.34,-1.73,105.05,6.81,27.93,2
-0.11,0.03,0.05,-0.23,0.42,-0.12,-22.95,7.56,5.71,35.66,-1.74,15.35,2
-1.12,0.19,0.01,-1.23,0.31,-0.14,14.22,-15.78,-13.51,-62.63,-1.95,-5.84,2
-2,0.4,0.35,-2,0.6,-1.18,9.11,8.93,-2.63,95.98,45.67,34.76,2
-2,0.08,0.05,-2,0.83,-0.75,-30.8,39.87,1.01,102.84,24.44,10.63,2
-1.64,0.09,0.71,-1.53,0.85,-0.15,21.69,-54.6,-11.97,64.14,-44.49,-14.12,2
-0.52,0.19,-0.28,-0.51,0.39,-0.12,33.54,-39.3,-19.35,-34.09,-10.16,8.6,2
0.73,-0.03,-0.4,0.51,-0.17,0.04,4.59,6.12,30.51,-72.19,-34.97,-7.93,2
0.31,-0.08,-0.39,0.41,-0.2,-0.16,15.32,72.2,-0.59,45.16,-19.8,-0.98,2
-0.15,0.08,0.15,0.22,0.32,-0.22,-22.93,37.42,-21.07,120.1,-7.11,6.66,2
-0.35,-0.03,0.13,-0.05,0.38,-0.16,-7.01,11.49,-1.17,13.89,-14.05,-12.35,2
-2,-0.22,0.05,-1.91,0.42,-0.89,-49.39,-96.71,-51.25,-25.38,32,2.32,2
-2,0.79,0.73,-2,0.41,-1.21,5.69,64.29,-38.45,4.44,63.27,36,2
-2,-0.23,0.54,-2,0.23,0.16,5.28,44.99,15.53,250.13,-3.45,137.25,2
-2,-0.07,0.37,-1.55,1.21,-0.85,20.56,-48.16,5.8,-199.26,-19.22,-155.69,2
-0.05,0.12,-0.34,-0.04,-0.07,0.12,16.33,-46.02,-0.37,-148.34,-39.76,-49.28,2
0.75,0.03,-0.25,0.3,-0.03,0.1,24.44,4.3,11.7,-0.59,-29.85,51.08,2
0.28,0.06,-0.15,0.3,0.05,-0.24,39.85,56.11,10.57,43.35,-12.55,49.24,2
-0.16,0.03,0.11,0.06,0.23,-0.05,10.76,56.6,5.99,44.55,-25.68,41.73,2
-1.17,-0.03,-0.12,-1.06,0.41,-0.6,-20.87,-24.56,-14.9,-17.87,21.03,5.89,2
-2,0.08,0.39,-1.78,0.46,-1.02,-47.14,3.56,-21.32,-55.17,66.71,-8.04,2
-2,0.33,-0.47,-2,0.35,-0.99,-8.84,52.21,17.5,-89.85,91.06,-68.7,2
-2,0.13,0.61,-2,1.22,-0.33,23.86,-24.82,-2.49,250.13,-57.02,111.79,2
-0.47,0.08,-0.16,-0.41,0.41,-0.11,27.67,-58.19,-11.57,-250.14,-12.51,-103.51,2
0.45,0.33,-0.31,0.24,0.08,0.22,-8.16,-49.46,-3.95,-171.6,-26.44,-32.37,2
0.44,-0.16,-0.53,0.53,-0.04,-0.24,55.27,25.06,12.64,25.83,-32.57,33.4,2
-0.03,-0.08,0.07,0.26,0.16,-0.39,10.63,39.07,3.79,49.74,4.97,24.34,2
-0.47,0.09,-0.01,-0.66,0.37,-0.62,-4.15,-8.13,-6.37,-37.87,28.06,14.82,2
-2,-0.19,0.12,-1.74,0.24,-1.29,-44.97,-103.2,-33.38,9.21,83.95,6.47,2
-2,0.46,-0.05,-2,-1.77,0.78,-32.05,-5.46,9.39,250.13,-14.27,130.17,2
-2,0.08,0.11,-2,1.83,-1.55,54.64,80.73,9.79,250.13,-33.71,48.74,2
-0.68,0.06,0.1,-0.38,0.05,-0.16,-9.56,-48.19,-5.19,-220.22,-44.15,-117.02,2
0.26,0.01,-0.4,0.03,0.15,0.25,-31.9,-23.37,-4.24,36.91,-39.4,-1.81,2
0.84,-0.04,-0.5,0.49,0.3,0.11,-10.93,26.87,13.21,83.73,-38.36,44.01,2
0.09,0.06,-0.19,0.25,0.08,-0.29,-1.5,98.15,5.3,76.18,-11.12,41.98,2
-0.69,-0.13,0.06,-0.3,0.12,-0.44,-10.65,5.9,-6.55,-30.91,13.15,15.73,2
-2,-0.06,0,-1.55,0.18,-1.04,-59.97,-70.44,-32.41,-6.56,55.74,28.79,2
-2,0.7,-0.15,-2,-0.04,0.68,-59.58,28.37,13.19,72.89,45.2,72.62,2
-2,-0.05,0.5,-2,1.18,-1.32,39.45,38.48,17.14,250.13,-42.05,31.83,2
-0.74,0.02,-0.1,-0.5,0.1,-0.26,7.11,-77.11,3.66,-196.83,-29.6,-99.26,2
0.42,0.14,-0.55,0.09,0.13,0.11,-28.55,-34.29,10.57,-9.75,-19.7,-5.29,2
0.63,-0.03,-0.31,0.4,0.21,0.02,22.44,57.37,18.91,17.56,-21.14,35.53,2
0.06,-0.08,-0.03,0.23,0.11,-0.22,10.28,69.8,-5.14,-14.18,-0.3,39.03,2
-0.28,-0.02,0.01,-0.23,0.22,-0.24,-12.15,-7.24,-18.76,-23.49,-10.76,14.82,2
-2,0.05,-0.09,-1.67,0.19,-0.87,-77.25,-92.77,-38.63,19.64,31.61,-2.96,2
-2,0.14,-0.26,-2,0.48,-1.35,-9.66,16.71,8.11,63.29,59.84,23.4,2
-2,0.21,0.22,-2,0.19,-0.31,17.38,30.55,8.33,250.13,-0.5,81.97,2
-0.82,0.01,0.13,-0.6,0.71,-0.26,38.68,-38.9,10.55,-250.14,-12.58,-134.31,2
0.03,-0.04,-0.18,0.07,0.11,-0.09,17.72,-50.48,10.89,-117.98,-14.82,-18.44,2
0.84,-0.02,-0.47,0.35,0.12,0.12,5.83,-11.05,-0.73,-15.53,-21.48,37.97,2
0.2,0.07,-0.19,0.25,-0.04,-0.1,36.28,66.95,0.5,21.99,-1.5,39.22,2
-0.45,-0.04,0.11,-0.24,0.3,-0.29,21.11,28.66,-7.13,14.51,-12.97,14.54,2
-1.99,-0.09,-0.07,-1.77,0.29,-0.98,-84.57,-97.76,-28.2,57.01,27.47,15.58,2
-2,0.55,-0.21,-2,0.53,-1.13,-38.36,25.44,15.08,90.5,64.34,37.03,2
-2,-0.13,0.56,-2,0.96,0.73,24.98,27.29,16.5,250.13,-9.54,162.05,2
-0.68,0.15,0.04,-0.38,0.77,-0.22,26.34,-34.27,2.79,-250.14,29.18,-216.33,2
0.17,0.1,-0.24,0.15,0,-0.04,7.46,-50.4,8.62,-250.14,-15.22,-84.41,2
0.7,-0.06,-0.59,0.4,0.04,0.08,16.92,16.91,17.04,-22.04,-23.66,15.88,2
0.16,-0.04,-0.01,0.29,0.12,-0.07,12.68,54.07,3.12,97.05,-9.24,35.79,2
-0.37,0.03,0.23,-0.06,0.34,-0.16,6.62,-3.6,1.6,50.05,-27.92,38.44,2
-1.42,0.01,0.24,-1.21,0.48,-0.41,-33.66,-78.02,-32.1,24.89,9.24,19.11,2
-2,0.81,-0.07,-2,0.94,-1.43,-44.63,57.66,4.37,-22.82,40.97,-32.93,2
-2,-0.19,0.6,-2,0.52,-0.82,36.28,-1.24,-17.49,-62.69,31.08,19.98,2
-0.78,0.02,-0.09,-0.54,1.2,-0.56,-0.98,-88.24,-2.88,-155.33,-113.21,8.7,2
0.24,0.21,-0.2,-0.06,0.32,-0.13,-12.51,-39.62,-3.06,-170.31,-20.95,-7.22,2
0.65,0.03,-0.47,0.9,-0.32,-0.13,-12.56,1.11,4.98,-83.44,-27.84,18.85,2
0.21,-0.05,-0.13,0.47,0.03,-0.25,1.23,59.09,-3.73,-55.64,5.08,-1.53,2
-0.38,-0.02,0.1,-0.24,0.31,-0.17,-28.05,13.92,-6.05,46.21,33.31,-18.59,2
-1.38,0.06,-0.15,-1.35,0.34,-0.35,-71.83,-48.57,-23.62,19.31,28.71,-14.58,2
-2,0.47,0.39,-2,0.32,-1.08,-47.76,34.47,9.4,211.64,24.28,56.21,2
-2,-0.18,0.56,-2,0.68,-0.76,21.9,36.07,10.83,250.13,-20.53,139.02,2
-0.83,-0.01,0,-0.62,0.75,-0.25,19.12,-7.9,14.79,-250.14,63.03,-204.94,2
-0.02,0.06,-0.24,0.14,-0.02,0.14,7.91,-19.33,19.87,-234.42,-8.82,-68.55,2
0.78,-0.12,-0.54,0.3,0,0.14,0.03,-16.21,18.93,-52.64,-37.28,28.67,2
0.22,0.02,-0.25,0.28,-0.11,-0.31,14.18,69.9,-0.59,123.02,-18.25,39.77,2
-0.6,-0.03,0.33,-0.14,0.41,-0.26,1.46,-11.84,-10.98,51.6,-19.53,16.56,2
-0.9,-0.13,-0.03,-1,0.48,-0.41,-41.66,-68.43,-10.51,-14.58,17.92,11.9,2
-2,0.38,0.31,-2,0.45,-0.99,-66.24,24.32,-38.28,-43.97,77.67,17.56,2
-2,0.04,0.55,-2,-0.7,-0.21,23.16,8.58,19.78,124.5,17.8,59.5,2
-1.15,0.07,0.19,-1.34,0.82,0.13,41.24,-44.21,7.89,-211.61,-50.59,-119.79,2
-0.09,0.04,-0.23,0.02,0.03,-0.11,27.39,-8.05,3.54,-243.63,-9.41,-72.69,2
0.83,-0.02,-0.32,0.41,0.06,0.11,-4.84,-12.54,1.58,-75.9,-24.5,19.2,2
0.26,0.03,-0.23,0.41,-0.06,-0.27,17.73,72.64,-0.95,56.11,-10.84,36.83,2
-0.51,0.02,0.07,0.04,0.28,-0.4,0.98,7.69,-7.96,44.58,6.96,-2.66,2
-0.81,-0.03,-0.08,-0.85,0.4,-0.53,-26.74,-70.07,-21.98,-7.15,32.24,-45.9,2
-1.76,0.11,0.3,-1.98,0.03,0.04,-99.87,-27.12,-27.81,30.73,11.79,17.1,2
-2,0.35,-0.17,-2,-0.26,-0.55,27.19,56.03,31.68,179.18,13.32,95.83,2
-1.8,0.09,0.36,-1.58,0.99,-0.47,20.41,-51.54,1.27,-95.48,-62.56,-75.62,2
-0.91,0.05,-0.04,-0.83,0.5,-0.36,21.79,-41.81,-6.41,-91.49,-9.47,-24.52,2
0.03,0.19,-0.28,-0.07,0.23,-0.01,8.11,-20.94,9.68,-50.82,3.37,52.87,2
0.51,-0.1,-0.24,0.36,-0.29,0.14,16.85,15.49,14.25,-36.21,-6.19,34.97,2
0.06,0.07,0.01,0.1,0.11,-0.05,-3.47,38.36,-8.78,-3.95,-34.39,-11.5,2
-0.29,0,0.13,-0.11,0.39,-0.31,12.84,4.41,-3.35,-8.5,-24.73,5.16,2
-0.86,-0.13,-0.04,-0.84,0.44,-0.44,-30.53,-32.81,-6.64,-98.34,1.25,-4.66,2
-1.74,0.26,0.01,-1.66,-0.03,-1.11,-50.11,45.89,-26.54,-2.97,28.36,9.2,2
-2,-0.02,0.32,-2,0.38,2,27.26,7.53,-0.73,250.13,-52.66,79.15,2
-1.97,0.21,0.04,-1.74,1.16,-0.97,54.93,-5.21,3.04,72.2,-53.21,-31.27,2
-0.64,0.15,0,-0.47,0.49,-0.3,30.33,-3.56,1.22,-217.08,2.02,-121.01,2
0.23,0.13,-0.07,0.41,0.31,-0.12,14.56,-19.36,10.11,-119.99,-1.85,-46.08,2
0.19,0.01,-0.1,0.31,0.11,-0.14,-1.56,54.73,14.22,43.27,13.82,10.34,2
-0.23,0.15,0.01,0.07,0.3,-0.04,-5.02,45.87,14.84,46.27,7.1,-1.92,2
-0.39,0.22,0.03,-0.23,1.31,-0.16,-3.4,3.83,9.05,-215.24,21.56,-75.87,2
-1.98,0.05,-0.36,-1.54,0.57,-0.42,-80.66,-131.76,-20.73,-250.14,47.44,-87.12,2
-2,-0.08,0.01,-2,0.05,-0.89,-35.79,-17.08,-3.69,-101.92,4.45,-47.07,2
-2,0,0.58,-2,-0.18,-0.69,-0.6,-4.62,-13.66,16.67,30.59,7.41,2
-1.25,0.24,0.08,-1.35,0.15,-0.16,20.58,-66.09,-2.97,94.58,-32.22,11.95,2
-0.04,0.08,-0.93,-1.14,0.02,0.52,30.99,-32.55,8.56,133.37,-250.14,44.08,2
0.5,-0.01,-0.4,0.67,0.1,0.14,4.81,14.25,-6.21,83.47,3.88,40.01,2
0.35,0.11,-0.34,0.29,-0.03,-0.13,-14.69,69.15,2.63,55.57,-11.77,9.61,2
-0.26,0.08,0.17,0.19,0.32,-0.29,-0.52,41.51,5.28,11.42,-9.43,-0.47,2
-0.63,-0.03,-0.02,-0.55,0.42,-0.28,-20.75,-21.29,-5.18,-76.17,3.73,-11.57,2
-1.68,0.89,-0.64,-2,0.59,-0.84,-40.93,7.97,32.63,-162.41,23.13,-36.55,2
-2,-0.11,-0.65,-2,0.13,-1.14,36.17,34.74,9.76,-76.32,32.5,45.27,2
-2,0.23,0.98,-2,0.02,-0.52,58.71,8.02,14.73,64.57,7.34,61.81,2
-1.17,0.09,-0.16,-1.4,-0.06,0.09,23.34,-85.37,5.14,64.54,-40.84,-12.15,2
0.4,0.13,-0.11,0.19,0.14,0.1,39.39,58.64,10.9,63.24,-14.69,27.85,2
0.42,-0.07,-0.03,0.63,0.1,-0.06,7.31,37.86,-9.14,-17.16,10.49,4.05,2
-0.05,0.07,-0.04,0.14,0.37,-0.15,-10.03,6.2,-7.5,23.9,15.06,17.85,2
-0.29,0.13,-0.02,0.01,0.49,-0.27,-23.76,3.05,-3.06,14.24,22.53,44.05,2
-1.4,-0.2,-0.11,-1.33,-0.04,-0.33,-74.15,-46.71,-40.8,-106.98,-0.32,-18.96,2
-2,0.52,-0.2,-2,0.21,-0.94,-61.39,8.82,-23.88,149.89,-11.23,47.8,2
-2,0.37,-0.02,-2,0.07,-0.7,24.66,8.45,35.06,250.13,-72.37,193.02,2
-2,0.2,0.3,-1.67,1.85,-1.07,18.79,-45.03,26,-4.67,-10.8,-61.27,2
-0.17,-0.11,-0.18,-0.08,0.19,-0.07,19.89,-56.34,20.43,-192.69,-15.31,-79.64,2
0.51,-0.12,-0.22,0.21,0.22,0.1,2.47,-39.66,1.85,-81.6,-19.78,-23.37,2
0.47,0.03,-0.25,0.15,0.24,0.01,32.02,19.95,-7.87,-58.66,-16.42,20.75,2
0.01,0.09,-0.1,-0.05,0.12,-0.21,15.27,35.79,-12.71,-32.92,-9.88,31.01,2
-0.79,0.01,0.07,-0.68,0.22,-0.42,-28.66,-11.47,-37.56,-96.02,-8.95,15.51,2
-1.8,0.05,0.16,-1.45,0,-0.75,-82.28,-43.44,-50.63,-48.44,32.24,1.02,2
-2,0.48,-0.24,-2,0.37,-0.54,-46.57,23.37,27.76,68.45,41.79,-13.32,2
-2,0.13,0.58,-2,0.76,-0.53,-0.28,22.04,27.15,185.2,20.31,4.79,2
-0.48,0.05,-0.08,0.06,0.4,-0.15,-6.51,-40.68,13.65,-130.52,89.21,-33.83,2
0.41,-0.18,-0.26,0.27,0.13,0.1,-48.79,-31.02,-10.23,-17.04,-49.41,34.37,2
0.7,0.04,-0.55,0.4,-0.34,-0.08,1.85,24.36,6.31,1.5,-42.66,-2.5,2
-0.06,0.1,-0.07,0.06,0.17,-0.21,-16.36,61.27,-15.6,114.64,3.3,4.2,2
-0.44,-0.05,0.08,-0.42,0.37,-0.22,-17.27,-3.8,-2.67,-95.03,15.15,16.72,2
-1.22,-0.16,-0.01,-1.07,-0.02,-0.53,-55.36,-42.11,-9.18,-102.62,29.05,6.15,2
-2,0.8,0.69,-2,0.32,-1.28,-19.35,48.34,13.71,122.24,46.78,16.96,2
-2,-0.21,0.31,-2,0.09,-0.46,18.27,43.58,6.5,250.13,-48.73,162.99,2
-0.88,-0.12,-0.12,-0.26,1.05,-0.5,13.27,-86.45,-21.21,-250.14,54.96,-156.6,2
0.32,0.28,-0.43,0.29,0.06,-0.15,14.83,-23.23,-5.92,-250.14,-40.66,-82.22,2
0.91,-0.02,-0.14,0.49,-0.21,0.01,6.38,53.85,-10.32,20.69,-53.56,37.52,2
-0.06,-0.03,-0.33,0.32,-0.02,-0.62,-2.92,80.06,-14.55,166.96,-11.08,44.34,2
-0.7,-0.08,0.02,0.01,0.4,-0.21,9.45,-3.05,1.85,113.63,-18.38,33.45,2
-0.37,-0.07,-0.06,-0.42,0.46,-0.13,-35.93,-62.15,10.81,25.84,8.2,41.2,2
-2,-0.11,-0.03,-1.65,0.45,-0.76,-48.73,-56.69,-22.98,-15.22,83.29,44.23,2
-2,0.72,-0.74,-2,-0.31,-0.51,36.46,45.63,26.04,213.91,44.26,92.93,2
-1.82,-0.06,0.37,-1.34,1.42,-0.33,4.32,-20.73,13.5,-250.14,-45.57,-124.98,2
-0.83,0.06,-0.01,-0.41,0.37,-0.16,11.59,-3.08,6.84,-250.14,25.63,-172.15,2
0.07,0.1,-0.17,0.23,0.09,0.1,-23.45,-22.02,13.1,-83.98,-15.35,-56.41,2
0.78,0.07,-0.21,0.32,-0.04,-0.08,3.77,9.68,18.73,36.08,-28.44,5.44,2
-0.18,0,-0.11,0.09,0.21,-0.37,-17.99,35.56,-11.91,83.6,-7.7,-12.08,2
-0.33,-0.06,-0.05,-0.06,0.33,-0.17,-5.95,25.78,-22.75,23.16,-1.22,-0.53,2
-0.71,-0.11,-0.04,-0.86,0.15,-0.2,-39.61,-27.4,-4.73,0.72,29.65,57.35,2
-2,-0.03,0.31,-2,0.16,-1.02,-36.28,-0.62,-39.56,59.18,56.99,79.35,2
-2,0,0.56,-2,0.4,-0.15,40.31,32.56,10.4,226.15,10.31,41.85,2
-1.79,-0.02,0.4,-2,1.14,0.18,45.04,-6.15,6.57,-6.15,-53.99,-37.6,2
-0.51,0.18,-0.16,-0.43,0.17,-0.18,26.16,-16.07,-3.93,-225.25,-23.83,-115.91,2
0.4,0.3,-0.28,0.27,0,0.14,-18.69,-24.19,13.56,-85.05,-30.68,-45.34,2
0.1,-0.13,0.03,0.09,0.21,-0.23,8.04,36.31,0.18,35.19,-24.25,-11.85,2
-0.17,0.01,0.04,0.14,0.28,-0.45,-6.88,19.96,-4.34,-6.72,-10.24,-17.52,2
-0.4,0.09,-0.02,-0.08,0.39,-0.45,-5.79,3.89,-0.4,-57.92,16.29,5.96,2
-1.09,-0.03,-0.16,-1.15,0.03,-0.7,-41.98,-53.32,-8.84,-27.92,46.29,52.72,2
-2,0.12,-0.04,-2,-1.2,-0.15,-6.76,-15.64,6.59,250.13,-16.39,111.73,2
-2,0.27,0.35,-1.93,1.74,-0.73,36.11,4.77,22.31,-92.21,8.21,-56.53,2
-0.95,0.1,0.01,-0.73,0.44,-0.07,35.95,-55.37,16.89,-228.62,39.98,-96.72,2
-0.03,0.07,-0.26,0.11,0.06,-0.06,-15.69,-53.96,7.23,-66.24,-21.7,-5.63,2
0.57,-0.03,-0.61,0.21,0.09,-0.25,34.73,17.61,-1.85,16.53,-30.48,21.02,2
0.08,0.01,-0.16,0.16,0.08,-0.41,-7.85,50.53,-13.93,12.05,-14.47,16.93,2
-0.3,-0.05,0.21,0.06,0.03,-0.17,24.4,40.8,-23.9,21.32,-9.97,-0.6,2
-0.58,-0.13,0.01,-0.67,0.08,-0.4,-35.27,-37.08,-19.44,7.9,2.12,17.55,2
-2,0.53,0.6,-2,0.29,-1.18,24.05,48.66,14.66,50.19,65.06,40.08,2
-2,-0.14,0.33,-2,0.13,-0.84,5.17,-30.67,13.46,195.57,0.37,42.46,2
-2,0.06,0.43,-1.68,1.51,-0.74,36.19,-22.59,3.64,10.54,-17.58,-28.02,2
-0.73,0.12,0.01,-0.67,0.33,-0.1,18.32,-39.23,-0.85,-169.84,-16.05,-53.28,2
0.55,0.01,-0.28,0.27,-0.06,0,-13.27,-44.01,18.37,-90.47,31.38,7.07,2
0.57,0.01,-0.15,0.35,-0.03,0.13,10.02,24.31,8.17,-58.85,19.6,-9.42,2
0.03,-0.07,-0.17,0.27,0.05,-0.19,18.31,50.34,-4.15,11.17,-37.99,-20.98,2
-0.16,-0.08,0.07,0.13,0.37,-0.46,15.99,19.56,-24.3,41.71,-39.45,-6.05,2
-2,0.11,-0.04,-1.6,0.22,-1.09,-69.64,-5.53,-47.82,110.95,35.24,88.16,2
-2,0.33,0.41,-2,-0.05,-0.69,20.4,40.78,1.52,131.26,50.53,73.66,2
-2,-0.13,0.12,-2,0.99,-1.93,33.02,1.66,25.65,250.13,-48.79,-21.05,2
-1.62,-0.22,0.05,-1.28,0.7,-0.27,17.85,-47.92,7.69,-229.59,65.12,-119.51,2
0.15,0.13,-0.19,0.25,0.22,0.1,-10.59,-58.4,3.73,-4.05,-21.53,37.77,2
