-0.43,-0.02,-0.1,-0.57,0.33,0.02,39.47,-19.17,8.09,-98.46,-35.59,-80.34,2
0.7,0.2,-0.26,0.43,0.23,0.07,-23.12,-36.88,9.44,-11,-18.39,55.18,2
0.39,0.06,-0.25,0.32,0.07,-0.09,19.23,13.48,12.02,-30.41,-16.98,19.41,2
0.01,-0.05,-0.02,0.28,0.1,-0.29,12.93,51.75,0.44,11.12,-30.76,3.27,2
-0.66,-0.08,0.01,-0.7,0.45,-0.52,-17.21,8.39,-15.9,27.24,-13.98,24,2
-1.94,-0.16,-0.29,-1.58,0.36,-0.98,-77.55,-68.46,-29.95,25.45,34.05,36.88,2
-2,0.36,0.09,-2,0.61,-1.24,-49.9,34.15,23.64,-3.45,102.28,44.43,2
-2,-0.19,0.49,-2,0.49,-0.82,10.66,37.74,22.98,155.62,33.16,-6.08,2
-0.7,0.15,0.03,-0.53,0.16,-0.39,1.71,-16.5,26.39,-165.73,9.26,-90.63,2
-0.09,0.02,-0.13,-0.2,0.04,-0.15,-27.21,-28.74,10.08,-92.8,-5.07,-51.49,2
0.75,0.04,-0.68,0.36,0.13,-0.12,-36.75,25.63,7.54,-80.34,-4.63,-23.47,2
0.19,0.06,-0.31,0.28,-0.09,-0.03,-24.25,56.92,-15.91,-70.88,39.64,-6.57,2
-0.36,-0.06,0.2,0.07,-0.29,0.04,13.44,15.47,16.66,-15.41,1.37,-20.53,2
-0.42,-0.11,0.06,-0.41,-0.06,0.05,-4.95,-20.55,12.88,32.34,-33.66,-26.84,2
-1.61,-0.17,-0.12,-1.77,0.15,-0.98,-34.05,-49.31,-16.85,143.3,-26.68,32.49,2
-2,0.37,0.13,-2,0.42,-1.45,83.95,69.29,27.6,96.98,30.24,69.54,2
-2,0.27,0.2,-1.88,0.83,-0.43,22.59,-32.91,-12.35,-32.31,6.01,-74.4,2
-0.98,0.24,-0.17,-1.24,0.44,0.22,12.83,-41.14,-4.36,-15.24,-102.79,-66.12,2
0.08,0.11,-0.04,0.03,0.38,0.37,22.77,-16.49,-0.34,-29.69,-22.53,-0.02,2
0.64,-0.05,-0.28,0.28,0.07,0.33,3.87,-49.24,4.5,-65.59,-28.58,14.43,2
-0.13,0.11,0.01,0.11,0.16,-0.2,-15.52,52.21,-6.1,45.69,-53.12,0.02,2
-0.33,0.11,0.18,0.13,0.31,-0.37,-13.59,27.65,1.73,52.17,-54.22,12.82,2
-0.46,-0.07,0.04,-0.41,0.37,-0.24,-12.48,-21.7,5.08,32.42,-21.79,44.29,2
-2,-0.28,-0.03,-1.73,0.44,-0.89,-42.79,-69.22,-27.04,16.62,38.79,66.07,2
-2,-0.23,0.45,-2,0.45,-0.68,47.33,-30.03,-5.18,-90.89,43.53,-34.16,2
-1.28,0.06,0.17,-1.04,0.34,-0.3,54.76,-29.33,22.21,-105.31,22.28,-14.3,2
-0.19,-0.01,-0.2,-0.33,-0.27,0.27,31.4,-22.89,11.91,84.45,-29.77,13.85,2
0.5,0.08,0.04,0.39,0.14,0.17,-4.92,-47.11,4.31,41.12,-50.08,14.11,2
0.17,0.1,-0.34,0.15,0.29,-0.15,24.47,75.19,-2.34,-10.04,12.77,-16.44,2
-0.35,-0.05,0.26,0,0.25,-0.2,8.63,62.18,-6.47,-56.93,17.17,-31.99,2
-0.65,-0.13,0.11,-0.8,0.39,-0.13,-0.06,-16.79,-14.37,-119.79,0.29,-30.53,2
-2,0.04,-0.24,-1.79,0.01,-1.22,-93.96,-64.49,-66.6,-10.26,18.83,23.69,2
-2,-0.14,0.24,-2,0.79,-0.15,23.53,27.2,8.79,134.09,31.95,-19.4,2
-1.21,-0.21,-0.16,-0.55,0.89,-0.45,29.14,-14.34,7.35,146.51,3.32,-11.63,2
-0.22,0.16,0.03,-0.07,0.64,-0.14,12.16,-42.41,-8.41,-250.14,1.57,-111.18,2
0.66,0.29,-0.26,0.74,-0.16,0.32,-26.21,-38.73,27.24,-87.01,-62.06,-1.32,2
-0.11,-0.01,-0.01,0.17,1.03,-0.68,14.86,54.55,-1.21,121.61,21.77,11.07,2
-0.47,0.01,0.1,-0.04,0.76,-0.41,-21.82,35.7,-27.98,-135.69,50.89,-19.81,2
-0.43,0.03,-0.14,-0.87,-1.02,0.22,-23.79,-25.41,2.89,-75.35,39.37,55.82,2
-2,-0.15,-0.08,-1.68,-0.24,-0.68,-94.69,-55.52,-25.74,132.42,19.36,57.26,2
-2,-0.18,0.3,-2,0.86,-1,0.92,11.08,13.53,94.95,8.27,-7.68,2
-1.82,0.23,0.46,-1.59,0.76,-0.04,34.5,-31.15,17.76,-49.37,-52.82,-33.74,2
-0.57,-0.01,-0.12,-0.52,0.3,-0.04,9.27,-45.83,16.44,-158.31,-16.79,-42.98,2
0.34,0.01,-0.13,0.63,-0.03,0.04,-30.93,-45.3,19.7,-95.92,-43.39,-0.11,2
0.24,-0.16,-0.45,0.02,0.38,-0.83,58.7,58.94,12.56,145.68,4.36,40.15,2
-0.66,-0.1,0.02,-0.06,0.97,-0.57,72.34,59.11,-31.69,-135.57,48.51,10.31,2
-0.62,0.07,0.28,-0.92,-0.83,0.12,-95.18,-37.1,-20.24,-250.14,7.82,-5.43,2
-1.79,0.12,0.21,-1.78,-0.08,-0.71,-27.65,-34.89,-21.83,96.15,31.17,78.84,2
-2,0.15,0.29,-2,0.86,-0.89,11.1,35.4,13.25,250.13,-64.35,69.46,2
-1.79,0.1,0.62,-1.5,1.6,-0.4,35.38,-37.73,21.42,-164.24,-32.96,-49.14,2
-0.48,-0.02,-0.13,-0.58,0.17,-0.13,27.21,-56.66,6.13,-250.14,34.69,-80.86,2
0.74,0,-0.37,0.29,0.21,0.27,13.17,-15.99,-8.02,-90.72,-10.66,47.53,2
-0.11,0.13,-0.16,0.32,-0.04,-0.49,20.58,62.69,-5.96,44.27,-0.42,90.57,2
-0.25,0.08,0.13,0.15,0.04,-0.22,1.55,38.31,-13.5,0.79,9.08,28.69,2
-0.26,0.09,0.09,-0.22,0.21,-0.12,-6.62,12.55,-13.74,-137.14,13.96,-22.16,2
-1.99,0.06,-0.12,-1.8,-0.2,-0.44,-72.46,-67.36,-23.27,7.27,27.52,-23.64,2
-2,-0.19,0.16,-2,1.77,-1.2,-2.89,8.58,-7.41,250.13,-29.15,-23.88,2
-1.88,0.4,0.48,-1.48,1.02,-0.43,-18.15,7.02,6.1,-178.31,-5.64,-159.85,2
-0.51,0.12,-0.03,-0.25,0.31,0.04,-17.27,-14.44,13.27,-162.89,0.92,-99.79,2
0.39,-0.09,-0.22,0.4,0.06,0.14,-20.33,-53.85,26.07,-63.02,-35.54,-12.63,2
0.15,0.03,-0.24,0.17,0.11,-0.39,-2.31,79.33,-1.83,56.8,-10.89,5.68,2
-0.29,0.07,0.18,0.04,0.34,-0.25,-6.02,56.6,-11.46,29.6,-2.37,13.36,2
-0.61,-0.09,0.2,-0.37,0.35,-0.35,12.27,-14.24,-10.32,-34.95,2.11,33.8,2
-1.72,-0.16,-0.15,-1.49,0.23,-0.96,-54.21,-76.98,-19.51,-14.94,34.27,53.42,2
-2,0.13,0.4,-2,0.18,-0.83,28.05,-17.59,16.82,250.13,-52.11,174.36,2
-2,0.2,0.7,-1.99,2,-0.8,48.03,-22.53,22.62,-25.63,-26.54,-46.15,2
-0.85,0.08,-0.12,-0.36,0.36,-0.18,41.23,-54.32,23.85,-250.14,40.9,-126.83,2
-0.08,0.01,-0.21,-0.07,-0.1,0.12,14.39,-48.17,8.4,-89.79,-25.92,-47.63,2
0.66,0.03,-0.5,0.37,0.27,-0.02,29.7,23.2,1.08,14.56,-34.56,8.95,2
-0.03,0.03,-0.21,0.1,0.28,-0.21,18.37,77.58,-6.92,4.1,-11.21,11.61,2
-0.45,0.05,0.34,-0.18,0.4,-0.24,-15.5,7.58,-11.85,-28.52,-14.51,5.92,2
-1,-0.02,0.01,-1.14,0.4,-0.46,-37.37,-38.3,-21.52,-50.13,2.54,32.65,2
-2,0.42,-0.21,-2,0.46,-1.42,0.68,17.32,23.76,165.1,60.44,102.92,2
-2,0.14,0.71,-2,2,1.34,22.51,-9.24,13.88,250.13,-37.9,110.15,2
-0.88,0.02,0.01,-0.09,1.26,-0.43,38.6,-59.24,12.98,-245.72,-25.44,-78.78,2
-0.01,0.09,-0.28,0,-0.16,-0.02,-20.27,-52.76,11.64,-250.14,-49.46,-95.44,2
0.57,-0.06,-0.52,0.36,-0.07,-0.1,25.07,60.41,2.68,32.03,-16.14,32.97,2
0,0.16,-0.2,0.15,0.22,-0.28,-5.94,92.05,2.15,118.5,-4.97,42.54,2
-0.64,0.13,0.53,-0.1,0.35,-0.31,-0.97,20.91,7.62,89.05,-14.83,28.58,2
-1.05,0.03,-0.08,-1.06,0.38,-0.59,-44.81,-56.88,-10.56,21.02,10.69,15.18,2
-2,0.67,-0.53,-2,0.45,-1.72,17.36,73.16,50.6,87.55,90.61,15.21,2
-2,-0.31,0.97,-2,1.53,0.7,55.03,1.11,3.44,250.13,-41.19,98.05,2
-1.24,-0.01,-0.03,-1.13,2,-0.88,48.54,-49.48,-3.3,-250.14,-10.63,-107.15,2
-0.27,0.06,-0.34,-0.18,0.18,-0.29,1.73,-8.48,7.58,-250.14,-23.69,-147.78,2
0.76,-0.02,-0.17,0.35,0.11,0.3,1.47,-69.05,-11.26,34.66,-34.45,25.85,2
0.26,-0.02,-0.52,0.27,0.26,-0.07,44.36,69.34,-11.35,42.18,-25.21,33.09,2
-0.33,0.02,0.14,0.05,0.3,-0.21,9.15,76.19,-11.64,-5.68,-20.96,14.32,2
-0.73,0.06,-0.02,-0.55,0.41,-0.21,-21.27,4.85,-10.66,-21.14,-22.19,-13.31,2
-2,0.54,-0.11,-2,0.2,-1.6,-45.31,49.41,11.79,201.45,21.31,64.96,2
-2,-0.56,0.98,-2,0.9,-0.94,48.19,7.69,-1.58,133.04,71.05,60.26,2
-1.78,0.02,0.11,-2,0.34,0.39,24.37,-93.2,-13.57,-58.6,33.12,-53.7,2
-0.43,0.28,-0.36,-0.49,1.12,0.21,11.66,-11.18,5.07,33.31,33.71,6.79,2
0.61,-0.07,-0.33,0.38,0.17,-0.03,12.96,-29.49,21.6,-250.14,-14,-2.57,2
0.33,-0.05,-0.42,0.42,-0.17,-0.06,8.24,32.48,10.27,-180.83,4.12,1.4,2
0,0.03,-0.03,0.25,0.09,-0.01,-4,62.41,-5.2,6.98,-0.05,-0.23,2
-0.22,0.06,0.13,0.01,0.35,-0.14,1.85,44.92,0.23,53.06,-37.53,-5.76,2
-2,-0.15,0.59,-2,0.48,-2,-94.23,12,-41.56,199.88,34.67,36.82,2
-2,0.94,-0.75,-2,-1.75,0.49,-48.8,9.58,44.91,250.13,108.33,62.82,2
-2,0.15,1.3,-2,2,-1.73,63.9,1.29,11.91,-93.62,20.15,-71.65,2
-0.9,0.15,0.04,-0.29,0.32,-0.14,53.9,-39.08,8.53,-250.14,61.49,-189.29,2
0.52,-0.13,-0.13,0.6,0.15,0.21,-1.05,-18.63,-3.34,-26.31,-13.8,-34.47,2
0.67,0.05,-0.05,0.48,0.09,0.02,-29.91,-44.71,-6.44,133,-16.27,-7.73,2
-0.05,0.05,-0.34,-0.05,0.98,-0.44,-28.83,46.74,1.44,181.46,-1.93,12.26,2
-0.49,0.16,0.07,-0.04,0.62,-0.29,-26.45,24.76,-12.39,-101.12,44.99,51.52,2
-1.64,-0.3,0.13,-2,-1.72,-0.38,-95.57,-52.56,-33.52,-139.8,33.69,25.43,2
-2,0.7,0.01,-2,0.39,-1.5,-0.05,55.44,11.69,142.44,16.84,20.31,2
-2,-0.24,0.56,-2,1.14,-1.4,53.72,-10.57,10.37,250.13,-49.92,16.92,2
-1.73,0.18,0.34,-1.28,0.91,-0.3,44.01,-100.34,-0.31,-250.14,-40.82,-115.5,2
-0.06,0.13,0.04,0.02,0.2,-0.08,-12.53,10.5,-3.89,-11.49,-3.07,-18.91,2
-0.05,0.03,-0.05,0,0.14,-0.03,-3.98,24.04,-1.48,-26.02,-1.18,-11.2,2
-0.16,0.06,0,-0.76,0.2,-0.21,9.89,26.9,-5.92,13.28,2.83,7.42,2
-2,0.71,0.19,-2,0.54,-1.38,-7.99,49.33,-10.22,129.66,3.98,43.44,2
-0.26,0.13,-0.17,-0.14,0.01,0.01,-1.13,14.38,9.15,-45.95,-3.32,-13.61,2
0.2,0.05,-0.02,0.33,0.09,0.07,2.17,8.55,16.15,-40.52,0.6,-1.47,2
0.3,-0.02,-0.13,-0.03,0.16,0,0.28,4.44,4.83,-38.55,-1.43,-12.96,2
-0.04,0.1,-0.03,0.03,0.15,-0.03,-9.81,20.83,-5.47,-14.83,-8.34,-12.54,2
0.03,0.02,-0.08,-0.23,0.09,-0.1,-9.83,31.71,-5.38,-17.76,-4.1,3.72,2
-0.75,0.03,0.02,-1.23,0.2,-0.41,10.2,20.48,-15.8,50.46,0.72,28.85,2
-2,0.24,0.27,-2,0.56,-1.1,-45.09,9.47,11.16,127.98,-18.47,53.98,2
-2,0.39,0.77,-2,0.68,-0.95,-29.56,-69.04,0.83,74.66,8.16,50.47,2
-1.02,0.04,-0.11,-0.94,0.46,-0.22,13.56,-21.35,-0.41,-87.61,24.71,-32.63,2
-0.22,0.14,-0.08,-0.21,-0.01,0.07,12.86,-1.47,8.96,-38.47,6.73,7.89,2
0.31,0.03,-0.08,0.26,-0.1,0.08,19.76,-6.63,17,-9.54,-0.42,7.47,2
0.21,0.06,-0.1,0.05,0.19,0.05,-1.62,7.95,0.07,-14.68,-5.85,-16.38,2
-0.04,0,-0.07,-0.05,0.13,-0.04,5.6,19.98,-2.96,-8.87,-10.47,-17.51,2
0.11,0.01,-0.13,-0.1,0.17,-0.14,12.9,38.59,-4.27,-22.06,-4.76,-5.55,2
-0.82,0.2,0.1,-1.13,0.14,-0.64,0.83,24.65,-4.56,28.33,16.42,19.92,2
-2,0.39,0.17,-2,0.62,-1.14,-9.21,21.84,23.65,85.99,-1.63,13.22,2
-2,0.28,0.07,-2,0.65,-0.69,1.14,-49.13,1.79,-15.72,10.56,-3.17,2
-1.2,0.17,-0.03,-1.21,0.46,-0.34,15.01,-7.81,3.45,-60.07,5.79,-15.39,2
-0.09,0.03,-0.01,0.1,-0.15,0.19,15.01,10.09,12.98,-50.22,-5.4,-3.15,2
0.4,0.01,-0.18,0.14,-0.01,0.06,4.62,-16.4,5.52,-40.22,-6.6,-21.98,2
-0.07,0.13,0.03,-0.01,0.11,-0.06,0.75,0.85,-6.43,24.57,-19.21,-13.6,2
-0.05,0.08,-0.1,0.03,0.17,-0.11,-0.24,10.98,-3.02,21.14,-23.08,-7.82,2
0.06,0.04,-0.02,-0.05,0.13,-0.09,9.89,23.68,-6.29,6.65,-14.1,8.63,2
-0.64,0.14,0.08,-1.17,0.21,-0.41,21.67,24.59,-11.57,50.4,0.23,32.31,2
-2,0.45,0.58,-2,0.78,-0.81,-16.22,-12.34,-12.93,26.24,-5.77,11.56,2
-2,0.19,0.62,-2,0.6,-0.77,-22.41,-87.56,-0.27,26.11,18.33,14.16,2
-1.39,0.01,-0.03,-1.14,0.59,-0.37,-4.89,-48.79,-8.56,-37.5,0.71,-26.99,2
-0.17,0.09,-0.06,-0.2,-0.02,0.18,7.49,-9.63,6.91,-6.58,-4.17,15.67,2
0.46,0.01,-0.14,0,0.17,0.06,-0.34,-0.97,6.11,-41.5,-0.63,1.5,2
0.03,0.04,-0.08,0.04,0.08,0,-0.38,17.92,-0.55,-33.98,-5.19,-13.62,2
-0.03,0.09,0,0.05,0.1,-0.07,-5.05,20.18,-3.28,-6.27,-16.22,-11.68,2
0.06,0.02,-0.1,-0.06,0.09,-0.02,-0.08,39.18,-2.92,9.48,-15.37,0.82,2
-2,0.33,0.48,-2,0.64,-0.71,84.4,-30.82,-33.95,16.88,32.6,17.5,2
-2,0.45,0.54,-2,0.79,-1.42,7.5,-9.59,4.92,44.42,-7.15,-12.56,2
-2,0.18,0.72,-2,0.76,-0.6,-52.15,-48.12,1.51,10.1,39.27,-16.17,2
-1.32,-0.03,-0.07,-1.05,0.64,-0.43,-11.86,-27.05,2.89,-76.85,13.15,-58.67,2
0.21,0.15,-0.23,0.25,-0.01,0.18,-34.51,16.95,26.98,-33.02,0.08,13.6,2
0.46,-0.12,-0.01,0.05,0.1,0.1,1.07,-12.24,15.05,-50.68,2.76,-5.62,2
0.02,0.06,-0.09,0.03,0.12,0.01,-19.69,17.65,-0.02,-35.27,-3.03,-23.76,2
-0.08,0.1,0.03,0.06,0.12,0.01,-23.79,22.04,0.85,-27.16,-13.44,-17.59,2
0.02,0.02,-0.01,-0.47,0.1,-0.23,-5,37.47,5.63,16,-0.99,20.48,2
-1.88,0.22,0.16,-1.9,0.4,-0.65,17.65,5.38,-7.92,73.94,10.39,33.62,2
-2,0.27,0.25,-2,0.87,-1.18,10.87,39.15,5.46,81.19,-20.5,14.07,2
-2,0.31,0.7,-2,0.67,-0.77,-22.71,-73.52,3.73,14.34,32.47,10.02,2
-0.53,0.12,0,-0.5,0.27,0.01,2.35,-10.09,5.47,-31.04,7.85,-1.24,2
0.04,0.06,-0.12,0.1,-0.01,0.14,21.12,10.87,15,-19.58,-3.6,11.76,2
0.42,-0.08,-0.12,0.1,0.13,0.11,23.85,2.7,6.36,-52.6,8.94,-7.18,2
0.07,0.1,-0.05,0,0.1,0.05,2.31,17.8,-4.61,-34.48,-0.52,-17.08,2
-0.01,0.03,-0.08,-0.02,0.11,-0.02,5.66,25.29,-5.5,-5.24,-17.08,-5.66,2
0.06,0.08,-0.03,-0.11,0.11,-0.1,4.67,31.13,-6.12,3.91,-8.77,8.41,2
-1.14,0.25,0.21,-1.66,0.31,-0.62,17.14,31.22,-14.87,70.34,21.45,32.22,2
-2,0.49,0.14,-2,0.66,-1.28,17.73,54.29,27.18,113.7,-6.29,3.24,2
-2,0.25,0.06,-2,0.71,-0.6,-8.91,-65.43,5.18,-50.51,10.52,-55.25,2
-0.89,0.19,-0.11,-0.72,0.49,-0.28,5.89,-19.86,9.24,-73.72,13.02,-57.1,2
0.07,0.13,-0.04,0.18,0.08,0.24,13.35,13.1,20.66,-56.26,0.48,-14.99,2
0.38,-0.11,-0.17,0,0.12,0.07,14.05,-7.61,4.73,-52.95,2.8,-24.34,2
-0.08,0.07,0.03,0.01,0.12,-0.04,6.78,15.98,-11.66,22.82,-20.56,-1.05,2
-0.04,0.05,-0.04,0.02,0.15,-0.05,7.28,17.85,-10.51,12.5,-21.14,5.86,2
0.03,0.06,-0.11,-0.02,0.12,-0.08,10.8,30.32,-7.5,-8.18,-11.46,12.53,2
-0.67,0.21,0.32,-1.33,0.25,-0.48,-11.89,70.4,-7.11,42.98,14.96,29.79,2
-2,0.06,0.41,-2,0.64,-0.87,30.22,3.19,-5.89,89.81,-22.64,24.86,2
-2,0.27,0.06,-2,0.77,-0.86,-20.56,-64.94,-11.13,33.73,15.89,9.76,2
-1.22,0.14,-0.08,-1.17,0.54,-0.3,-3.98,-38.06,3.11,-143.21,30.22,-45.79,2
-0.13,0.15,-0.01,0.04,-0.14,0.07,-1.79,13,15.7,-100.56,14.15,-11.8,2
0.46,-0.11,-0.1,0.01,0.08,0.05,7.18,1.45,3.27,-59.39,8.19,-26,2
0.02,0.04,-0.07,0.02,0.08,0.02,0.78,19.37,-6.47,-25.84,2.21,-26.66,2
-0.07,0.11,-0.01,0.04,0.07,-0.06,-2.48,18.88,-5.24,6.92,-8.53,-11.73,2
0.01,0.04,-0.11,-0.06,0.14,-0.1,2.87,26.05,0.08,1.38,-9.15,-4.21,2
-2,0.74,-0.26,-2,0.38,-1.31,11.1,-54.77,-57.6,208.75,-3.74,43.82,2
-2,0.45,-0.13,-2,0.65,-1.2,60.06,28.17,16.88,224.4,-28.1,32.15,2
-2,0.21,0.1,-2,0.61,-0.88,-45.31,-68.71,7.52,95.88,28.57,21.47,2
-1.45,0.08,-0.13,-1.29,0.54,-0.34,-1.45,-9.18,3.36,-123.91,30.38,-43.5,2
0.1,0.08,-0.05,0.28,-0.14,0.11,7.16,2.02,18.03,-120.81,6.54,-20.74,2
0.3,-0.1,-0.15,0.08,0.11,0,8.92,-11.35,16.59,-59.85,1.35,-6.43,2
0.13,0.01,-0.08,0.05,0.04,-0.07,1.4,3.31,-2.65,-9.96,-16.75,1.25,2
-0.09,0.1,-0.02,0.05,0.13,-0.03,-7.88,2.63,-8.53,16.78,-22.49,3.71,2
0.01,0.11,0.16,-0.22,0.07,-0.24,7.25,-2.98,-6.88,-7.78,4.08,6.24,2
-1.18,0.25,0.01,-1.75,0.18,-0.54,14.12,25.79,-15.12,39.61,22.96,19.98,2
-2,0.37,0.42,-2,0.72,-1.15,47.82,55.95,11.81,64.82,-7.76,-7.02,2
-2,0.19,0.68,-2,0.55,-1.05,-29.97,-45.96,6.27,41.66,14.68,13.12,2
-0.62,0.23,-0.13,-0.59,0.24,-0.1,6.44,19.78,11.28,-106.23,13.99,-28.44,2
-0.09,0.15,-0.09,0.19,0.02,0.11,-1.17,25.66,19.07,-124.2,1.31,-30.95,2
0.36,-0.07,-0.04,0.09,0.02,0.04,-4.85,-5.65,8.38,-68.68,-0.59,-27.33,2
0.1,0.01,-0.04,-0.05,0.1,-0.03,-0.28,12.02,-6.91,21.64,-15.51,-16.02,2
-0.04,0.07,-0.12,-0.02,0.12,-0.08,-5.1,21.32,-11.35,13.66,-19.5,-1.85,2
0.02,0.08,-0.05,-0.07,0.12,-0.17,-4.82,22.73,-9.69,7.44,-10.32,13.53,2
-1.3,0.29,-0.03,-1.65,0.11,-0.56,4.73,10.02,-16.62,71.49,2.48,44.29,2
-2,0.35,0.23,-2,0.74,-1.16,50.65,38.35,10.34,100.28,-19.58,26.33,2
-2,0.2,-0.07,-2,0.47,-0.63,1.94,-44.49,5.34,-4.93,16.34,-8.53,2
-1.15,0.16,-0.03,-0.93,0.45,-0.37,1.28,-16.44,7.67,-69.22,13,-25.87,2
-0.18,0.12,0,0.03,0,0.04,7.26,19.01,18.47,-38.92,10.1,2.56,2
0.34,0.01,-0.08,0.19,-0.01,0.11,0.07,-18.63,14.64,-20.24,-2.06,-6.24,2
-0.02,0.07,-0.04,0.01,0.1,-0.04,8.19,14.14,-4.67,11.02,-10.89,-13.37,2
-0.08,0.09,0,0,0.16,-0.04,3.72,20.31,-5.08,9.93,-14.41,-10.44,2
-0.03,0.07,-0.04,-0.09,0.1,-0.12,2.72,18.06,-6.54,6.69,-11.89,4.66,2
-0.52,0.2,0.08,-1.14,0.25,-0.25,12.36,24.4,-9.62,39.59,4.13,31.08,2
-2,0.08,0.38,-2,0.6,-0.93,18.66,-29.85,-13.34,40.08,-18.49,24.5,2
-2,0.31,0.32,-2,0.55,-1,-0.85,-58.6,-9.4,50.56,-5.06,34.69,2
-1.38,0.2,-0.03,-1.24,0.49,-0.39,15.07,-29.26,-2.53,5.85,-2.08,-1.19,2
-0.22,0.2,-0.09,-0.05,0.11,0.12,13.72,19.15,4.82,-56.11,-2.53,-16.11,2
0.37,-0.07,-0.17,-0.02,0.09,0.07,20.97,-10.64,1.28,-47.78,2.04,-18.95,2
0.11,0.07,-0.07,0.06,0.07,-0.01,10.6,13.56,-4.58,-8.19,-13.08,-13.35,2
-0.08,0.12,-0.01,0.04,0.13,-0.11,6.74,5.98,-6.24,18.14,-20.51,0.1,2
0.02,0.03,-0.07,0.01,0.1,-0.05,5.05,14.47,-4.27,16.93,-16.08,9.82,2
-2,0.21,0.06,-2,0.4,-0.65,15.85,-32.27,-31.82,114.3,3.5,54.79,2
-2,0.41,0.03,-2,0.77,-1.2,-1.89,50.24,24.6,168.17,-26.44,58.04,2
-2,0.26,1.22,-2,0.8,-0.82,-6.71,-92.63,5.31,91.74,6.33,48.63,2
