-0.43,-0.02,-0.1,-0.57,0.33,0.02,39.47,-19.17,8.09,-98.46,-35.59,-80.34,2
-1.82,0.18,0.07,-1.54,0.81,-0.44,13.78,-37.64,1.25,-55.05,5.99,-28.57,2
0.04,0.08,-0.26,0.25,0.06,0.12,10.59,11.15,14.45,-70.53,0.25,-13.69,2
0.46,-0.04,-0.13,0.18,-0.03,0,0.86,3.81,10.45,-52.64,9.74,-6.05,2
0.13,0.03,-0.06,-0.02,0.05,0.02,1.24,18.82,-0.39,-37.38,-5.5,-21.91,2
-0.1,0.09,-0.01,0.08,0.1,-0.15,-0.15,16.63,-2.07,45.02,-17.26,-8.92,2
0.08,-0.01,-0.09,-0.01,0.17,-0.1,10.4,33.47,-6.05,17.45,-15.67,2.35,2
-0.12,0.05,0.04,-0.7,0.29,-0.12,8.11,25.74,-6.89,22.9,0.17,21.39,2
-2,0.66,-0.55,-2,0.51,-1.1,4.79,-11.25,-13.91,100.45,10.34,58.4,2
-2,0.2,0.56,-2,0.75,-0.94,-2.92,-17.68,-10.36,60.3,-0.92,24.19,2
-1.36,0.12,-0.01,-1.2,0.48,-0.29,-3.95,-36.12,1.58,-28.53,6.66,-37.92,2
-0.39,0.2,0,-0.22,0.18,0.06,1.34,-10.66,7.66,-41.56,9.82,-19.01,2
0.29,-0.06,-0.12,0.32,0.04,0.15,17.25,-10.63,11.7,-46.11,9.21,-6.18,2
0.43,-0.04,-0.16,0.04,0.19,0.01,11.98,3.4,1.21,-13.3,-2.95,-17.56,2
-0.09,0.12,0,0.04,0.19,-0.03,-2.4,12.5,0.98,3.17,-5.15,-9.87,2
-0.01,0.06,-0.06,-0.05,0.2,0,0.01,19.49,-0.21,-22.23,-1.31,-6.13,2
0.08,0.06,-0.08,-0.34,0.17,-0.06,4.08,33.78,-5.98,-41.05,5.62,0.01,2
-2,0.28,0.04,-1.78,0.47,-0.64,28.45,8.84,-15.86,11.65,19.54,15.53,2
-2,0.43,0.95,-2,0.58,-1.01,12.47,-44.64,-2.28,55.73,-7.89,21.39,2
-2,0.29,0.23,-2,0.75,-0.69,-21.6,-40.58,6.98,10.58,3.66,-19.54,2
-0.83,0.17,0.04,-0.71,0.37,-0.18,-7.11,-13.17,14.13,-31.78,1.81,-23.9,2
0.01,0.06,-0.15,0.17,-0.04,0.04,16.71,29.06,12.28,-14.59,-2.95,10.47,2
0.29,0,-0.11,-0.03,0.09,0.02,9.42,5.68,-5.73,-29.71,-5.46,-15.76,2
-0.03,0.09,-0.04,0.04,0.08,-0.05,-1.48,19.93,-7.89,11.97,-7.86,-7.85,2
-0.07,0.06,-0.03,0.05,0.13,-0.07,3.52,19.27,-8.28,-0.29,-6.01,-4.87,2
0.04,0,-0.13,-0.12,0.17,-0.08,17.95,35.16,-8.95,-33.11,3.17,-2.66,2
-2,0.58,-1.1,-2,0.4,-1.3,48.81,-142.29,-53.69,82.51,22.94,49.89,2
-2,0.7,0.05,-2,0.64,-1,20.82,-31.1,-0.95,73.36,-5.71,23.51,2
-2,0.32,0.17,-2,0.76,-0.69,-23.47,-64.68,17.02,-0.09,24.21,-12.6,2
-1.21,0.01,-0.06,-1.21,0.55,-0.38,1.58,-20.02,1.31,-85.8,14.6,-60.7,2
0.19,0.1,-0.07,0.26,-0.02,0.11,12.05,-10.38,16.48,-42.53,-2.28,10.59,2
0.42,-0.13,-0.14,0.14,0.06,0.05,9.58,-3.55,11.97,-34.92,-2.71,-2.66,2
0.1,0.05,-0.04,0.04,0.15,0.01,-8.79,24.54,2.27,11.17,-9.3,-3.65,2
0,0.09,-0.05,0.07,0.15,-0.03,-11.56,26.92,1.67,32.28,-14.4,0.87,2
-0.01,0,0.02,-0.31,0.21,-0.13,-6.52,43.01,-5.04,-31.48,11.93,13.64,2
-1.72,0.37,0.16,-1.92,0.36,-0.72,-1.06,4.05,-14.05,38.34,45.12,23.1,2
-2,0.63,-0.16,-2,0.65,-1.25,31.82,28.56,-7.18,54.09,-18.06,-17.8,2
-2,0.29,0.19,-2,0.64,-0.88,-43.97,-27.97,0.4,21.68,16.52,-16.15,2
-0.71,0.19,-0.13,-0.6,0.41,-0.18,-11.15,4.07,1.16,-145.94,27.6,-38.31,2
-0.04,0.16,-0.09,0.16,0.06,0.06,-37.23,-4.22,16.11,-92.79,12.69,-2.98,2
0.34,-0.13,-0.04,0.25,-0.29,0,-11.05,3.18,7.74,-62.18,3.5,-16.56,2
0.13,0.07,-0.05,-0.04,0.03,-0.01,-17.52,-1.71,-1.13,21.56,-7.71,-16.59,2
-0.05,0.07,-0.03,0.01,0.17,-0.06,-20.55,14.85,-6.77,-0.79,-2.07,-4.05,2
0.04,0.08,0,0,0.11,-0.07,-13.95,23.87,-3.49,-18.24,-0.13,-0.95,2
-0.28,-0.01,-0.04,-0.84,0.21,-0.27,31.39,65.36,-4.04,24.48,7.85,16.24,2
-2,0.61,0.34,-2,0.67,-1.42,-20.85,112.58,-12.53,97.08,-13.82,11.85,2
-2,0.22,-0.11,-2,0.71,-0.85,-38.88,-68.54,-1.78,16.45,-13.59,29.77,2
-1.79,0.04,-0.12,-1.48,0.66,-0.52,-52.42,-66.73,-1.29,-47.69,-7.9,-12.15,2
-0.41,0.19,-0.11,-0.19,-0.01,-0.06,-33.7,-16.6,17.61,-35.67,-8.67,26.72,2
0.36,-0.02,0,0.24,-0.09,0.05,-1.05,-21.05,20.58,-122.35,11.51,-3.47,2
0.05,0.07,-0.06,0.01,0.02,-0.08,-12.44,26.95,-1.18,-2.75,-5.26,-15.55,2
-0.02,0.12,0.02,0.04,-0.02,-0.14,-20.48,30.98,-5.32,27.79,-11.09,-13.48,2
-0.03,0.04,-0.08,-0.06,0.09,-0.14,-5.95,35.28,-8.16,16.76,-7.65,-16.8,2
-0.13,0.03,-0.08,-0.57,0.2,-0.25,2.41,44.79,-6.39,10.11,10.58,-3.04,2
-2,0.58,-0.33,-2,0.79,-1.01,58.29,12.4,-4.77,64.33,-11.11,-7.03,2
-2,0.2,0.71,-2,0.87,-0.88,-20.58,-77.5,-4.25,15.47,8.24,-7.56,2
-1.92,0.03,-0.12,-1.8,0.6,-0.46,3.18,-62.81,-2.94,-59.18,3.27,-39.3,2
-0.52,0.09,-0.15,-0.5,0.1,0.07,14.34,-18.21,10,-64.39,-4.65,5.05,2
0.58,-0.03,0.09,0.05,-0.02,0.04,2.04,-19.16,14.27,-72.57,2.92,1.36,2
0.2,0.05,-0.12,0.03,-0.01,0.04,20.57,4.94,-6.42,-19.5,-6.89,-13.69,2
-0.03,0.07,0.01,0.05,0.13,-0.05,5.53,12.52,-12.27,31.01,-16.66,-14.81,2
0.04,0.01,-0.08,-0.04,0.09,-0.08,8.8,19.67,-10.81,24.42,-16.04,-7.09,2
-0.89,0.17,0.08,-1.5,0.28,-0.4,26.78,27.44,-29.27,52.95,21.75,18.46,2
-2,-0.75,0.73,-2,0.51,-0.99,-133.79,48.61,35.6,81.08,-8.3,15.85,2
-2,0.32,0.44,-2,0.69,-0.95,-41.72,-76.53,3.44,32.52,23.26,26.05,2
-2,0.09,0.02,-2,0.57,-0.61,21.26,-28.08,5.54,-59.53,26.22,-23.39,2
-0.26,0.14,-0.04,-0.02,-0.12,0.12,-10.27,17.11,21.46,-1.92,-14.27,10.13,2
0.27,0.01,0.02,0.29,-0.05,0.05,0.11,-8.31,16.16,-38.03,-3.84,-4.53,2
0.39,-0.03,-0.19,0.06,0.05,0.01,9.76,-4.17,3.12,-25.35,-2.81,-21.7,2
-0.07,0.12,0.02,0.04,0.1,-0.03,0.42,5.9,-6.74,21.83,-9.6,-24.99,2
0.05,0.03,-0.05,0.01,0.14,-0.09,8.26,19.65,-3.62,9.24,-9.7,-15.86,2
-0.11,0.07,-0.04,-0.59,0.28,-0.17,10.11,32.25,-3.77,8.64,9.78,-4.8,2
-2,0.16,-0.78,-2,0.6,-1.28,-80.77,16.23,-9.22,113.97,8.96,16.79,2
-2,0.25,0.28,-2,0.69,-0.94,-30.24,-42.34,-9.13,63.72,8.23,56.21,2
-1.18,0.04,-0.13,-1.07,0.4,-0.32,9.64,-8.02,-0.77,-144.6,28.66,-17.34,2
-0.38,0.14,-0.17,-0.39,-0.63,0.32,-0.18,10.78,5.89,-67.79,-9.31,1.17,2
0.2,0.02,0.02,0.32,-0.14,0.08,10.72,-8.55,13.23,-71.53,-26.64,-15.66,2
0.28,0.01,-0.14,0.06,0.05,-0.08,10.36,-15.96,7.5,-7.54,-10.98,-11.8,2
0.05,0.09,-0.06,0.25,0.27,-0.18,-0.84,6.23,-4.27,18.03,-17.41,-27.98,2
0.07,0.09,-0.03,0.17,0.26,-0.08,5.31,17.21,-3.65,-15.19,-3.25,-26.82,2
-0.37,0.06,-0.05,-0.88,0.26,-0.17,11.79,28.27,-4.17,-3.92,19.98,-13.55,2
-2,0.09,-0.57,-2,0.58,-0.99,-30.13,-60.17,-12.36,89.18,15.51,18.24,2
-2,0.17,0.25,-2,0.53,-0.78,-7.85,-37.56,12.69,46.21,1.03,43.17,2
-1.9,0.04,0.05,-1.63,0.55,-0.51,10.14,-49.4,9.04,-7.91,3.84,7.44,2
-0.4,0.18,-0.16,-0.35,0.08,0.13,-2.63,-3.48,15.84,-53.66,-4.43,3.11,2
0.31,0.07,-0.06,0.3,-0.11,0.13,-0.99,-11.51,19.09,-55.17,-6.63,9.23,2
0.04,0.05,-0.07,-0.03,0.18,-0.07,6.44,11.57,-15.18,19.29,-27.7,-12.72,2
0,0.1,-0.02,0.05,0.19,-0.16,9.46,19.53,-16.53,22.89,-23.6,-5.89,2
0.01,0.07,-0.01,-0.04,0.2,0.05,8.65,27.08,-9.07,-30.58,-7.05,3.44,2
-0.14,-0.05,-0.16,-0.51,0.25,-0.19,-1.18,41.82,0.26,-25.21,9.16,24.51,2
-2,0.5,0.05,-2,0.58,-1.13,26.96,35.37,2.98,166.92,-9.3,51.42,2
-2,0.23,0.59,-2,0.94,-0.88,-17.27,-68.82,1.05,104.49,9.15,-17.86,2
-2,0.15,-0.12,-2,0.75,-0.47,-0.02,-35.62,6.75,-46.98,31.65,-77.73,2
-0.57,0.08,-0.08,-0.53,0.03,-0.07,-3.53,-4.46,7.03,-93.97,24.47,-29.69,2
0.4,0.02,-0.03,0.22,0.14,0.11,-11.46,-7.15,13.92,-2.22,-2.66,4.68,2
0.31,-0.01,-0.07,0.08,0.08,0.01,8.33,9.47,-1.68,-3.43,-12.11,-19.37,2
0,0.13,-0.04,0.03,0.21,-0.02,-8.5,22.56,-10.59,17.34,-7.6,-30.87,2
-0.05,-0.01,-0.1,-0.01,0.17,-0.05,-3.85,25.03,-6.89,3.97,-8.18,-23.16,2
-1.02,0.13,-0.18,-1.44,0.25,-0.48,35.73,50.24,-13.36,17.11,20.56,16.69,2
-2,-0.16,0.08,-2,0.33,-0.96,-23.86,58.7,6.79,88.03,-11.19,46.66,2
-2,0.33,0.29,-2,0.66,-1.09,-15.89,-56.73,7.3,88.3,-20.37,66.6,2
-2,0.11,-0.08,-2,0.61,-0.52,6.8,-72.63,6.27,-34.88,-4.57,28,2
-0.19,0.19,-0.07,0.04,-0.17,-0.02,-9.29,-9.85,22.71,-93.29,-2.09,-0.65,2
0.22,0.04,-0.02,0.33,-0.03,0.09,-5.5,-26.02,27.05,-88.24,-3.66,-19.79,2
0.4,-0.12,-0.18,-0.06,-0.01,-0.08,9.98,-15.65,2.89,-19.77,-16.22,-21.45,2
-0.02,0.13,0.05,-0.02,0.09,-0.11,-8.42,2.11,-5.43,36.62,-16.34,-14.31,2
0.07,0.05,-0.09,-0.15,0.09,-0.08,6.34,12.31,-7.84,7.34,-16.76,-13.59,2
0.02,0.1,-0.02,-0.48,0.2,-0.18,-6.71,27.63,-8.11,29.53,-4.93,1.89,2
-2,0.3,0.06,-1.81,0.48,-0.7,21.85,1.82,-14.42,101.89,11.57,36.34,2
-2,0.43,0.49,-2,0.77,-1.1,14.33,-25.69,4.24,88.04,3.92,18.31,2
-1.59,0.2,-0.08,-1.44,0.51,-0.27,-8.98,-26.02,11.91,-110.92,25.42,-40.79,2
-0.43,0.22,-0.15,-0.4,0.14,0.01,-13.9,16.9,12.73,-117.67,22.53,-21.91,2
0.22,0.13,0.04,0.29,-0.03,-0.01,-8.53,11.31,20.68,-59.11,24.53,-1.4,2
0.31,-0.11,-0.12,-0.04,0.11,0.02,-5.43,5.74,-0.94,-59.4,14.11,-24.13,2
-0.08,0.05,-0.04,0.04,0.17,-0.04,-16.05,23.96,-6.58,8.39,2.47,-13.97,2
-0.03,0,-0.1,0.01,0.13,-0.03,-9.34,27.87,-6.72,-12.3,-2.51,-9.31,2
0.06,-0.01,-0.14,-0.14,0.16,-0.16,14.03,38.82,-8.51,-35.01,5.92,-1.05,2
-1.05,0.09,0.25,-1.75,0.44,-0.47,25.37,20.02,-13.81,-11.14,38.38,16.49,2
-2,0.33,0.65,-2,0.81,-0.97,-32.22,-94.56,5.36,110.17,-21.91,69.54,2
-2,0.26,0.27,-2,0.62,-0.53,5.52,-78.36,1.24,0.47,-6.13,25.08,2
-0.98,0.17,-0.04,-0.87,0.4,-0.2,-11.73,-38.43,0.47,-118.95,-6.81,-30.95,2
0.05,0.1,-0.11,0.2,-0.14,0.07,-14.82,-3.64,9.94,-86.79,-19.37,-8.55,2
0.33,-0.06,-0.16,0.06,0.07,-0.04,12.53,-7.31,0.95,9.61,-23.48,-9.92,2
0.05,0.13,-0.09,0.13,0.11,-0.15,-2.42,20.75,1.27,49.1,-23.91,-7.31,2
0,0.07,-0.01,0.06,0.15,-0.14,1.51,23.74,-4.8,57.61,-15.55,-2.37,2
0.05,0.02,-0.04,-0.01,0.18,-0.19,4.77,35.54,-6.55,47.3,-10.95,5.82,2
-2,0.66,-0.35,-2,0.58,-1.11,25.02,-98.99,-18.58,130.17,23.16,33.9,2
-2,0.29,0.59,-2,0.93,-0.96,-12.82,-9.33,-13.29,119.53,0.14,9.24,2
-2,0.27,0.31,-2,0.7,-0.6,-35.44,-55.59,-1.92,-77.3,41.39,-27.9,2
-1.22,0.01,-0.03,-1.15,0.58,-0.2,7.8,-23.39,2.84,-165.55,33.08,-59.28,2
0.38,0.01,-0.05,0.37,-0.15,0.05,11.66,-3.52,20.91,-16.33,-5.21,1.85,2
0.45,-0.14,-0.07,-0.08,0.05,-0.12,16.15,6.74,11.36,34.63,-18.06,-1.95,2
-0.01,0.13,-0.01,0.17,0.1,-0.33,1.62,24.23,-6.44,126.62,-27.76,8.08,2
0.01,0.08,-0.1,0.26,0.21,-0.07,-8.35,23.5,-8.11,95.96,-11.98,9.53,2
0,-0.03,-0.08,-0.46,0.19,-0.28,9.4,47.17,-2,-16.92,34.77,-9.63,2
-2,0.15,0.17,-2,0.43,-0.61,17.98,28.98,-32.26,42.67,51.02,8.86,2
-2,0.48,0.08,-2,0.8,-1.14,17.62,-13.34,0.15,83.47,-10.65,11.47,2
-2,0.12,0.3,-2,0.52,-0.81,10.87,-50.76,2.36,-61.73,22.79,6.97,2
-0.39,0.23,-0.13,-0.43,-0.03,-0.03,16.24,17.7,11.31,-128.51,-5.35,-29.21,2
0.1,0.11,-0.08,0.34,-0.2,0.06,12.55,17.12,20.76,-86.78,-20.79,-18.14,2
0.37,-0.05,-0.09,0.13,0.07,-0.03,9.31,-5.36,9.06,-6.95,-7.2,-10.98,2
0.03,0.09,-0.04,0.01,0.09,-0.06,0.62,10.19,-4.92,23.4,-21.66,-22.5,2
-0.01,0.07,-0.05,0.01,0.18,-0.02,1.54,7.97,-5.64,21.85,-23.77,-2.4,2
0.05,0.03,-0.09,-0.28,0.2,-0.11,13.75,16.84,-6.33,24.44,-16.55,20.27,2
-1.58,0.19,-0.03,-1.75,0.23,-0.63,46.67,52.05,-12.98,80.46,2.47,49.63,2
-2,0.46,0.09,-2,0.73,-1.39,16.62,3.06,-2.4,147.08,-33.81,47.57,2
-2,0.11,0.03,-1.95,0.7,-0.45,3.47,-50.03,-0.18,-59.3,34.41,-55.51,2
-0.85,0.12,-0.06,-0.73,0.39,-0.18,6.17,-26.38,6.56,-149.03,26.87,-52.71,2
0.06,0.21,-0.12,0.15,-0.17,0.13,-7.82,0.67,18.81,-65.35,14.3,8.36,2
0.44,-0.06,-0.05,0.12,0.08,0.14,9.92,-5.1,12.52,-18.64,0.18,6.65,2
-0.04,0.04,-0.04,0.08,0.11,0,6.34,21.92,-5.58,19.47,-15.17,-3.15,2
-0.05,0.03,-0.06,0.02,0.13,-0.01,4.4,18.14,-2.31,9.66,-14.72,2.09,2
0.05,0.05,-0.09,-0.11,0.18,-0.1,7.48,28.99,-0.52,-18.46,-8.21,3.82,2
-0.81,0.22,-0.07,-1.48,0.32,-0.53,8.58,36.63,-13.85,40.56,3.61,21.51,2
-2,-0.22,0.4,-2,0.78,-1.44,2.67,-52.73,-17.97,233,-57.66,66.37,2
-2,0.31,-0.09,-2,0.99,-0.61,-59.78,-63.91,-5.73,112.82,12.43,-5.15,2
-0.87,0.21,-0.08,-0.94,0.85,-0.04,-19.81,-28.26,8.44,-205.17,77.21,-44.56,2
0,0.15,-0.05,0.23,-0.3,0.14,-23.27,-7.89,23.75,-235.75,42.95,-22.23,2
0.41,-0.02,-0.17,0.04,0.03,0.02,-7.52,5.82,-2.71,-38.46,-17.1,-30.8,2
0.07,0.13,-0.06,0.08,0.06,-0.06,-4.81,28.91,-7.95,32.01,-29.96,-13.95,2
0,-0.01,-0.08,0.18,0.07,-0.14,-11.97,31.21,-11.56,25.69,-15.36,7,2
0.04,0.07,-0.1,-0.07,0.11,-0.26,4.74,43.95,-2.76,-5.38,-5.76,7.61,2
-2,-0.11,-0.24,-2,0.7,-1.18,-101.05,7.43,12.11,162.49,3.22,32.93,2
-2,-0.05,0.4,-2,0.59,-1.24,45.73,-39.65,-20.06,205.45,-19.83,47.66,2
-2,0.06,0,-2,1.02,-0.64,-0.08,-53.1,-2.98,-38.8,26.23,-37.57,2
-0.85,0.16,-0.17,-0.91,0.31,-0.08,24.87,-15.59,4.28,-149.92,19.24,-22.49,2
0.28,0.05,-0.05,0.33,-0.1,-0.03,11.44,-14.36,13.59,-36.59,-8.44,-10.24,2
0.44,0,-0.07,0.08,0.2,-0.02,7.11,-9.33,1.18,-33.29,-9.16,-29.4,2
-0.01,0.11,-0.05,0.06,0.09,-0.1,-0.82,15.27,-10.95,20.27,-15.56,-30.22,2
-0.06,0.02,-0.08,0.02,0.2,-0.1,4.73,18.14,-7.79,11.39,-13.97,-24.6,2
-0.09,0.09,-0.21,-0.6,0.24,-0.25,8.02,44.95,-4.39,23.43,2.63,16.18,2
-2,0.33,-0.23,-2,0.39,-0.65,-14.08,29.15,-38.93,86.02,14.44,50.27,2
-2,0.14,0.23,-2,0.66,-1.08,57.12,-9.09,7.19,159.05,-23.2,63.29,2
-2,0.2,0.1,-2,0.82,-0.84,1.78,-35.02,5.9,44.73,10.44,8.21,2
-0.57,0.17,-0.07,-0.51,0.19,-0.04,-1.48,2.43,11.18,-127.53,20.63,-33.38,2
-0.07,0.13,-0.11,0.13,-0.18,0.06,-9.34,4,18.22,-98.62,16.6,-9.21,2
0.31,-0.07,-0.08,0.14,0.04,0.06,-2.05,-15.18,7.22,-59.28,4.66,-25.9,2
0.18,0.03,-0.07,-0.02,0.03,-0.05,7.21,10.12,-5.73,4.92,-10.6,-23.5,2
-0.06,0.01,-0.09,0.03,0.09,-0.11,8.92,15.67,-3.63,11.41,-11.44,-6.02,2
0.02,0.03,-0.12,-0.1,0.14,-0.15,17.99,22.98,-3.61,-1.81,-3.67,2.67,2
-0.68,0.11,0.1,-1.3,0.26,-0.55,32.08,24.94,-12.86,64.32,15.95,39.56,2
-2,0.48,0.62,-2,0.51,-1.02,46.44,47.21,15.59,97.31,-15.6,33.21,2
-2,0.22,-0.05,-1.93,0.72,-0.57,-5.24,-30.63,5.58,-35.45,3.86,-22.68,2
-1.04,0.14,0.02,-1.02,0.44,-0.18,-15.37,-13.11,6,-90.98,15.3,-18.06,2
-0.16,0.15,-0.03,0.09,-0.02,-0.05,-8.8,13.08,16.94,-51.54,-3.4,4.58,2
0.31,-0.11,-0.07,0.1,-0.03,0.03,-2.02,-11.99,7.74,-35.24,-1.31,-5.17,2
0.08,0.1,-0.06,0.06,0.16,-0.1,-1.11,31,-7.04,24.24,-2.14,-12.05,2
-0.06,0.07,-0.03,0.08,0.04,-0.08,-3.01,34.75,-4.56,12.69,-0.99,-11.55,2
-0.05,0.04,-0.04,-0.23,0.16,-0.19,7.27,33.53,-1.95,-3.79,8.56,-9.56,2
-1.94,0.12,0.02,-1.88,0.35,-0.72,16.11,41.73,-30.65,53.98,31.68,6.69,2
-2,0.28,0.42,-2,0.77,-0.94,-40.63,-84.13,7.61,47.38,11.01,37.21,2
-2,0.24,0.08,-2,0.65,-0.57,-12.21,-50.76,1.81,-47.76,16.95,-7.4,2
-0.68,0.16,-0.07,-0.66,0.11,-0.16,-12.65,-10.7,9.14,-109.49,1.68,-14.78,2
0.09,0.13,-0.11,0.3,-0.23,0.03,-17.1,1.65,22.63,-63.21,-6.65,-17.4,2
0.2,0.03,-0.13,0.06,0.05,-0.24,-10.73,7.05,-5.18,44.57,-13.36,-22.08,2
-0.04,0.05,-0.02,0.11,0.06,-0.11,-2.99,17.83,-14.43,42.55,-8.79,-19.69,2
0.03,0.02,-0.06,0.09,0.21,0.01,-2.15,8.15,-10.37,-14.85,-1.35,-26.48,2
0.01,0.03,-0.04,-0.26,0.17,-0.02,3.5,19.7,-1.73,-23.27,8.81,-6.49,2
-2,0.49,1.31,-2,0.68,-1.38,-18.57,92.23,22.2,149.32,-30.71,54.49,2
-2,0.33,0.51,-2,0.73,-1.06,-29.55,-61.16,-0.18,139.37,-18.01,78.75,2
-2,0.1,0.27,-2,0.54,-0.66,36.05,-15.98,-1.53,-23.74,21.73,16.28,2
-0.57,0.15,-0.13,-0.6,0.05,0.02,28.76,9.05,-4.38,-145.58,30.08,-13.38,2
0.32,-0.08,-0.08,0.11,-0.08,0.04,30.2,2.98,13.37,-31.24,-3.82,-10.3,2
0.19,-0.01,-0.11,0.04,0.12,-0.09,13.45,-0.91,3.6,13.05,-17.4,-13.91,2
-0.02,0.15,-0.03,0.1,0.1,-0.1,10.79,12.47,-6.18,84.63,-28.16,3.62,2
0,0.02,-0.06,0.06,0.22,-0.04,9.82,6.6,-7.39,46.89,-25.95,4.83,2
-0.82,0,0.62,-1.77,0.34,-0.6,45.8,14.44,-13.22,108.61,16.31,58.34,2
-2,-0.29,0.73,-2,0.83,-1.3,-87.46,40.68,18.71,73.91,-13.85,16.03,2
-2,0.21,0.5,-2,0.81,-1.01,-30.44,-74.45,-9.8,26.38,18.31,24.69,2
-1.76,0.22,-0.19,-1.34,0.58,-0.4,13.19,-52.39,12.05,-126.13,6.34,-38.93,2
0.09,0.11,-0.14,0.14,0.04,0.23,-7.23,-36.36,18.07,-22.51,-16.18,23.15,2
0.33,-0.02,-0.12,0.14,0.12,0.06,-4.47,-32.46,10.7,-29.91,-19.44,7.66,2
0.26,0.02,-0.01,0.04,0.21,0.03,-0.39,-10.49,-5.07,-6.37,-18.67,3.63,2
0.05,0.06,0.04,0.03,0.11,-0.05,-4.73,10.2,-5.98,12.08,-20.82,5.73,2
0.17,0.06,0.07,-0.25,0.11,-0.03,4.26,66.14,3.27,4.39,-4.23,4.4,2
-0.71,0.07,0.48,-1.32,0.38,-0.47,32.15,63.26,-3.83,23,28.84,-3.18,2
-2,0.47,-0.02,-2,0.51,-1.29,53.94,23.98,12.26,-3.97,-4.23,-43.8,2
-2,0.47,0.36,-2,0.66,-0.73,-28.6,-53.78,8.4,-25.82,36.31,-7.6,2
-0.57,0.06,-0.04,-0.47,0.36,-0.15,-20.87,-3.15,14.79,-37.93,33.27,-4.37,2
0.07,0.05,-0.04,0.16,0,0.12,-21.91,20.35,17.62,-8.36,18.11,7.88,2
0.38,-0.04,-0.07,0.17,0.09,0.14,-5.24,14.56,6.76,-36.56,25.17,-26.73,2
