-0.43,-0.02,-0.1,-0.57,0.33,0.02,39.47,-19.17,8.09,-98.46,-35.59,-80.34,2
0.11,0.01,-0.07,-0.01,0.13,0.19,-5.18,36.43,-2.85,-9.76,9.5,-36.21,2
0.02,0.05,-0.06,-0.01,0.18,0.03,-3.02,39.03,-0.73,-31.06,-9.77,-24.84,2
0,0,-0.14,-0.29,0.07,-0.1,6.26,59.12,-1.44,-22.17,-3.44,4.6,2
-2,0.13,-0.15,-2,0.39,-1.24,85.69,92.94,-47.69,111.25,26.03,54.05,2
-2,0.59,-0.44,-2,0.49,-1.29,11.67,-12.77,3.16,125.99,-35.2,31.8,2
-1.41,0.03,-0.25,-1.18,0.53,-0.35,-32.85,-57.43,7.75,-46.78,-2.65,-46.3,2
-0.56,0.08,-0.11,-0.43,0.16,-0.03,-25.15,-37.16,14.21,-99.12,5.58,-27.35,2
0.16,0.04,-0.08,0.3,0.02,0.06,-8.34,-31.09,25.02,-56.02,-5.86,-9.09,2
0.52,-0.06,-0.1,-0.06,0.03,-0.15,9.01,-3.12,4.85,1.4,-8.09,6.04,2
-0.13,0.12,0.03,0.09,0.04,-0.08,-9.02,18.73,-6.66,-3.2,-2.08,-7.98,2
-0.02,0,-0.11,0.05,0.09,-0.1,-2.62,19.9,-7.05,-19.89,1.52,-20.67,2
0.25,0.02,-0.05,-0.19,0.01,-0.29,19.33,43.05,-7.44,11.56,10.91,-22.18,2
-2,0.98,-0.75,-2,0.25,-1.49,26.27,24.06,-42.12,130.81,23.6,39.15,2
-2,0.22,0.22,-2,0.7,-0.84,-32.82,-76.08,6.46,-41.49,34.27,-16.44,2
-1.82,0.18,-0.16,-1.58,0.84,-0.48,-12.21,-49.79,6.32,-153.34,31.47,-62.75,2
-0.35,0.16,-0.05,-0.31,-0.12,0.06,-10.63,-14.08,10.96,-214.72,-0.42,-61.74,2
0.27,-0.04,-0.06,0.25,-0.11,-0.01,7.05,-6.2,13.29,-168.05,8.56,-48.48,2
0.07,0.08,-0.05,0.09,0.11,0.02,-7.88,6.5,4.66,-8.95,-18.37,-26.64,2
-0.01,0.07,0,-0.01,0.16,-0.07,-7.37,17.08,6.87,38.34,-17.06,-8.97,2
0.14,0.02,-0.05,0.01,0.12,-0.22,-2.22,26.46,5.45,83.95,-27.92,30.89,2
-0.15,0.08,0.11,-0.72,-0.02,-0.59,14.47,53.69,-11.76,137.45,-0.29,80.96,2
-2,0.59,0.26,-2,0.72,-1.03,37.71,5.9,-12.96,217.62,-12.24,91.33,2
-2,0.18,0.44,-2,0.83,-0.93,-19.01,-81.14,-3.31,41.56,49.01,-6.85,2
-1.47,0.05,-0.21,-1.51,0.74,-0.14,-26.3,-49.27,-8.3,-168.56,35.11,-79.71,2
-0.13,0.25,-0.09,-0.09,0.02,0.29,-3.6,-14.39,16.65,-148.78,-13.67,-18.12,2
0.44,-0.15,-0.12,-0.02,0.2,-0.13,25.24,5.77,3.55,-73.09,-11.77,-35.01,2
0.09,0.08,-0.09,0.1,0.03,-0.35,12.07,19.77,-7.4,55.12,-32.4,-8.63,2
-0.03,0.17,0.01,0.15,0.03,-0.31,-8.08,26.13,-7.21,149.14,-35.92,42.82,2
0.11,0,-0.07,0.17,0.11,-0.13,10.34,29.31,-7.65,89.99,-10.2,32.73,2
-2,0.91,-0.46,-2,0.5,-1.21,59.33,68.54,-53.52,137.96,35.33,41.31,2
-2,0.6,0.43,-2,0.7,-1.06,69.15,41.63,-4.23,86.52,-15.51,1.8,2
-2,0.31,0.27,-2,0.75,-0.79,-4.32,-62.96,3.1,-1.66,-3.99,16.67,2
-1.54,0.12,-0.1,-1.3,0.72,-0.63,0.9,-39.25,1.85,-107.04,0.7,-30.89,2
0.21,0.07,-0.22,0.15,-0.31,-0.04,13.03,-23.88,18.26,-122.23,-3.78,19.61,2
0.41,0,0.05,0.11,-0.24,-0.05,12.32,-16.2,3.94,-57.21,-13.47,-4.5,2
0.11,0,-0.13,0,0.11,-0.15,9.9,-8.13,-7.29,75.47,-24.89,-12.98,2
0.01,0.06,-0.06,0.14,0.19,-0.19,1.66,10.08,-10.26,96.33,-22.63,11.32,2
0.07,0.05,-0.01,-0.42,0.31,-0.1,18.85,45.37,-6.77,-36.61,18.19,-4.81,2
-2,0.26,-0.09,-2,0.43,-0.62,95.75,87.21,-29.48,26.55,45.35,-16.24,2
-2,0.48,0.3,-2,0.5,-1.04,33.88,-6.33,0.82,60.18,-12.26,-31.63,2
-2,0.45,0.33,-2,0.56,-0.87,-16.18,-60.32,10.29,-22.24,3.15,2.65,2
-0.32,0.06,-0.1,-0.28,0.16,0.08,-11.25,-12.77,16.67,-65.32,2.15,9.8,2
0.15,0.05,-0.12,0.3,-0.12,0.13,3.08,2.18,15.93,-59.34,-8.37,8.47,2
0.37,-0.09,-0.11,0.02,0.03,0.04,30.86,-7.28,4.22,-22.88,-14.08,-5.8,2
0.02,0.11,-0.03,-0.15,0.14,0,12.37,19.99,-3.95,6.03,-30.68,-3.97,2
0.01,0.04,-0.11,0.06,0.04,0.03,7.32,29.2,-14.48,63.45,-52.53,29.2,2
0.12,-0.04,-0.15,-0.1,0.18,-0.01,11.74,47.9,-11.84,29.3,-39.95,24.82,2
-1.64,0.2,0.31,-2,0.45,-0.72,84.49,45.5,-23.24,48.15,20.42,24.33,2
-2,0.11,0.19,-2,0.64,-1.25,13.68,-9.57,-19.8,123.27,-37.71,-18.7,2
-1.58,0.11,-0.03,-1.43,0.75,-0.29,-14.99,-53.48,5.57,-86.82,34.57,-51.51,2
-0.56,0.05,-0.1,-0.52,0.43,-0.05,-30.95,-27.92,10.58,-177.92,40.58,-34.47,2
0.1,0.04,-0.06,0.14,0.01,0.08,-25.6,0.58,18.11,-116.39,30.15,4.78,2
0.39,-0.01,-0.11,0.07,0.04,0.16,-10.73,-9.62,5.18,-72.21,11.86,1.55,2
-0.07,0.11,0,-0.01,0.14,-0.01,-10.47,21.08,-9.92,-23.35,-1.92,2.57,2
-0.01,0.08,-0.02,-0.19,0.07,-0.01,-17.66,24.64,-12.05,-29.23,-7.72,4.6,2
0.03,0.03,-0.01,-0.34,0.07,-0.16,0.33,43.74,-32.15,1.92,-10.12,16.88,2
-2,0.31,-0.38,-2,0.52,-0.75,-50,-38.98,-52.42,45.5,16.69,22.09,2
-2,-0.01,0.61,-2,0.69,-0.87,-24.73,-60.45,2.79,121.82,-9.5,20.39,2
-2,0,0,-1.88,0.79,-0.46,10.05,-55.81,3.05,112.76,-0.25,17.84,2
-0.53,0.09,-0.09,-0.39,0.16,0.07,-7.44,-6.1,22.6,100.12,-5.14,77.72,2
0.17,0.04,-0.11,0.48,-0.05,0.04,-34.47,-9.53,29.18,35.9,-11.87,5.63,2
0.1,-0.01,-0.11,-0.06,0.04,-0.11,7.82,6.4,1.89,-47.73,-14.49,-26.47,2
0,0.07,-0.05,-0.06,0.08,-0.1,-3.1,13.49,-4.99,-26.4,-12.43,-13.12,2
0.05,0.07,-0.08,0.08,0.08,-0.18,-5.84,27.03,-5.72,-14.87,3.19,4.15,2
-0.09,0.03,0.07,-0.76,0.32,-0.02,7.44,43.54,1.22,-44.29,34.52,8.68,2
-2,0.06,0.74,-2,0.78,-0.83,24.28,-0.31,-3.79,57.72,-5.05,7.15,2
-2,0.17,0.65,-2,0.97,-0.92,-29.8,-63.96,4.89,-16.87,23.44,-12.21,2
-1.39,0.11,-0.06,-1.14,0.65,-0.45,9.55,-10.3,13.2,-89.49,4.97,-22.95,2
-0.2,0.1,-0.07,-0.03,-0.08,-0.01,4.79,17.1,16.27,-20.14,-6.83,14.31,2
0.28,-0.12,-0.08,0.02,0.07,-0.08,23.95,8.69,-0.68,-57.73,1.76,-22.73,2
0.12,0.02,-0.1,-0.02,0.08,-0.1,1.88,21.66,-8.58,-48.73,6.5,-33.5,2
-0.07,0.14,-0.01,0.02,-0.09,-0.1,13.43,28.09,-8.44,-20.66,-0.53,-29.88,2
0.02,0.03,-0.06,-0.04,0.01,-0.27,11.01,27.02,-1.21,29,1.39,-13.31,2
-2,1.59,0.53,-2,0.74,-1.2,39.23,-8.34,-105.55,59.76,23.2,-35.77,2
-2,0.44,-0.3,-2,0.65,-1.35,112.16,11.6,-3.94,73.79,-27.82,-59.18,2
-2,0,0.47,-2,0.84,-0.13,-16.51,-74.02,6.43,-6.18,21.69,-10.87,2
-0.91,0.11,-0.22,-0.51,0.73,-0.42,7.64,-19.27,19.34,-90.82,-6.48,-25.48,2
0.27,-0.01,-0.01,0.2,-0.05,-0.04,-7.4,-11.89,17.18,-39.75,-9.7,40,2
0.26,-0.09,-0.19,0.08,0.13,-0.08,20.25,4.79,4.53,-16.69,-19.56,33.67,2
0.07,0.1,0.01,0.07,0.12,-0.13,1.38,21.45,-6.21,34.53,-14.98,43.35,2
0,0.02,-0.09,0.04,0.07,-0.18,7.71,30.11,-8.69,17.48,-5.79,32.11,2
-0.26,0.08,0.04,-0.85,0.13,-0.13,-3.64,27.85,-9.12,7.64,15.16,24.92,2
-2,0.38,0.14,-2,0.29,-0.76,7.82,-33.89,-21.82,157.94,-1.41,67.67,2
-2,0.08,0.11,-2,1.35,-1.2,29.64,-36.19,14.86,121.76,-37.7,19.24,2
-2,0.31,0.02,-2,0.97,-0.6,-0.67,-64.79,14.91,82.25,-31.5,37.31,2
-0.09,0.27,0.02,0.15,0.07,-0.06,-0.55,-19.75,20.82,-95.74,-15.64,-28.79,2
0.23,0.01,-0.15,0.19,-0.17,-0.06,19.01,-24.82,15.13,-55.27,-10.15,-31.33,2
0.38,-0.07,-0.21,-0.05,0.07,-0.24,10.92,1.74,-5.24,20.56,-22.67,-37.6,2
0.01,0.07,-0.06,0.2,-0.01,-0.32,-0.59,27.69,-10.46,22.55,-3.9,-30.21,2
0.14,0.11,-0.07,-0.02,0.18,-0.23,-2.62,53.16,-3.78,-93.56,41.3,-71.34,2
-0.22,0.04,-0.01,-0.83,0.05,-0.13,-2.57,60.8,-11.14,-15.63,42.3,-17.85,2
-2,0.19,-0.57,-2,0.6,-1.22,-112.37,-35.02,-10.94,126.08,19.54,41.15,2
-2,0.27,0.47,-2,0.9,-0.85,-45.18,-85.66,-0.15,17.5,28.4,22.22,2
-0.92,0.1,-0.02,-0.92,0.39,-0.18,-12.18,-30.98,1.4,-84.34,-11.66,-23.98,2
-0.15,0.11,-0.15,-0.04,-0.12,0.07,-16.84,-9.98,8.77,-61.71,-22.47,-6.07,2
0.38,-0.07,-0.14,0.2,-0.02,-0.01,-0.94,-11.16,10.92,-32.13,-15.05,7.41,2
0.25,0.03,-0.12,0,0.06,-0.07,4.03,9.89,-5.53,-16.24,-21.15,-10.85,2
0.01,0.07,-0.08,0.21,0.05,-0.11,-10.37,30.79,-7.37,14.08,-17.29,-11.4,2
0.14,0.01,-0.1,0.15,0.11,-0.3,7.82,45.02,-4.69,-3.99,1.72,-31.11,2
-0.16,-0.18,0.21,-0.56,0.16,-0.29,12.16,39.11,-9.6,-6.89,23.34,-41.4,2
-2,-0.19,0.33,-2,0.51,-1.35,-119.53,16.54,14.98,46.53,19.57,30.66,2
-2,0.21,0.28,-2,0.76,-0.82,-21.56,-55.53,18.17,-40.11,11.47,-12.61,2
-1.32,-0.1,-0.06,-1.21,0.44,-0.29,-5.8,-32.72,8.07,-60.53,-0.15,-21.46,2
-0.15,0.03,-0.09,-0.2,-0.05,0.18,-6.15,-12.46,9.37,-17.18,-28.18,1.99,2
0.25,0.04,-0.11,0.26,0.06,-0.02,-1.31,-2.96,13.05,-39.18,-11.07,3.8,2
0.06,0.03,-0.05,0.04,0.04,-0.2,10.1,12.53,2.02,11.18,-23.33,-5.18,2
0,0.09,-0.07,0.15,0.09,-0.26,16.37,21.13,-2.36,42.3,-20.08,-0.23,2
-0.02,0.12,-0.06,-0.08,0.2,-0.05,-3.6,28.85,0.21,19.84,-8.54,6.45,2
-0.46,0.04,0.32,-1.14,0.51,-0.34,15.5,58.19,-3.41,-29.98,34.44,4.2,2
-2,0.27,0.23,-2,0.9,-1.11,8.3,-40.73,-1.74,-22.57,17.45,9.36,2
-2,0.33,0.14,-2,0.58,-0.77,-20.28,-46.75,2.29,-114.95,3.63,-21.93,2
-1.09,0.2,-0.04,-1,0.16,-0.19,-13.48,-32.21,11.08,-39.47,1.32,-1.98,2
-0.1,0.13,-0.12,0,-0.03,-0.07,-5.73,2.49,17.99,53.18,-27.88,22.11,2
0.4,-0.1,-0.1,-0.1,0.07,-0.03,13.46,11.46,-5.52,-33.4,-5.15,-23.26,2
0.05,0.08,-0.06,0.01,0.04,-0.05,5.46,24.77,-12.79,-1.37,-0.85,-19.13,2
-0.06,0.09,-0.02,0.25,-0.02,-0.18,-0.35,28.15,-13.1,23.91,-2.5,-14.63,2
0.21,0.14,-0.05,0.13,-0.07,-0.24,18.04,49.23,-1.64,29.44,-8.5,-30.53,2
-2,-0.4,-0.8,-2,0.57,-0.91,-181.24,-58.9,-2.99,93.31,1.68,-1.31,2
-2,-0.35,-0.63,-2,0.57,-0.83,43.78,-1.31,-4.5,-3.95,31.56,42.84,2
-2,0.27,0.18,-2,0.42,-0.75,-20.29,-51.66,11.55,-57.77,-3.16,14.29,2
-1.2,0.21,-0.11,-1.24,0.45,-0.3,-0.69,-24.83,11.37,-53.49,-23.38,-0.92,2
0.15,0.01,-0.06,0.22,-0.05,-0.06,-3.57,-11.21,9.34,-60.86,-7.15,-4.28,2
0.35,-0.08,-0.07,0.04,0.05,-0.08,10.79,-18.6,4.95,-50.37,-6.64,-6.16,2
0.14,0.06,-0.05,0.07,0.02,-0.2,7.7,15.62,-3.73,-10.92,-16.91,-9.34,2
-0.03,0.06,-0.04,0.16,0,-0.14,8.27,15.83,-4.08,40.51,-17.23,-1.63,2
0.04,0.09,0.01,-0.29,0.12,-0.16,8.22,34,-1.76,-50.51,42.47,-9.56,2
-2,0.39,-0.02,-2,0.36,-0.54,20.31,39.28,-17.27,-82.27,85.31,-11.61,2
-2,0.15,-0.47,-2,0.69,-1.19,31.17,17.3,-2.81,102.46,18.3,7.97,2
-2,0.2,0.38,-2,0.77,-0.83,-37.44,-72.73,-1.75,39.68,1.93,-37.79,2
-0.5,0.17,-0.01,-0.48,0.09,0.07,-32.66,-18.47,5.78,-66.24,-7.29,-15.05,2
0.05,-0.01,-0.07,0.31,0.05,0.17,-23.29,-18.28,8.55,-24.71,-23.26,6.27,2
0.44,-0.07,-0.18,-0.04,0.06,0.16,-9.01,-6.78,-0.21,-25.88,-18.21,-0.2,2
0.07,0.11,-0.03,0.02,0.05,0.01,-3.11,15.58,-8.24,4.98,-29.17,5.49,2
-0.03,0.03,-0.06,0.04,0.03,-0.11,-1.7,24.46,-3.53,28.46,-33.4,11.02,2
0.04,0.04,-0.01,-0.21,0.01,-0.13,-1.38,38.52,2.21,22.38,-22.85,14.5,2
-1.49,0.22,-0.08,-1.72,0.37,-0.78,50.7,68.22,-17.42,102.27,37.37,50.91,2
-2,0.4,-0.15,-2,0.64,-0.97,51.8,3.21,11.87,78.33,-25.15,27.85,2
-1.92,0.04,-0.09,-1.81,0.61,-0.57,12.86,-57.03,-1.57,-49.11,18.14,-7.01,2
-0.92,0.16,-0.09,-0.83,0.23,-0.22,-11.55,-32.79,-0.31,-87.79,20.15,-9.37,2
-0.03,0.21,-0.09,0.2,-0.2,0.07,-3.35,-19.44,18.48,-13.54,0.73,5.48,2
0.37,-0.08,-0.11,0.13,0.02,0.01,14.51,-17.21,10.36,2.86,9.69,-12.76,2
0.02,0.13,-0.01,-0.01,0.1,-0.03,2.44,17.58,-4.03,24.55,-1.95,-21.12,2
-0.02,0.02,-0.03,0.04,0.13,-0.03,5.25,20.69,-3.33,34.54,-7.98,-16.29,2
0.08,0.07,0.02,-0.22,0.15,-0.1,11.76,46.04,-6.95,24.39,-0.87,1.75,2
-1.24,0.02,-0.02,-1.53,0.37,-0.42,36.19,41.08,-26.37,63.44,35.63,18.5,2
-2,0.3,0.44,-2,0.42,-0.91,-27.99,-63.24,-4.39,5.85,17.15,28.99,2
-2,0.24,0.2,-2,0.57,-0.55,-17.31,-66.89,5.93,-42.45,5.79,-28.64,2
-0.87,0.01,-0.07,-0.82,0.43,-0.2,-13.28,-33.15,7.77,-38.84,3.8,-17.57,2
-0.02,0.22,-0.02,0.24,0.04,0.07,-36.18,-9.16,26.32,-43.67,-6.07,6.47,2
0.37,-0.05,-0.15,-0.01,0.16,0.02,-7.47,8.92,3.98,-37.4,-10,-16.48,2
-0.01,0.07,-0.04,-0.02,0.11,-0.13,-15.66,23.89,-4.29,20.85,-20.51,-9.92,2
-0.03,0.06,-0.02,0.06,0.12,-0.15,-19.21,23.76,-5.51,14.34,-13.39,6,2
0.14,0.01,-0.04,-0.05,0,-0.14,-7.02,44.14,-4.87,12.56,-1.81,17.8,2
-2,-0.55,-0.85,-2,0.57,-1.16,-157.76,-8.69,11.62,141.86,-28.38,48.75,2
-2,-0.04,0.42,-2,0.72,-1.12,12.44,-31.89,-9.09,190.66,-25.98,120.72,2
-2,0.36,0.3,-2,0.68,-0.83,24.29,-66.18,6.87,53.77,-0.3,46.41,2
-1.18,0.09,-0.13,-1.08,0.58,-0.42,31.46,-28.11,14.09,-84.39,6.74,-17.08,2
0.25,0.05,-0.12,0.15,-0.06,0.03,32.36,-5.84,11.01,-49.76,6.15,-7.29,2
0.39,-0.01,-0.12,0.09,-0.08,-0.06,27.79,-0.51,4.45,-6.48,-4.5,-4.2,2
0.11,0.11,-0.09,0.07,0.04,-0.14,8.53,29.27,-6.63,7.88,-4.3,-22.29,2
-0.01,0.05,-0.04,0.03,0.11,-0.09,7.84,36.22,-6.98,-7.09,-0.65,-29.93,2
0.11,0,0.04,-0.23,0.1,-0.25,24.81,68.92,-6.75,80.18,-6.71,6.89,2
-1.6,0.09,-0.57,-2,0.55,-0.58,32.11,60.82,-33.03,123.11,24.46,14.86,2
-2,0.46,0.25,-2,0.75,-0.67,42.21,-41.89,13.5,70.53,-14.37,11.56,2
-2,0.26,0.01,-2,0.7,-0.99,9.24,-41.05,8.71,-54.58,28.4,-5.71,2
-0.98,0.13,-0.1,-0.92,0.21,-0.2,11.19,-14.66,15.05,-86.16,-5.02,-14.81,2
-0.3,0.06,-0.06,-0.09,-0.03,-0.05,1.96,-12.29,15.98,-60.32,-8.91,-5.57,2
0.25,0.02,-0.08,0.19,0.01,-0.01,-0.66,-23.09,13.6,-40.17,3.89,-0.66,2
0.41,0,-0.11,0.03,-0.04,-0.16,7.47,-0.28,1.24,2.47,-3.01,-14.43,2
-0.07,0.04,-0.06,0.05,0.12,-0.11,-1.69,20.69,-6.24,11.53,3.99,-12.69,2
-0.01,0.03,-0.13,-0.06,0.14,-0.07,3.37,25.08,-3.97,-14.2,9.92,-14.78,2
-0.08,-0.01,0,-0.7,0.17,-0.27,6.7,38.3,-10.79,18.25,18.68,17.53,2
-2,0.12,-0.12,-2,0.48,-1.07,-35.45,56.44,-15.17,93.44,-24.05,30.56,2
-2,0.36,-0.04,-2,0.72,-0.82,14.05,-48.89,-3.27,-34.98,16.64,-12.61,2
-1.86,0.28,-0.12,-1.51,0.73,-0.58,7.63,-38.53,2.11,-73.78,15.77,-36.07,2
-0.6,0.1,-0.08,-0.65,0,0.07,4.43,-13.31,4.27,-22.4,-20.98,-11,2
0.14,-0.02,0,0.38,0.05,0.07,-6.11,-21.15,9,-23.6,-26.03,-4.12,2
0.22,0.07,-0.07,0.11,0.1,-0.09,-6.57,9.72,0.85,12.98,-18.92,-13.4,2
0.01,0.08,-0.04,0.05,0.17,-0.15,-2.53,19.99,-3.07,26.35,-17.55,-13.71,2
-0.03,0.07,-0.07,0.03,0.23,-0.1,-10.15,22,-2.03,1.7,-11.31,-6.19,2
0.05,0.03,0.06,-0.34,0.13,-0.17,22.71,53.25,0.76,-3.04,0.08,20.56,2
-2,0.68,-0.17,-2,0.8,-1.03,19.27,23.11,14.37,63.27,-12.06,10.44,2
-2,0.14,0.22,-2,1.02,-1.19,0.03,-42.53,-1.1,13.27,-4.53,10.63,2
-2,0.45,-0.23,-1.81,0.36,-0.71,-46.36,-59.66,13.65,-59.52,4.51,11.84,2
-0.56,0.07,-0.08,-0.4,0.05,-0.13,-5.23,-21.08,19.01,-85.32,19.95,1.55,2
0.39,-0.08,-0.09,0.06,0.04,0.07,-5.93,-15.56,2.76,-48.76,4.11,-24.08,2
0.32,-0.05,-0.2,-0.11,0.07,-0.06,9.3,5.39,-12.36,-29.83,-10.66,-34.85,2
-0.05,0.11,0.05,0.01,-0.01,-0.05,-10.9,5.85,-18.36,33.42,-16.39,-7.21,2
-0.01,0.07,-0.15,0.1,0.12,-0.08,-9.8,20.47,-13.98,12.76,-12.5,-5.93,2
-0.35,-0.09,0.15,-1.43,0.27,-0.11,11.65,63.02,-18.12,7.63,28.53,-4.84,2
-2,0.39,-0.04,-1.77,0.65,-0.95,-43.66,-6.34,-28.18,71.06,-1.9,-0.09,2
-2,0.17,0.39,-2,0.97,-1.07,-29.95,-109.26,6.36,-1.36,11.11,-3.29,2
-2,0.25,0.05,-2,0.63,-0.61,21.98,-60.75,-1.3,-61.74,8.02,-22.94,2
-0.17,0.11,-0.16,0.02,0.11,0.09,-2.45,-18.73,19.05,-40.64,-9.88,11.56,2
0.21,0.1,-0.15,0.23,0.03,0.16,-27.06,-13.3,25.84,-53.06,0.24,5.7,2
0.35,-0.03,-0.14,0.03,0,-0.01,4.98,-2.84,9.88,6.4,-15.82,-0.67,2
0.06,0.09,-0.02,-0.02,0.2,-0.06,-9.35,13.89,-4.69,25.86,-19.89,-4.17,2
0.06,0.05,-0.1,-0.08,0.02,-0.07,-3.66,39.7,1.06,-21.42,-11.1,2.63,2
-0.02,0,-0.05,-0.42,0.19,-0.19,3.02,57.08,3.67,12.02,6.43,20.2,2
-2,0.64,-0.74,-2,0.53,-1.25,-57.05,-50.79,-16.08,105.19,-12.05,42.91,2
-2,0.41,0.38,-2,0.9,-1.05,-30.51,-70.67,1.02,52.34,26.1,47.92,2
-1.19,0.05,-0.12,-0.95,0.58,-0.33,14.85,-50.99,5.63,-129.21,18.63,-44.52,2
-0.35,0.12,-0.01,-0.28,0,0.06,13.61,-33.21,14.43,-75.4,-8.23,-11.95,2
0.25,0.12,-0.18,0.3,-0.12,0.05,-4.11,-25.63,22.75,28.12,-21.64,33.51,2
0.46,-0.04,-0.12,0.09,0.24,-0.03,14.58,-7.9,7.83,32.18,-19.4,5.85,2
-0.05,0.07,-0.05,0.02,0.16,-0.06,-11.04,24.95,-6.24,25.85,-9.24,-16.44,2
0.01,0.08,-0.05,0.02,0.2,0,-13.92,31.09,-6.11,-4.2,0.02,-9.74,2
0.11,0.03,0.13,-0.42,0.14,-0.11,4.35,57.89,-3.27,-8.34,12.2,13.95,2
-2,0.38,-0.87,-2,0.63,-0.94,-44.27,20.38,-0.25,42.91,-9.04,15.87,2
-2,0.43,0.49,-2,0.71,-0.77,-11.72,-48.4,8.92,25.2,12.77,2.05,2
-2,0.3,0.02,-1.73,0.9,-0.67,-12.02,-57.68,6.66,-31.39,9.38,-28.37,2
-0.61,0.09,-0.09,-0.54,0.2,-0.14,-1.69,-23.88,11.24,-102.58,0.4,-22.98,2
0.1,0.01,-0.17,0.24,0,0.14,-14.19,-16.78,12.15,-70.32,-0.88,5.24,2
0.15,0.06,-0.09,0.01,0.11,-0.07,-2.9,11.71,-5.95,12.2,-8.63,-14.89,2
0.02,0.08,-0.03,0.01,0.1,-0.11,2.08,28.15,-5.89,29.92,-10.86,-13.45,2
0.04,0.05,-0.02,-0.1,0.19,0.02,-0.68,29.14,-8.12,2.55,0.44,-26.28,2
0.14,0.08,0.01,-0.02,0.35,-0.2,44.53,92.05,-8.15,0.24,26.67,-30,2
-2,0.33,0.53,-2,0.34,-0.88,58.85,92.8,5.86,64.08,-18.79,56.76,2
-2,0.45,0.19,-2,0.71,-0.89,-40.57,-100.05,0.57,43.38,8.56,76.64,2
-2,0.3,0.12,-1.82,0.82,-0.67,19.79,-69.06,4,-20.55,-5.63,-26.37,2
-0.83,0.23,0,-0.95,0.39,0,-7.44,-39.4,7.14,-79.56,-9.27,-30.69,2