-1.81,0.54,-0.41,-1.9,0.29,-0.45,-69.9,-17.52,0.88,-53.28,0.42,-142.35,7
-1.99,0.45,-0.19,-2,-0.04,-0.38,-41.64,-28.63,13.65,9.82,-44.62,-101.45,7
-2,0.15,-0.07,-2,0.47,-0.26,-25.12,31.56,6.79,-11.78,-44.7,-21.44,7
-2,0.54,0.18,-2,0.37,-0.15,-8.95,-87.57,62.75,-102.37,-56.69,-28.18,7
-1.47,-0.41,-0.44,-0.6,0.15,0.17,39.2,-118.59,107.83,78.39,-69.31,-3.21,7
0.55,0.01,-0.39,-0.59,0.27,-0.37,100.69,16.95,10.63,67.71,-11.95,27.98,7
0.48,0.65,-0.15,-0.27,0.38,-0.23,21.8,86.76,-39.19,47.69,-20.72,24.94,7
-0.21,0.18,0.56,-0.05,0.19,-0.18,25.04,50.48,-47.66,40.4,-13.44,15.4,7
-0.18,-0.14,0,0.27,0.28,-0.18,-8.21,-0.73,-71.09,7.82,-16.11,30.91,7
0.04,0,-0.11,0.83,-0.06,-0.29,13.26,-39.54,33.66,83.48,29.09,34.49,7
-0.25,0.43,-0.49,0.4,0.45,-0.14,1.34,-9.73,75.02,81.71,85.16,18.97,7
-2,-0.52,0.07,-2,0.93,0,9.16,-0.45,27.53,105.36,166.07,27.76,7
-2,-0.36,0.21,-2,1.43,-0.27,26.74,12.45,69.02,180.55,178.11,76.34,7
-1.79,0.39,0.71,-0.64,0.32,-0.55,7.36,-78.93,-2.21,186.11,250.13,214.64,7
-0.98,0.38,-0.13,-2,-2,2,19.21,-21.76,25.12,250.13,-59.53,250.13,7
-0.31,-0.01,0,0.61,1.13,0.28,17.69,-25.76,28.77,-128.65,-114.53,-39.57,7
0.34,-0.2,-0.27,0.45,0.64,-0.11,2.91,54.8,-6.98,-164,-6.39,-95.5,7
0.17,0.11,-0.14,0.07,0.21,-0.27,-29.57,24.3,-21.59,-110.69,-1.47,-13.25,7
-0.26,-0.03,0.2,-0.32,0.25,-0.17,61.56,25.32,-3.69,-38.55,-26.47,25.58,7
-2,-0.67,-0.76,-1.41,0.59,-0.31,-110.5,-119.68,-55.12,-45.31,-32.69,-3.02,7
-1.03,0.49,0.24,-1.98,0.53,0.31,-52.32,-31.7,-15.18,-84.98,-23.15,14.4,7
-1.93,-0.83,0.15,-2,-0.08,0.75,61.29,31.47,-7.24,-192.82,-96.72,-14.28,7
-2,-0.29,0.18,-2,0.59,-0.27,60.8,-8.07,-53.4,-85.85,-81.83,7.96,7
-2,0.11,-0.07,-1.68,0.73,-0.99,88.24,-47,-74.72,-21.24,-40.79,15.33,7
-1.39,0.2,0.04,0.34,0.91,-0.19,-4.13,-105.84,-97.5,32.54,-1.23,-50.29,7
0.52,-0.22,-0.22,0.11,0.08,0.09,-60.93,-14.68,8.66,56.6,84.43,-28.99,7
0.33,0.06,-0.47,-0.07,0.15,0.23,-17.03,70.47,36.42,86.5,107.05,-1.32,7
-0.21,0.08,0.39,-0.1,0.26,0.27,71.23,10.19,65.66,60.12,89.01,69.39,7
-0.25,-0.09,0.12,-0.15,-0.09,0.53,69.11,-45.27,82.8,7.06,-2.97,85.9,7
0.21,0.09,-0.16,0.13,0.06,0.06,12.26,-55.7,23.66,60.56,-127.56,25.69,7
-1.13,0.11,-0.23,0.03,0.16,-0.33,-37.18,-15.69,-18.95,113.79,-90.74,-62.12,7
-1.52,0.29,0.89,-2,1.14,-0.46,27.31,0.59,-30.27,216.85,61.64,-171.78,7
-2,0.47,0.96,-2,2,-0.52,-26.21,21.45,-25.26,-250.14,87.44,-125.56,7
-0.98,0.09,0.28,-0.93,0.31,0.05,17.91,-26.46,-13.02,90.61,-35.89,92.18,7
-0.62,0.38,0.07,-0.38,0.62,-0.05,-30.89,-1.08,-28.61,103.63,-89.57,37.5,7
-0.34,0.08,0.06,0.22,0.33,-0.28,-60.57,12.37,-24.44,89.31,-93.21,-10.39,7
-0.01,-0.19,-0.11,0.14,0.47,-0.16,-42.69,71.87,-26.73,51.73,-33.34,-51.48,7
-0.38,0.21,-0.14,-0.69,0.25,0.12,-17.21,119.13,9.44,-157.47,61.59,-25.61,7
-1.86,-0.02,0.42,-1.05,-0.44,0.15,-30.46,-0.59,-12.25,-123.76,18.38,-75.57,7
-1.7,0.47,-0.18,-1.98,0.02,0.06,-69.16,40.23,-0.51,42.5,-63.08,-130.27,7
-2,0.23,0.39,-2,0.64,0.12,-20.5,29.43,60.06,154.52,-99.44,-53.76,7
-2,0.78,0.09,-2,1.11,0.51,-57.69,-32.29,53.92,-233.13,-37.13,-3.31,7
-2,0.39,-0.15,-1.71,0.59,0.6,-39.07,-106.09,94.95,-167.76,-70.37,44.15,7
-1.37,-0.45,-0.29,0.5,-0.56,-0.05,60.58,-152.02,148.35,-71.15,-99.44,47.87,7
0,-0.39,-0.33,0.57,-0.63,-2,68.69,-114.76,105.76,191.12,-131.79,-69.03,7
0.28,0.45,-0.06,-0.74,1.45,-1.62,18.1,124.99,21.09,130.53,188,-40.02,7
-0.36,-0.18,0.31,-1.15,0.95,-0.55,-12.06,32.48,-10.14,-107.6,250.13,15.72,7
-0.16,-0.16,0.05,-0.85,-0.16,0.53,-0.5,-6.47,-25.32,-100.73,240.65,94.25,7
0.09,-0.14,-0.33,-0.27,-0.75,1.31,56.5,4.27,3.55,20.22,96.87,80.23,7
-0.91,0.16,-0.29,-1.13,0.42,0.55,-20.99,-57.94,-35.56,-32.4,77.41,-9.65,7
-2,1.06,-0.37,-1.87,0.5,0.03,-136.98,48.53,-74.38,-184.32,148.67,-74.05,7
-2,-0.37,0.58,-2,0.37,-0.56,62.92,-12.41,66.28,-153.31,79.3,-167.91,7
-2,0.16,-0.52,-2,0.37,-0.77,6.86,-24.62,-20.39,103.69,-81.71,19.4,7
-0.08,0.37,0,-0.35,0.6,-0.18,46.97,-50.38,16.3,-20.32,-59.47,124.87,7
0.83,-0.1,-0.44,0.33,-0.43,-0.08,84.74,59.06,1.5,-35.6,-22.85,54.76,7
-0.03,-0.31,-0.03,0.58,-0.21,-0.1,36.49,55.53,-27.38,62.89,-45.32,-25.86,7
-0.44,0.11,-0.16,0.4,0.05,-0.23,17.69,22.23,-50.64,107.24,-49.39,-54.2,7
-0.88,-0.09,-0.3,-1.4,0.81,0.37,-12.24,-100.18,-16.25,107.97,20.3,-20.07,7
-1.48,-0.25,-0.25,-2,1.08,0.35,-7.14,-4.97,-31.69,-64.53,46.29,-34.98,7
-2,0.24,-0.68,-2,0.57,-0.46,138.32,158.09,-17.63,-82.56,-56,135.58,7
-2,-0.32,-0.41,-2,1.03,-0.65,65.37,-88.71,-83.56,-101.89,-54.05,59.4,7
-0.49,1.03,0.14,1.2,0.31,0.35,-45.06,-70.18,-110.94,-88.05,-40.72,-144.39,7
0.58,-0.03,-0.11,1.41,-0.13,0.16,-109.98,-149.95,-32.41,-47.5,26.73,-113.21,7
0.98,-0.29,-1.34,0.08,0.18,0.08,-69.73,56.82,-0.31,-37.88,76.65,-143.23,7
-0.69,0.07,0.36,-0.34,0.36,-0.08,18.03,152.18,25.93,-38.5,92.61,-88.13,7
0.06,-0.11,-0.05,-0.22,0.12,-0.09,-25.2,-45.99,4.73,-4.89,-36.07,37.43,7
0.24,0.1,-0.32,-0.29,0.1,-0.08,-74.53,-12.21,-10.08,58.27,-52.37,82.56,7
-1,0.14,-0.33,-1.23,0.38,-0.34,-2.53,-15.49,-41.65,98.55,9.47,39.51,7
-2,-0.04,0.63,-2,0.86,-0.82,-122.27,201.74,-42.41,115.83,67.82,-47.66,7
-1.87,-0.01,0.07,-2,-0.63,-0.35,6.67,-14.06,-32.13,-171.67,-12.72,53.89,7
-0.97,0.1,-0.12,-1.19,0.15,-0.2,18.4,-13.31,-18.24,-9.84,-48.21,57.81,7
-0.11,0.3,-0.23,0.09,0.24,-0.36,0.34,-13.43,-3.07,-109.79,-31.45,30.64,7
0.4,-0.01,-0.35,0.53,0.05,-0.26,-19.98,27,18.7,-9.17,45.7,44.35,7
-0.25,0.12,0.14,0.32,0.27,-0.08,-32.23,48.24,-1.37,-29.01,34.8,-45.05,7
-0.25,0.07,-0.04,0.02,-0.04,-0.15,-57.95,25.69,-8.97,-0.52,-2.95,-58.74,7
-0.93,0.02,-0.1,-0.48,0.24,-0.16,-82.94,-3.59,-29.69,92,-22.52,-78.73,7
-1.9,0.37,-0.37,-2,0.44,-0.36,-67.72,20.89,7.36,85.18,-23.75,-115.39,7
-2,-0.44,-0.34,-2,0.33,-0.23,-61.79,-93.42,-20.29,-164.4,-5.84,-31.58,7
-2,-0.16,0.37,-2,0.2,-0.66,41.07,-68.56,67.87,-189.18,-2.7,9.72,7
-1.49,-0.56,-0.34,-1.2,-0.15,0.12,70.15,-169.42,70.24,-24.44,-33.95,47.41,7
-0.12,-0.28,-0.66,-0.63,0.22,0.01,132.65,-40.1,73.68,-1.53,-53.02,101.07,7
0.45,0.45,-0.39,-0.39,-0.2,-0.35,44.37,24.34,8.71,56.73,-89.18,95.29,7
0.15,0.42,0.25,-0.04,-0.02,-0.3,38.9,60.76,-17.24,141.7,-102.32,70.21,7
-0.27,-0.22,0.06,0.33,0.24,-0.32,29.66,-0.15,-47.88,115.82,-46.08,16.47,7
-0.07,0.15,0.24,0.82,0.2,0.04,-26.58,-20.02,-48.99,23.33,-17.79,45.14,7
0.19,-0.16,-0.38,0.1,0.03,0.02,90.93,-17.82,62.74,-23.22,44.52,44.7,7
-2,0.08,-0.61,-1.7,0.56,-0.08,-49.68,-60.95,36.56,57.98,96.84,-26.5,7
-2,0.64,0.58,-2,1.21,-0.79,-3.63,3.6,121.84,250.13,100.92,-22.02,7
-2,-0.32,0.3,-2,1.59,-0.17,6.58,-11.89,50.41,250.13,53.84,92.1,7
-0.26,0.09,-0.09,-0.98,0.09,0.91,58.22,-47.27,92.67,-66.48,51.63,50,7
0.43,-0.81,-0.56,0.15,-0.51,0.57,124.67,21.62,48.87,250.13,-73.54,19.04,7
0.52,0.26,-0.28,0.5,0.36,0.14,-20.82,71.71,-20.37,183.86,-106.54,-32.23,7
-0.06,0.26,0.07,0.36,0.48,-0.07,26.27,34.67,0.5,61.53,6.82,-34.34,7
-0.91,-0.17,-0.07,-1.48,1.25,-0.04,-47.47,-34.27,-42.22,-163.99,14.69,-98.14,7
-2,0.3,-0.21,-2,2,-0.34,-59.95,14.23,-112.61,-250.14,6.53,-111.64,7
-2,0.32,-0.17,-2,1.27,-1.15,134.6,72.8,-29.92,-250.14,-19.79,56.46,7
-2,0.05,-0.12,-2,1.36,-0.73,-9.82,-67.6,-162.3,-146.2,-33.11,20.47,7
0.04,0.92,-0.2,0.97,-1.01,-0.26,-110.89,-109.76,-113.18,-118.36,-84.17,-22.24,7
0.85,0.1,-0.7,1.15,-0.65,-0.1,-126.21,-51.66,-5.34,4.92,-5.11,-95.4,7
0.19,-0.27,0.11,0.55,-0.06,-0.2,-21.23,102.3,1.08,-79.4,111.98,-160.4,7
-0.51,-0.16,0.13,-0.28,0.34,-0.07,-37.95,-41.86,8.89,-9.27,86.92,-129.46,7
0.38,0.17,-0.11,-0.2,0.36,0.09,-60.83,-42.66,-28.51,3.88,-67.84,-55.91,7
0.19,-0.21,-0.35,-0.48,0.22,-0.11,-52.08,-21.8,-18.31,117.26,-78.54,4.3,7
-2,-0.61,-0.28,-1.41,0.36,-0.6,-197.12,-49.44,-82.89,192.47,27.15,40.63,7
-2,-0.01,0.07,-2,1.39,-0.48,-31.34,94.26,-14.92,-45.99,122.76,-6.44,7
-1.27,-0.3,-0.01,-1.15,-1.68,0.19,74.47,-67.06,-18.75,-48.37,-120.65,69.5,7
-0.12,0.13,-0.27,0.23,-0.15,0.15,102.2,-42.5,37.68,-48.06,-134.24,87.64,7
1.05,-0.03,-0.38,1.16,-0.09,-0.22,37.77,-57.68,86.6,126.39,-118.26,94.53,7
0.29,0.29,-0.29,0.75,0.01,-0.27,-13.85,175.21,32.28,69.35,-33.24,38.11,7
-1.5,-0.12,0,-1.03,0.59,-0.46,-21.63,-15.42,25.11,47.66,23.47,-68.94,7
-1.17,0.49,-0.42,-2,0.81,-0.71,-43.46,76.82,15.63,202.09,-31.8,-0.27,7
-2,0.06,-0.64,-2,1.08,0.22,60.84,21.14,8.06,180.93,-15.86,32.89,7
-2,0.19,0.38,-2,1.29,0.53,-46.73,-17.46,-22.37,-188.09,-12.23,-63.23,7
-2,0.61,-0.22,-1.99,0.51,0.57,9.86,-108.46,67.2,86.27,-85.08,-29.01,7
-1.45,-0.31,-0.2,-0.9,1,0.24,37.05,-92.58,107.18,78.41,-136.45,-4.02,7
-0.11,-0.63,-0.17,-0.3,0.31,-0.11,137.85,-58.09,78.2,5.41,-85.68,34.04,7
0.73,-0.01,-0.59,-0.49,-0.1,-0.53,89.13,-22.27,-17.08,25.29,-42.18,10.44,7
-0.17,0.38,0.3,0.17,0.23,-0.84,-3.8,72.63,-26.26,84.44,-4.34,-54.22,7
-0.28,-0.2,0.02,0.44,0.35,-0.66,-23.66,-5.99,-58.86,40.02,46.73,-57.73,7
0.08,-0.22,-0.02,0.78,0.02,-0.44,-27.34,-61.16,-49.74,90.76,56.31,-17.48,7
0.24,-0.04,-0.19,0.65,0.08,-0.42,31.89,-13.52,30.75,250.13,80.1,30.56,7
-2,0.33,0.32,-2,2,-0.38,-2.92,173.39,26.97,235.33,144.92,-117.03,7
-2,0.15,0.35,-2,2,-0.9,13.03,-39.05,61.07,-141.09,109.3,-142.76,7
-2,-0.22,-0.54,-2,1.05,-0.05,-20.02,-22.92,40.71,-119.69,125.02,60.66,7
-1.03,0.29,0.33,-1.2,0.32,0.17,93.08,-0.02,59.31,-187.99,151.32,110.18,7
0.61,-0.2,-0.5,0.42,-0.45,-0.2,76.56,23.76,17.66,108.66,-28.61,-17.54,7
0.32,0.1,0.1,0.18,-0.12,-0.09,7.28,28.01,-26.09,-9.06,0.37,-73.82,7
-0.08,0.09,0.05,-0.05,0.11,-0.18,25.16,21.51,-23,-41.05,28.62,-64.86,7
-0.23,-0.12,-0.25,-0.29,0.29,0.21,79.44,10.09,-3.53,59.98,-22.85,-3.24,7
-1.99,0.08,-0.24,-2,0.84,-0.61,-32.4,4.32,-71.26,-79.1,76.49,-19.1,7
-2,-0.01,0.09,-2,1.42,-0.9,87.6,3.53,-1.57,-57.76,39.14,1.77,7
-2,0.04,-0.11,-2,1.17,-0.7,26.69,-46.16,-100.09,11,-32.17,12.97,7
-1.68,0.36,0.04,-2,-0.03,1.76,38.62,-84.85,-101.69,48.82,-141.02,2.53,7
0.85,0.07,-0.24,0.45,-0.16,-0.42,-89.84,-56.99,-5.37,-79.6,-79.41,-23.1,7
0.37,0.07,-0.27,0.77,0.17,-0.85,-86.25,71.9,-6.92,3.87,-17.24,-50.89,7
-0.46,-0.11,0.21,0.36,0.07,-0.61,-45.87,52.37,41.18,-55.21,47.77,-48.44,7
-0.25,-0.03,0.3,0.23,0.16,-0.34,-12.65,-6.16,72.34,3.74,28.86,-7.69,7
0.31,0.05,-0.19,-0.67,0.36,0.54,-42.57,-27.11,1.18,18.51,-10.91,17.48,7
-0.46,0.04,-0.29,-1.35,0.84,0.83,-53.32,-16.93,-26.63,138.59,-108.27,52.28,7
-2,0.28,0.44,-1.85,1.2,-0.85,-141.37,26.74,-117.71,-152.06,49.73,-71.27,7
-2,1.01,-0.89,-2,0.79,-0.56,-167.95,69.02,-7,-250.14,67.58,-126.44,7
-1.27,0.01,-0.05,-1.45,0.29,-0.21,33.11,-27.74,-30.94,-8.53,-81.76,-9.99,7
-0.32,0.35,-0.31,-0.04,0.4,-0.19,-16.08,10.2,-21.22,37.86,-60.22,45.64,7
0.21,0.31,0.04,0.74,0.17,-0.28,-2.76,61.66,12.8,29.35,37.7,41.21,7
0.22,-0.02,-0.17,0.67,0.5,-0.05,-7.02,75.77,32.75,-58.83,94.74,-7.63,7
-0.49,0.26,0.05,-0.48,0.45,-0.15,-35.05,73.32,-7.5,-91.4,24.21,-35.61,7
-1.54,0.04,0.07,-1.22,0.08,-0.52,-83.56,-21.23,-61.47,-47.05,-35.63,-77.75,7
-1.96,1.08,-0.29,-2,0.53,-0.88,-79.26,53.76,0.66,135.1,-39.05,-26.13,7
-2,0.08,-0.14,-2,0.26,-0.17,19.32,-30.99,-14.15,23.31,-17.6,-47.66,7
-2,0.27,-0.18,-2,0.39,-0.56,-11.93,-82.54,20.61,8.84,-47.26,-113.63,7
-2,-0.14,-0.08,-1.37,0.41,0.05,46.71,-141.69,62.87,52.9,-56.89,-67.59,7
-0.65,-0.72,-0.82,-0.63,0.33,-0.08,106.9,-127.73,80.3,-19.99,-43.26,23.41,7
0.02,-0.38,-0.56,-0.81,0.18,-0.52,138.18,34.54,34.37,19.79,-49.27,66.66,7
0.07,0.86,0.2,0.08,0.31,-0.49,7.05,12.8,-7.01,104.66,10.13,99.92,7
-0.01,0.3,0.21,0.19,0.11,-0.26,-1.11,13.25,-11.05,75.95,31.05,70.06,7
-0.03,-0.31,-0.02,0.32,0,-0.07,-17.59,-53.58,-39.21,108.59,5.27,55.43,7
0.22,-0.21,-0.13,0.89,0.19,-0.01,5.11,-40.49,-20.28,157.53,-13.9,73.75,7
-2,0.21,-0.36,-1.26,1.13,-0.15,-24.61,-107.95,57.26,177.07,111.55,8.87,7
-2,0.24,0.68,-2,2,-0.37,36.21,94.23,35.89,61.12,118.28,-30.04,7
-2,-0.9,0.44,-2,1.69,-0.53,-7,-38.27,33.65,-196.08,103.16,-47.93,7
-2,0.13,0.35,-2,0.82,0.26,47.98,-17.21,12.69,-191.93,47.15,122.81,7
-0.02,-0.09,-0.33,0.06,-0.13,-0.13,54.44,-31.75,32.34,9.41,-99.34,48.02,7
0.58,-0.17,-0.3,0.41,-0.3,-0.21,55,6.91,0.11,63.13,-73.76,22.71,7
0.41,0.16,-0.24,0.44,-0.14,-0.27,0.77,60.15,-35.64,42.95,-37.4,-32.92,7
0.01,0.15,0.07,0.33,-0.03,-0.28,21.41,67.84,-19.65,36.09,-21.21,-70.9,7
-0.38,-0.2,0.1,-0.29,0.39,-0.15,-10.18,11.31,-18.25,175.28,-32.87,-11.69,7
-1.6,-0.07,-0.34,-1.02,1.1,0.2,-83.44,-118.27,-70.69,239.89,15.66,0,7
-1.59,0.51,-0.43,-2,2,0.2,-59.63,58.96,0.39,-101.57,39.06,18.03,7
-2,-1.26,1.06,-2,1.4,-0.2,131.68,82.48,20.56,-250.14,32.41,1.15,7
-2,0.6,0.05,-1.68,0.6,-0.42,85.85,-50.74,-80.37,-123.11,-12.24,-32.74,7
-0.83,0.65,-0.05,-0.1,0.32,0.15,-34.93,-78.47,-51.55,-136.35,-8.05,-51.59,7
0.42,0.23,-0.25,0.59,-0.48,0.01,-113.29,-71.6,1.12,-12.56,27.87,-22.03,7
0.67,0.03,-0.76,0.38,-0.1,0.13,-89.1,76.59,17.5,33.36,77.71,-68.88,7
-0.4,0.01,0.25,0.06,0.25,0.1,0.34,0.79,78.31,54.44,24.35,-44.47,7
0.07,-0.25,-0.19,-0.11,0.41,0.15,6.15,-29.63,40.85,51.44,-22.09,-29.19,7
0.37,0.19,-0.32,-0.51,0.33,0.23,-7.8,32.81,4.67,-71.69,-35.53,-46.24,7
-1.56,0.16,-0.11,-1.23,0.3,-0.06,-66.63,-12.29,-24.92,84.94,-34.96,-9.6,7
-2,0.71,-1.25,-2,0.65,-1.15,-167.69,96.78,-36.54,-83.07,85.92,-43.74,7
-2,-0.19,0.55,-2,0.33,-0.53,-15.44,1.1,-41.55,-250.14,71.38,-72.69,7
-1.53,0.17,-0.04,-1.64,0.11,-0.22,16.89,-17.58,-39.08,26.37,-41.78,-7.5,7
-0.49,0.1,-0.2,-0.24,0.27,-0.11,-2.56,42.38,-40.65,105.4,-72.23,27.02,7
0.27,0.23,0.09,0.44,0.14,-0.06,-22.82,48.45,21.2,-54.27,21.8,26.3,7
0.04,0,-0.11,0.36,0.04,-0.09,-25.34,50.4,30.81,0.37,25.05,-2.61,7
-0.2,-0.02,0.09,0.19,0.19,-0.03,-51.66,55.11,-5.86,-33.48,12.24,-51.44,7
-0.6,-0.02,-0.12,-0.79,0.28,-0.27,-76.82,-11.03,-22.89,-18.85,-32.24,-76.02,7
-2,0.87,-0.54,-2,0.27,-0.62,-7.92,8.44,34.99,85,-5.82,-20.97,7
-2,0.18,-0.36,-2,0.58,-0.33,38.84,-24.58,42.26,49.23,2.63,-9.59,7
-2,0.08,0.09,-2,0.3,-0.63,50.21,-80.7,59.98,-29.82,-16.35,-28.4,7
-1.48,-0.4,-0.45,-1.16,0.07,0.01,81.51,-160.21,76.08,47.34,-15.29,-16.05,7
0.31,-0.15,-0.49,-0.57,0.25,-0.1,163.54,-34.69,17.99,62.25,-18.72,60.44,7
0.5,0.47,-0.05,-0.35,0.14,-0.27,100.99,55.49,-7.31,42.74,-26.69,109.2,7
0.06,0.29,0.18,-0.14,-0.1,-0.19,45.48,27.69,-23.43,75.59,-21.34,100.9,7
-0.11,0,0.14,0.19,0.07,-0.12,16.16,1.4,-46.74,133.86,-14.38,45.37,7
0.2,-0.01,-0.18,0.77,-0.08,0.01,28.24,15.85,-16.58,86.85,2.88,22.77,7
-0.23,0.03,-0.3,0.22,0.13,-0.03,55.51,35.51,61.92,189.7,46.17,29.95,7
-2,-0.34,-0.24,-1.75,1.07,-0.02,41.14,-7.03,51.82,208.61,55.92,-25.6,7
-2,-0.14,0.03,-2,1.51,-1.01,50.56,30.62,56.96,67.24,31.73,-66.23,7
-1.69,0.07,0.11,-1.7,0.72,-0.17,34.47,-34.78,20.2,-94.62,140.4,127.31,7
-0.49,0.29,-0.15,-1,-1.29,2,1.42,-38.23,18.34,158.84,-42.67,68.6,7
0.48,0,-0.24,0.58,0.28,0.33,-10.55,7.77,26.65,71.27,-69.07,-3.75,7
0.48,-0.05,-0.04,0.74,0.32,0.15,-16.57,69.32,29.44,-74.11,-19.74,-40.03,7
-0.4,0.01,-0.18,-0.02,0.64,0.26,4.64,53.7,31.12,6.34,-22.5,11.15,7
-0.65,-0.24,-0.13,-0.72,1.28,-0.06,23.2,11.79,34.1,-33.94,-49.73,43.28,7
-2,-0.16,-0.39,-2,2,-0.52,20.51,-93.93,-26.12,-199.69,-28.98,97.98,7
-2,0.97,-0.57,-2,1.65,-1.5,71.09,8.1,-51.69,-127.31,-23.08,220.19,7
0.11,-0.17,0.05,0.03,0.18,0,80.37,14.96,1.16,58.59,-23.35,14.38,7
0.03,0.07,-0.29,-0.4,0.3,-0.38,100.08,24.4,9.66,107.63,-8.72,43.87,7
-2,0.56,-0.72,-1.75,0.63,-0.44,60.07,-35.73,-21.07,85.27,24.08,48.15,7
-2,0.22,-0.65,-2,0.77,-0.74,12.9,12.97,1.73,-70.86,39.57,11.66,7
-0.24,0.52,-0.32,0.47,0.08,0.39,19.46,-43.72,-83.85,-124.93,-85.64,-92.78,7
0.4,0.03,-0.31,0.43,0.11,0.06,-3.9,-30.5,-34.59,-33.22,-79.46,-84.23,7
0.01,-0.29,0.24,0.21,-0.12,-0.02,11.67,-3.6,-15.41,47.48,-68.99,-58.65,7
-0.02,0.27,0.11,0.06,0.22,-0.46,0.18,-26.2,15.02,115.53,-59.27,-11.47,7
0.05,-0.1,-0.06,-0.09,0.23,-0.32,1.69,-15.95,-7.56,-37.4,-16.82,-52.85,7
0.33,-0.14,-0.16,-0.44,0.3,-0.37,-3.9,14.17,-50.15,-22.96,-5.86,-54.79,7
-0.39,-0.03,-0.11,-1.68,0.25,-0.93,-2.77,8.82,-101.34,15.19,51.47,-44.62,7
-2,-0.01,0.27,-2,0.65,-0.6,9.08,100.33,-40.75,-58.45,31.85,-74.49,7
-1.88,0.46,-0.57,-1.64,0.92,-0.43,-56.76,24.95,2.69,-41.76,21.15,-1.7,7
-1.05,0.17,-0.01,-0.58,0.47,0.18,-102.65,-5.4,2.33,-80.87,47,-46.38,7
-0.29,0.13,-0.04,0.05,0.37,0.65,-60.44,60.19,21.08,-73.74,17.69,-29.92,7
0.22,-0.14,-0.1,0.34,0.3,0.22,-17.82,38.03,26.72,-96.03,8.98,-26.28,7
0.05,0.3,-0.11,0.14,0.14,0,-64.78,55.98,18.21,37.56,-33.97,8.2,7
0.15,0.12,-0.04,0.07,0.19,-0.14,-55.61,80.53,13.15,91.97,-48.86,23.73,7
0.08,-0.04,-0.53,-0.72,0.18,-0.77,-46.13,106.27,-3.22,174.37,-65.22,37.88,7
-2,0.63,-0.77,-1.4,0.56,-0.98,26.55,-72.53,-19,221.24,-34.69,41.93,7
-2,0.38,-0.91,-2,0.8,-0.47,9.48,-26.59,-7.4,-157.74,94.48,-11.01,7
-2,0.73,-0.45,-2,0.82,-0.49,23.4,-36.75,7.57,-187.92,108.27,23.83,7
-2,0.96,-0.9,-2,0.53,-0.78,-50.16,-94.04,61.31,-167.37,64.36,28.5,7
-1.51,0.33,-0.71,-0.78,0,-0.72,-83.6,-92.24,118.98,-123.85,22.4,11.82,7
0.59,-0.38,-0.7,0.19,-0.17,-0.74,-11.59,-53.45,18.84,100.02,-56.68,15.81,7
0.92,0.21,-0.1,0,0.06,-0.59,4.64,-8.05,-17.2,125.44,-50.31,-4.87,7
