-1.81,0.54,-0.41,-1.9,0.29,-0.45,-69.9,-17.52,0.88,-53.28,0.42,-142.35,7
-0.22,-0.02,0.04,-0.05,0.2,-0.32,19.89,12.17,-42.82,146.01,-45.59,-32.37,7
-0.17,-0.21,0.15,0.02,0.36,-0.05,50.97,22.53,-72.68,131.96,-34.92,-29.99,7
0.2,0.23,-0.16,0.57,0.43,0.32,54.11,-5.95,28.09,27.23,22.08,-22.02,7
0.21,0.08,-0.08,0,0.39,0.03,15.53,25.56,70.63,-20.43,54.29,-10.08,7
-2,0.73,-1.54,-2,0.95,-1.52,125.06,60.95,-68.73,191.32,51.29,35.71,7
-2,0.57,-0.11,-2,0.36,-0.37,-64.09,-13.07,47.92,42.68,110.22,52.49,7
-1.68,-0.16,-0.26,-1.6,0.41,-0.39,57.56,-30.86,14.11,-110.82,111.73,8.09,7
-0.88,0.08,-0.04,-1.07,-0.23,0.21,43.11,3.27,7.75,-162.49,57.86,-14.12,7
-0.01,0.16,-0.35,-0.29,-0.18,0.09,26.53,6.34,2.47,-8.69,-6.76,-10.2,7
0.19,0.09,0.2,0.09,0.25,0.35,-3.7,25.08,-6.62,1.14,4.11,-3.82,7
0.14,-0.11,-0.04,0.03,0.17,-0.06,61.31,41.56,-10.71,140.34,-38.98,20.1,7
0.21,-0.05,-0.26,-0.17,0.24,-0.19,89.27,53.92,-10.74,171.21,-50.67,54.05,7
-1.36,0.05,-0.58,-1.16,0.36,-0.77,22.37,67.6,-42.05,241.25,0.21,86.62,7
-1.85,0.23,0.2,-1.84,0.7,-0.75,-27.27,84.46,47.73,89.47,23.05,7.6,7
-1.49,-0.16,-0.49,-1.86,-0.01,-0.34,19.95,-20.98,13.44,-187.11,51.03,-45.71,7
-1.92,-0.1,-0.42,-1.83,0.15,-0.66,41.84,-52.39,1.38,-123.76,22.67,-37.88,7
-1.78,-0.18,-0.47,-2,0.43,-0.58,31.14,-58.34,-15.53,-66.53,-23.27,-26.25,7
-1.83,-0.2,-0.47,-2,0.54,-0.48,43.18,-67.78,-61.09,-114.7,-23.45,-12.3,7
-1.13,0.49,-0.29,-0.74,0.42,-0.34,20.89,-48.11,-90.21,-66.8,-116.66,-25.02,7
-0.14,0.73,-0.25,0.55,0.1,-0.21,12.82,-70.47,-47.59,-105.27,-128.9,-41.55,7
0.32,0.23,-0.37,0.82,0,0.19,-15.59,-14.52,14.25,10.1,-84.73,-59.31,7
0.25,-0.16,0.15,0.49,0.28,-0.16,-9.84,12.02,36.52,78.76,-46.78,-32.97,7
-0.2,-0.08,0.02,-0.3,0.34,-0.37,-0.99,13.61,32.39,31.73,-17.07,-31.74,7
0.01,-0.25,0.01,-0.36,0.29,-0.37,-10.7,17.5,-1.73,31.49,-28.05,-12.87,7
0.04,-0.23,-0.4,-1.23,0.16,-0.68,8.05,28.98,-68.92,19.88,-7.68,24.27,7
-2,2,-0.12,-2,0.73,-1.08,229.44,-147.01,-231.57,48.38,47.38,32.65,7
-1.92,0.63,-0.43,-1.8,0.27,-0.43,-110.44,1.29,-3.81,-22.66,22.43,-13.37,7
-1.52,0.09,-0.55,-1.16,0.51,-0.14,-105.87,-3.76,3.08,11.1,35.95,-17.53,7
-0.65,0.15,-0.28,-0.11,0.63,0.08,-116.24,37.53,31.33,-61.01,30.82,-20.17,7
0.21,-0.12,0.14,0.3,0.25,0.25,-66.63,4.07,29.39,-150,41.95,-29.08,7
0.26,0.17,-0.11,0.19,0.25,0.12,-103,53.83,30.54,-38.22,14.94,-9.05,7
0.21,0.08,-0.04,-0.06,0.24,-0.06,-80.92,74.21,32.56,-38.86,-4.33,-5.97,7
-0.14,0.19,-0.55,-0.6,0.06,-0.75,-65.56,98.64,25.37,60.05,-23.53,16.42,7
-2,0.6,-0.65,-1.6,0.42,-0.88,26.39,63.37,-40.77,121.47,-63.24,18.57,7
-2,0.63,-0.85,-2,0.68,-0.95,58.4,-20.88,-39.05,-121.37,31.23,-0.91,7
-2,1.31,-1.13,-2,0.5,-1.09,13.33,-37.05,5.6,-196.53,66.6,-9.76,7
-2,0.54,-0.76,-1.62,0.01,-0.8,-61.5,-115.16,71.02,-151.54,27.46,-43.22,7
-0.7,-0.02,-0.52,-0.5,-0.11,-0.37,-86.48,-77.12,98.99,-37.02,-6.79,-23.28,7
0.33,-0.2,-0.42,-0.25,0.05,-0.33,31.03,-55.98,-24.27,20.99,19.79,-25.41,7
0.44,0.25,0.19,-0.12,-0.06,-0.33,-45.25,-6.79,-25.98,88.4,4.4,-4.34,7
0.05,-0.03,-0.02,-0.05,0.35,-0.1,29.85,10.46,-54.74,118.08,-0.3,5.34,7
-0.1,-0.03,0.12,0.14,0.23,0.11,32.59,-0.48,-57.03,46.36,-28.24,-9.51,7
0.26,0.38,-0.15,0.64,0.14,0.28,6.41,23.92,25.76,55.2,-6.24,-8.33,7
-0.26,0.33,-0.34,-1,0.2,-0.66,-25.31,33.09,64.5,130.39,56.51,19.63,7
-2,-0.71,-0.89,-2,0.15,-1.21,-217.74,-245.61,77,158.03,54.58,58.76,7
-2,-0.52,-0.74,-2,0.08,-0.35,-12.6,0.77,32.71,-67.79,118.74,35.27,7
-0.84,0.2,-0.41,-1.02,-0.24,0.05,20.48,24.52,16.78,-35.58,54.22,58.88,7
-0.4,0.29,-0.05,-0.66,-0.13,0.36,63.35,16.65,22.27,-1.93,33.71,80.67,7
0.16,0.04,-0.28,0.23,-0.24,0.07,8.34,24.88,19.68,79.71,-14.78,48.56,7
0.34,0.01,0.07,0.12,0.27,0.07,43.51,31.42,16.84,54.51,-8.19,13.82,7
-0.01,-0.21,-0.14,-0.35,0.14,-0.3,86.65,29.76,-0.82,73.95,-23.72,31.25,7
-1.58,0.1,-0.69,-1.36,0.32,-0.71,67.62,69.87,-21.79,183.93,-5.7,54.45,7
-2,0.37,0.62,-1.8,0.63,-0.73,-46.93,59.56,75.73,150.83,12.93,26.27,7
-1.87,-0.12,-0.44,-2,0.63,-0.32,25.37,-19.02,53.47,-154.85,76.21,-43.22,7
-2,-0.05,-0.57,-2,0.91,-0.81,53.51,-41.65,-2.18,-195.11,52,9.11,7
-2,0.21,-0.51,-2,0.92,-0.41,38.2,-84.77,-33.45,-202.5,-10.14,23.92,7
-1.36,0.17,-0.46,-1.55,0.66,-1.32,57.05,-88.24,-94.21,-138.4,-82.9,6.93,7
-0.18,0.93,-0.64,0.46,-0.44,-0.36,14.74,-18.31,-89.59,-95.53,-74.98,-51.35,7
0.03,-0.05,-0.14,0.99,-0.11,0.05,-17.64,-12.89,22.08,-15.55,-23.3,-125.33,7
-0.02,-0.65,-0.03,0.48,0.07,0.09,-2.32,-0.5,8.26,40.18,-18.69,-124.66,7
0.18,0.12,0.08,-0.02,0.19,-0.24,-35.56,-27.89,43.79,129.82,-28.09,-94.04,7
-0.09,0.18,0,-0.37,0.44,-0.56,-32.08,12.32,34.04,202.63,-39.69,-64.63,7
0.17,-0.2,-0.22,-0.89,0.3,-0.81,0.73,51.34,-72.82,57.53,-24.06,9.82,7
-1.7,0.23,-1.49,-2,0.4,-1.11,55.42,157.07,-155.82,70.92,28.86,85.06,7
-2,0.69,1.07,-2,0.07,-0.96,-142.44,79.56,-33.1,1.49,-2.56,77.24,7
-2,1.21,-0.35,-2,0.34,-0.68,-68.66,-80.55,-7.15,-52.63,19.82,13.17,7
-0.76,0.1,-0.14,-0.34,0.52,-0.08,-110.08,-2.77,23.82,-49.98,10.12,-29.73,7
-0.06,0.18,-0.29,0.21,0.37,0.12,-100.82,-5.08,28.27,-77.44,20.24,-5.19,7
0.67,-0.2,0.26,0.24,0.33,0.14,-15.38,-2.75,12.19,-83.96,20.95,-1.87,7
0.09,-0.01,-0.17,0.09,0.08,-0.11,-66.55,41.07,10.41,-62.59,-10.78,-16.85,7
0.15,-0.06,-0.07,-0.21,-0.16,-0.4,-12.28,104.05,-19.31,53.66,-35.55,9.92,7
-0.08,0.02,-0.32,-1.01,-0.26,-1.01,-37.83,97.52,-36.51,128.26,-24.29,14.42,7
-2,0.82,-2,-2,0.31,-1.08,-63.63,-11.99,-5.49,53.67,12.33,-19.89,7
-2,0.84,-1.14,-2,0.59,-1.25,-37.82,15.84,0.14,-116.27,69.55,-55.32,7
-2,0.41,-0.94,-1.29,0.22,-0.55,-95.8,-132.11,83.72,-125.48,21.54,-43.77,7
-0.63,-0.16,-0.47,-0.46,0.1,-0.17,-77.37,-140.4,88.34,-15.37,-4.83,28.26,7
0.14,-0.95,-0.74,-0.08,-0.04,-0.44,33.93,-55.77,20.21,81.63,-12.56,74.76,7
0.9,0.22,0.18,-0.13,0.13,-0.38,-2.09,-86.79,-11.79,105.87,-14.89,70.02,7
0,-0.07,0,0.06,0.34,-0.13,15.82,-2.11,-35.98,47.05,15.47,35.36,7
-0.01,-0.03,0.01,0.16,0.19,0.04,16.05,3.49,-40.89,35.26,14.95,37.92,7
0.11,0.1,-0.05,0.3,0.21,0.03,15.33,-1.9,-22.56,2.01,14.19,26.98,7
0.26,0.11,0.07,-0.07,-0.12,0.01,17.76,-2.98,9.44,-19.7,48.8,24.72,7
-2,1.04,1.19,-2,0.79,-1.07,-38.22,183.24,69.37,0.7,41.85,-33.29,7
-2,-0.02,0.11,-2,0.26,-0.43,-76.76,-126.08,34.64,-113.05,81.68,-4.64,7
-1.7,-0.22,-0.4,-1.74,0.17,-0.75,131.67,13.34,-2.49,-47.45,4.51,-2.38,7
-0.88,0.06,-0.01,-1.11,0.23,-0.17,48.32,-12.15,-3.99,-83.05,-19.76,-0.23,7
0.03,0.02,-0.28,0.09,-0.2,-0.17,63.17,33.93,2.8,103.37,-16.52,43.03,7
0.2,0,0.04,0.36,-0.04,0.02,32.8,62.86,7.45,94.73,-3.77,14.83,7
0.25,0.1,-0.07,0.26,0.14,-0.19,57.27,59.31,20.73,55.15,-0.98,-12.17,7
0.1,-0.05,-0.12,-0.17,0.16,-0.12,75.85,59.27,9.44,50.93,-1.86,-8.9,7
-2,-0.42,-1.1,-1.77,0.66,-0.55,-73.68,-226.72,-3.05,110.43,18.85,-2.06,7
-2,0.16,0.04,-2,0.71,-0.71,81.98,78.56,40.89,20.6,46.54,-34.17,7
-2,-0.5,-0.46,-2,0.23,-0.51,35.75,-54.38,12.34,-80.36,42.34,-6.77,7
-2,-0.1,-0.72,-2,0.51,-0.87,95.03,-36.75,-16.49,-136.19,19.95,-7.91,7
-1.12,0.3,-0.69,-0.86,0.27,-0.82,80.45,-82.52,-87.53,57.35,-140.25,65.38,7
-0.45,0.47,-0.37,0.19,-0.23,-0.37,69.27,-34.8,-57.23,23.17,-135.17,55.84,7
-0.17,0.38,-0.31,0.37,0.21,0.02,24,-62.31,-22.81,47.18,-116.54,-11.38,7
0.19,0.05,-0.07,0.53,0.26,0.06,9.86,-2.7,9.53,-17.81,-69.81,-44.53,7
0.13,0.31,0.03,0.28,0.26,-0.08,-41.48,-13.08,48.76,-10.15,-30.11,-21.37,7
0.07,0.3,0.09,0.13,0.25,-0.05,-12.92,-1.4,62,7.58,-23.22,-5.54,7
0.04,-0.35,-0.09,-0.12,0.37,-0.28,-23.28,-8.93,22.92,12.66,-19.82,3.34,7
-0.13,-0.31,-0.16,-1.03,0.41,-0.56,32.05,53.38,-49.09,2.95,-21.09,-3.38,7
-2,0.29,0.54,-2,0.57,-1.32,-31.53,68.69,-59.45,4.48,-20.18,16.2,7
-2,1.22,-0.33,-2,0.46,-0.4,34.36,-93.69,-24.56,-88.58,54.37,82.74,7
-1.77,0.63,-0.37,-1.54,0.53,-0.59,-135.37,-9.91,8.92,-179.27,51.79,21.81,7
-0.71,0.04,-0.19,-0.27,0.13,-0.03,-89.47,13.26,7.46,-90.72,31.31,-34.44,7
0.19,-0.02,-0.1,0.13,0.13,-0.04,-14.4,37.4,8.58,-51.19,40.61,0.78,7
0.3,-0.15,0.02,0.11,0.04,0.01,-13.93,42.52,-0.23,-71.28,34.56,-8.16,7
0.11,0.18,-0.07,0.3,-0.01,-0.06,-64.39,43.05,14.18,-27.52,18.85,-19.36,7
0.15,0.04,0.05,0.11,0.09,-0.04,-28.38,75.34,18.72,-9.85,23.8,-27.34,7
-2,0.63,-0.8,-2,0.43,-1.29,97.18,185.79,-70.16,132.6,-15.63,-57.14,7
-2,1.28,0.07,-2,0.75,-1.33,-47.89,-23.83,2.86,204.89,-48.54,-5.32,7
-2,1.36,-1.47,-2,0.66,-1.43,-14.59,-71.17,23.55,52.99,45.16,42.66,7
-2,1,-0.72,-1.62,0.54,-0.92,-116.52,-100.78,88.37,-97.24,45.63,-35.6,7
-0.16,-0.54,-0.6,-0.27,0.18,-0.16,-98.45,-88.18,62.44,-16.32,6.44,33.73,7
0.71,-0.41,-0.8,-0.21,0.09,-0.21,-50.15,-65.78,7.47,25.83,-3.51,65.66,7
0.3,-0.07,0.09,-0.32,0.04,-0.19,11.66,-6.92,-6.64,79.26,-32.89,74.25,7
-0.18,0.03,0.11,0.03,0.08,-0.2,17.52,0.67,-27.11,127.6,-37.03,67.53,7
0.09,0.05,-0.04,0.28,0.13,0.09,14.95,12.75,-16.67,3.4,10.83,10.43,7
0.19,0.04,-0.14,0.2,0.14,0.04,44.16,27.16,-6.33,-34.5,36.01,-12.55,7
0.14,0.11,-0.03,-0.34,0.11,-0.13,17.19,39.06,5.9,-35.86,58.57,-19.4,7
-2,-0.67,-0.21,-2,0.75,-1.64,129.18,-51.99,14.24,59.82,36.47,-67.92,7
-2,0.01,0.04,-2,0.3,-0.43,17.65,-32.47,30.12,-123.58,141.33,6.53,7
-1.56,-0.07,-0.9,-1.64,0.38,-0.69,40.93,42.23,15.91,-103.92,66.5,24.26,7
-0.67,0.21,-0.1,-0.71,-0.06,0.1,12.74,-14.16,11.89,-94.63,10.02,4.56,7
0.01,-0.05,-0.06,-0.04,-0.06,0.27,54.69,7.3,-2.47,-129.32,-3.48,-16.14,7
0.26,-0.05,-0.06,0.13,-0.03,0.08,66.18,19.18,-4.11,46.21,-36.57,-0.47,7
0.06,-0.01,-0.09,0.06,0.15,-0.06,81.66,29.99,-4.66,65.33,-43.63,-3.48,7
0.05,-0.02,-0.27,-0.31,0.08,-0.4,103.83,53.24,0.27,101.41,-48.49,11.71,7
-2,0.1,-0.54,-1.34,0.27,-0.93,50.5,74.18,-39.87,236.56,-6.66,35.23,7
-2,0.01,-0.72,-2,0.24,-0.36,4.56,5.79,17.71,-139.91,85.02,-63.33,7
-2,-0.29,-0.83,-2,0.54,-0.67,11.69,-62.71,-4.81,-151.83,63.89,-23.5,7
-2,0.17,-0.75,-2,0.57,-1.29,35.91,-58.1,-49.77,-46.47,-28.51,20.66,7
-1.69,0.21,-0.49,-1.38,0.74,-0.53,29.89,-87.39,-101.83,-29.3,-86.34,9.68,7
0.27,0.53,-0.39,1.47,-0.02,0.41,22.24,-31.1,-25.22,-35.58,-66.37,-34.87,7
0.38,-0.12,-0.15,0.94,0.05,0.41,34.2,-18.06,-5.5,-12.44,-36.4,-65.69,7
0.01,0,0.06,0.14,0.28,0.15,-15.52,-26.02,6.18,-12.5,-23.15,-77.89,7
0.04,0.36,0.01,-0.08,0.25,-0.2,-45.43,-14.94,41.82,15.3,-45.76,-56.18,7
0.14,-0.28,-0.19,-0.22,0.26,-0.28,-22.58,5.89,-3.79,42.75,-26.82,4.82,7
0.16,-0.23,-0.07,-0.67,0.39,-0.41,11.51,13.69,-33.68,17.82,-10.86,9.3,7
-2,-0.58,-2,-2,0.7,-1.66,31.68,79.15,-97.66,76.54,1.23,26.83,7
-2,0.6,-0.04,-2,0.36,-1.21,-31.31,-60.82,-31.44,23.19,-30.44,72.69,7
-1.43,0.4,-0.55,-1.02,0.41,-0.32,-105.53,9.36,22.27,-1.77,38.77,9.94,7
-0.78,0.09,-0.21,-0.27,0.51,-0.05,-118.96,32.35,26.64,16.91,54.19,-21.19,7
-0.12,0.25,-0.14,0.54,0.42,0.53,-86.76,51.22,32.4,-134.66,70.12,-40.79,7
0.18,-0.18,0,0.32,0.43,0.18,-24.4,17.25,7.93,-165.25,57.63,-41.25,7
0.19,0.02,-0.02,0.13,0.17,-0.02,-18.93,43.67,18.43,-130.34,15.17,-34.06,7
0.17,0.14,-0.2,-0.17,0.2,-0.09,-51.12,69.97,21.73,-109.87,-1.73,-29.19,7
-1.05,0.52,-0.92,-1.3,0.35,-0.61,-78.94,164.77,7.44,39.44,-6.15,-31.94,7
-2,1.39,-0.21,-2,0.95,-1.28,-87.67,-8.76,-10.21,215.79,-103.47,-31,7
-2,1.34,-1.31,-2,0.34,-1.15,-86.28,-88.92,7.8,-56.74,41.6,7.79,7
-2,0.88,-0.66,-1.72,0.58,-1.16,-59.76,-95.44,62.31,-182.89,60.09,-55.57,7
-0.97,-0.1,-0.4,-0.85,-0.04,-0.49,-31.63,-60.99,93.39,-149.76,41.94,-72.47,7
0.2,-0.77,-0.9,-0.18,-0.22,-0.4,28.04,-51.06,35.1,62.71,-2.99,2.02,7
0.08,0.21,0.15,-0.11,0.09,-0.32,26.8,-5.54,-23.18,114.37,-5.69,27.92,7
0,0.05,0.1,-0.05,0.13,-0.22,46.09,-12.24,-40.47,84.89,2.73,13.09,7
-0.06,-0.16,-0.02,-0.05,0.16,0.1,76.07,8.95,-60.85,44.97,-2.8,-7.96,7
0.07,-0.06,-0.07,-0.1,0.12,0.03,68,7.3,-54.82,50.89,-28.71,-28.17,7
-0.37,0.35,-0.65,-0.7,0.21,-0.21,30.66,60.98,23.76,233.02,43.86,35.63,7
-2,0.79,-1.19,-2,0.79,-0.51,-30.42,-248.54,38.47,113.34,58.11,1.95,7
-2,-0.23,-0.49,-2,1.02,-0.48,-116.4,24.44,38.44,-109.58,54.88,-66.82,7
-1.7,-0.3,-0.12,-1.92,0.01,-0.42,68.1,4.83,-3.31,-188.67,84.6,26.61,7
-0.69,0.01,-0.12,-0.98,-0.07,-0.04,30.02,-13.37,28.69,-27.67,-15.03,78.73,7
-0.34,0.03,-0.16,-0.48,-0.19,0.04,23.28,14.73,21.89,6.08,-41.44,68.08,7
-0.19,0.01,-0.24,-0.15,0.02,-0.06,31.08,17.62,20.19,22.23,-16.8,49.85,7
-0.26,-0.07,-0.25,-0.25,0.16,-0.16,39.79,26.53,16.56,-6.57,-11.02,21.89,7
-0.64,-0.01,-0.25,-0.74,0.14,-0.46,13.45,30.17,18.08,-6.94,12.18,23.31,7
-1.13,0.07,-0.48,-1.19,0.26,-0.32,-5.66,28.6,28.31,-45.45,29.89,23.54,7
-1.79,0.02,-0.54,-1.89,0.05,-0.7,11.18,-17.4,27.42,4.31,32.39,30.55,7
-2,-0.1,-0.51,-2,0.47,-1.04,11.29,-13.24,-2.39,38.22,38.94,-2.88,7
-2,0.04,-0.97,-2,0.58,-1.17,41.9,-53.21,-78.35,28.11,-21.88,2.91,7
-1.56,0.25,-0.68,-1.48,0.51,-0.9,78.98,-48.21,-104.89,50.37,-86.19,30.62,7
-0.3,0.55,-0.24,0.71,0.23,0.5,59.69,-49.15,-76.89,-10.24,-136.76,24.66,7
0.08,0.45,-0.57,0.77,0.3,0.44,41.99,-4.59,-20.89,-24.11,-93.27,-40.75,7
0.02,0.05,0.06,0.03,0.12,-0.03,10.55,-16.5,30.82,-39.59,-63.43,-31.04,7
0.04,0.19,-0.06,-0.13,0.16,-0.13,-4.7,-34.94,38.7,-1.65,-63.38,-10.9,7
-0.08,0.01,0.36,-0.05,0.05,-0.22,17.59,-42.25,28.83,69.73,-68.21,23.54,7
0.1,-0.23,-0.37,-0.27,0.22,-0.42,-3.15,0.34,-6.94,74.46,-49.95,36.27,7
-2,0.07,-1.35,-2,0.92,-1.18,250.13,-239.28,-168.82,199.79,30.92,18.94,7
-2,1.05,-0.27,-2,0.93,-1.16,-102.59,151.82,2.75,155.08,-55.63,24.22,7
-1.99,0.72,-0.13,-1.59,0.91,-0.54,-68.79,-27.63,-12.69,-52.5,46.49,-18.02,7
-1.19,0.17,-0.5,-0.88,0.82,-0.01,-135.27,-10.31,4.05,-189.31,85.56,-113.64,7
0.01,0.1,-0.19,0.18,0.3,0.14,-50.88,14.05,16.55,-110.11,27.72,-22.18,7
0.21,0.02,-0.29,0.22,0.28,0.03,-21.6,17.24,24.98,-84.54,26.6,2.07,7
0.16,-0.03,-0.14,0.32,0.17,-0.01,-53.21,55.43,15.28,-49.64,9.71,6.85,7
-0.15,0.13,-0.14,0.08,0.23,-0.13,-60.37,64.64,3.47,-22.34,-5.64,-3.54,7
-2,0.59,-0.43,-1.5,0.41,-0.98,-35.05,13.92,-5.82,65.92,-12.02,-42.44,7
-1.94,0.31,-0.26,-2,0.85,-0.79,-52.01,77.51,-15.1,33.03,-25.8,-48,7
-2,1.1,-0.87,-2,0.56,-1.25,-17.16,-31.84,-23.56,-48.64,18.89,11.5,7
-2,1.09,-1.09,-2,0.71,-0.91,-80.54,-53.56,36.66,-155.08,78.92,-0.12,7
-0.77,-0.1,-0.32,-0.46,0.02,-0.12,-81.45,-66.79,85.76,-12.89,11.23,54.69,7
0.06,-0.61,-0.68,0.02,-0.12,-0.38,-49.69,-60.17,39.74,61.06,-10.86,70.1,7
0.55,-0.29,-0.12,-0.11,0.04,-0.21,3.11,-50.6,-12.27,73.69,-32.91,42.73,7
-0.03,0.14,0.15,-0.13,-0.03,-0.26,29.76,-17.08,-22.75,134.46,-50.95,36.5,7
-0.04,-0.07,0.02,0.13,0.16,0.01,39.64,18.29,-47.02,94.09,-22.37,0.05,7
0.11,0.04,0.01,0.08,0.26,0.04,17.46,5.29,-45.58,63.82,-17.69,-15.41,7
0.21,-0.07,-0.04,0.07,0.15,0.09,69.05,10.34,-41.29,57.42,-19.68,-17.31,7
-0.48,0.2,-0.85,-1.59,0.19,-0.86,37.05,46.15,-9.31,207.06,69.6,-11.73,7
-2,-0.49,-0.36,-2,-0.11,-0.33,-42.57,13.38,33.56,-239.51,103.49,-70.33,7
-2,-0.85,-0.63,-2,0.2,-0.59,90.95,-1.37,7.11,-71,48.79,3.57,7
-1.67,0.05,-0.5,-1.49,0.11,-0.43,82.25,-37.05,8.27,-112.98,-24.15,-5.32,7
-0.72,0.04,-0.14,-0.89,-0.04,-0.04,92.76,-18.69,28.62,-60.52,-54.33,5.4,7
0.16,0.1,-0.16,0.15,-0.01,-0.09,24.31,17.61,31.17,126.62,-21.74,62.35,7
0.27,0.22,-0.09,0.21,0.1,0,-23.9,29.45,29.38,61.09,-11.94,24.66,7
0.02,-0.09,-0.09,0.15,0.14,-0.1,54.92,35.85,17.1,25.47,-7.48,-24.02,7
0.15,-0.08,-0.19,-0.15,0.19,-0.11,54.47,39.6,13.06,62.59,-1.53,-10.09,7
-2,0.15,-1.47,-1.8,0.71,-0.4,-40.04,160.63,66.18,95.95,12.6,-2.89,7
-2,-0.02,-0.66,-2,0.68,-0.22,54.05,78.32,40.15,53.08,2.08,22.67,7
-2,-0.29,-0.76,-2,0.67,-0.42,29.15,-93.18,26.99,-124.27,41.08,55.41,7
-2,-0.06,-0.83,-2,0.6,-0.79,71.29,-39.02,-8.6,-239.49,33.48,42.75,7
-1.53,0.31,-0.59,-1.56,0.5,-0.41,52.11,-75.84,-93.2,-63.98,-36.95,15.56,7
-0.78,0.6,-0.43,-0.55,0.04,-0.3,28.5,-60.34,-82.47,-42.62,-91.62,2.57,7
-0.01,0.58,-0.39,0.76,-0.2,0.04,-2.34,-67.25,-39.56,1.76,-86.85,-16.85,7
0.26,-0.08,-0.09,0.75,0.01,0.07,11.52,-22.42,1.62,28.68,-55.67,-43.9,7
0.11,0.22,0.11,0.3,0.21,-0.15,-37.57,-8.73,30.02,-3.46,-20.27,-71.4,7
0.08,0.29,-0.01,0.07,0.25,-0.15,-35.19,2.11,36.47,-1.95,-14.98,-66.12,7
0.1,-0.17,0.06,-0.24,0.26,-0.25,1.15,24.38,6.59,7.67,-16.22,-58.22,7
0.38,-0.26,-0.34,-0.56,0.36,-0.44,10.4,78.43,-43.68,20.69,-20.27,-56.91,7
-2,0.61,0.16,-2,0.53,-1.06,75.98,-155.07,-35.07,67.75,4.69,-14.75,7
-2,0.77,-0.6,-2,0.48,-0.98,35.36,-68.07,-42.48,105.78,-18.04,57.89,7
-2,0.5,-0.8,-1.67,0.68,-0.47,-120.03,-16.37,-8.2,-25.87,58.14,-23.26,7
-1.34,-0.18,-0.25,-1.15,0.77,0.13,-134.63,-49.08,-11.75,-41.05,50.74,-74.83,7
0.11,0.21,-0.15,0.16,0.68,0.35,-73.94,-7.02,16.2,-212.64,52.21,-15.92,7
0.4,0.09,-0.06,-0.04,0.44,0.35,-84.15,-15.17,30.82,-250.14,50.25,-17.98,7
0.22,0.12,-0.18,0.15,0.09,0.18,-84.99,35.05,23.47,-175.25,0.67,15.99,7
-0.05,-0.02,-0.01,-0.09,0.27,0.08,-65.69,45.57,16.39,-32.61,-46.59,43.21,7
-2,0.24,-0.3,-2,0.71,-0.98,3.44,41.8,-41.67,185.21,-87.84,55.37,7
-2,0.51,-0.4,-2,1.31,-0.99,-20.31,90.47,-27.19,131.49,-111.98,57.99,7
-2,0.92,-0.43,-2,0.69,-1.23,-70.44,-63.66,5.03,-116.98,67.09,44.48,7
-2,0.35,-0.8,-1.59,0.19,-0.77,-85.6,-135.29,79.73,-76.82,79.54,-9.59,7
0,-0.49,-0.54,-0.08,-0.07,-0.29,12.45,-109.86,76.81,9.18,20.41,-27.66,7
