-1.52,0.48,0.25,-0.81,0.45,-0.7,35.17,50.47,55.07,196.73,12.23,94.29,8
-0.73,0.44,0.16,-0.65,0.45,-0.08,40.09,23.04,8.02,-124.09,44.67,10.18,8
-0.79,0.17,0.08,-0.68,0.26,0.01,15.22,5.33,19.33,-166.04,45.76,-15.15,8
-1.04,0.33,0.21,-0.82,0.51,-0.19,-4.18,10.26,32.1,-81.25,-4.56,-61.88,8
-0.93,0.26,0.11,-0.85,0.59,-0.36,-7.89,21.06,40.1,-52.53,-7.85,-63.09,8
-0.95,0.19,0.12,-0.71,0.81,-0.53,-16.36,17.01,34.18,-32.21,25.98,-22.95,8
-1.08,0.15,0.09,-0.91,0.7,-0.56,-28.95,10.79,22.48,-68.38,60.42,-2.48,8
-0.94,0.41,0.03,-1.09,0.29,-0.06,-16.12,49.37,31.21,-45.25,52.14,14.34,8
-0.98,0.43,0.06,-0.98,0.25,-0.1,-21.27,45.83,29.18,-7.71,31.6,15.5,8
-0.99,0.41,0.06,-0.85,0.46,-0.22,-35.98,20.53,18.17,-20.87,19.51,3.41,8
-0.92,0.38,-0.05,-0.91,0.43,-0.25,-38.55,16.76,4.05,-57.4,18.6,-30.29,8
-0.89,0.41,-0.08,-0.91,0.54,-0.34,-23.84,22.03,-17.07,-44.73,2.63,-36.13,8
-0.86,0.47,-0.1,-0.79,0.64,-0.44,-17.97,22.58,-20.29,-51.01,1.93,-27.06,8
-0.85,0.51,-0.04,-0.62,0.52,-0.6,-24.47,18.89,-23.85,-61.37,16.23,-24.33,8
-0.92,0.54,-0.11,-0.68,0.29,-0.4,-30.33,-0.49,-33.98,-49.37,40.34,-48.51,8
-0.88,0.49,-0.06,-0.93,0.57,-0.25,-66.62,-15.89,-29.19,-41.34,-14.79,-124.79,8
-0.97,0.25,-0.03,-0.79,0.5,-0.54,-79.95,-19.91,-22.37,-41.24,-9.94,-108.92,8
-1.4,-0.25,-0.16,-1.14,0.41,-0.62,-119.88,-57.97,-19.79,-45.27,19.69,-58.43,8
-1.74,-0.33,0.07,-1.66,-0.46,-0.44,-64.02,38.63,5.47,-140.97,48.47,-12.84,8
-1.09,-0.25,-0.04,-1.29,0.11,0.32,-32.54,-17.28,-5.36,175.39,-12.86,98.69,8
-0.77,-0.21,-0.06,-0.94,0.22,0.39,-14.73,5.62,-5.05,116.86,-7.58,92.65,8
-0.47,-0.01,0.04,-0.52,0.17,0.1,-16.66,9.96,-8.63,10.78,-8.07,63.31,8
-0.48,0.06,0.11,-0.44,0.04,-0.08,-36.35,-12.95,-14.9,-93.52,-21.18,9.01,8
-1.25,-0.56,-0.01,-0.99,0.51,-0.4,-71.17,17.06,-16.15,-162.24,19.78,-63.3,8
-1.38,-0.26,0.19,-1.13,0.53,-0.19,-67.34,18.96,-13.02,-229.11,48.89,-69.39,8
-1.21,0.17,0.01,-1.22,0.18,-0.12,-4.56,-9.63,23.96,-220.05,40.16,5.18,8
-0.79,0.05,0.17,-0.96,-0.22,-0.2,12.76,-8.63,35.66,-157.28,-4.74,24.64,8
-0.99,-0.12,0.01,-0.75,-0.14,-0.38,0.24,-17.12,-0.31,14.98,-13.04,-12.35,8
-1.09,0.1,0.11,-0.99,0.14,-0.38,-24.81,-10.18,-8.61,99.76,-8.84,-9.59,8
-1.11,0.08,0.2,-1.12,0.37,-0.26,-6.94,-9.48,7.89,98.15,2.29,-1.43,8
-0.97,-0.07,0.14,-1.14,0.03,-0.06,13.51,-16.6,6.38,49.65,12.22,6.38,8
-0.94,-0.02,0.12,-1.02,0.24,-0.09,18.31,5.47,-4.56,-15.76,0.59,-17.63,8
-1.01,-0.02,0.1,-0.96,0.23,-0.14,15.79,7.02,-4.05,-48.94,3.46,-29.76,8
-1.04,-0.03,0.05,-1.04,0.11,-0.18,18.78,19.17,-4.64,-30.89,3.53,-37.22,8
-0.97,0.02,0.11,-0.96,-0.01,-0.24,17.53,20.33,-6.53,-54.13,-0.1,-51.85,8
-0.97,-0.13,0.05,-0.87,-0.29,-0.29,24.18,4.79,-8.98,3.75,13.56,-43.8,8
-0.99,-0.08,0.1,-0.7,-0.06,-0.3,25.62,3.92,-5.6,54.51,8.15,-18.57,8
-1.01,-0.06,0.05,-1,-0.02,-0.4,29.46,-0.6,3.87,148.27,6.23,22.92,8
-0.95,-0.15,0.02,-0.87,0.13,-0.22,29.38,4.58,7.63,250.13,-7.77,54.66,8
-0.89,-0.26,-0.07,-0.82,0.27,0.06,32.93,-8.32,10.85,193.72,-2.2,59.11,8
-0.96,-0.28,0.03,-0.95,0.3,0.23,34.87,-3.85,4.67,142.08,1.3,65.31,8
-0.99,-0.26,0.05,-0.99,0.23,0.35,38.77,-27.91,-1.93,43.63,-9.34,57.26,8
-0.98,-0.35,0.06,-1.14,-0.01,0.2,57.61,-29.24,-15.35,-23.37,-23.4,34.52,8
-1.53,0.95,0.14,-1.59,0.13,-0.5,80.63,24.41,-22.4,60.83,-26.15,35.18,8
-1.25,0.58,0.42,-1.35,0.77,-0.61,81.21,7.47,22.09,53.13,-31.05,42.76,8
-1.12,0.28,0.14,-0.83,0.38,-0.62,37.91,-14.4,-8.4,132.29,-20.05,45.77,8
-0.84,0.54,0.13,-0.67,0.41,-0.36,14.74,9.96,-0.69,63.51,-1.45,11.69,8
-0.67,0.3,0.03,-0.57,0.36,-0.3,2.67,-15.73,9.88,-12.08,31.86,-34.52,8
-0.95,0.34,-0.03,-0.78,0.43,-0.27,-5.82,6.48,3.72,-34.15,35.18,-63.3,8
-1.11,0.34,0.28,-1.12,0.53,-0.3,-28.89,17.11,4.43,-59.55,26.24,-90.6,8
-0.87,0.28,0.14,-0.96,0.42,-0.16,-23.63,5.52,0.17,-66.25,11.75,-59.79,8
-1.13,-0.04,0.08,-1.18,0.25,-0.32,-16.57,-25.38,-24.17,-51.11,-2.42,12.89,8
-1.1,-0.03,0,-1.19,0.17,-0.21,-37.37,13.83,-28.3,-15.27,-15.58,20.44,8
-1.1,0.22,0.22,-1.01,0.3,-0.1,-49.85,32.38,-23.02,-7.76,-10.71,40.56,8
-0.86,0.25,0.08,-0.76,0.21,-0.05,-35.47,7.63,4.28,-86.6,2.32,37.69,8
-1.02,0.07,0.11,-0.8,0.14,-0.41,-34.5,-2.46,6.86,-129.37,10.24,-12.09,8
-1.11,0.17,0.16,-0.85,0.16,-0.43,-27.96,-4.38,12.69,-89.26,0.37,-30.72,8
-0.85,0.02,0.09,-0.94,0.21,-0.4,-21.37,8.53,16.18,50.73,-11.34,-8.93,8
-0.85,0.02,0,-0.95,0.26,-0.41,12.02,25.48,15.71,110.47,-9.76,32.87,8
-1.2,0.42,0.07,-1.02,0.38,-0.4,2.92,40.09,8.08,30.75,28.53,37.72,8
-1.11,0.34,0.03,-1.02,0.3,-0.29,-5.56,34.07,11.9,-10.29,36.17,7.26,8
-1.11,0.22,0.06,-0.94,0.27,-0.15,-39.24,13.81,-0.9,4.89,30.9,-20.95,8
-0.96,0.16,0.05,-0.86,0.38,-0.12,-45.08,15.47,-5.05,26.1,19.18,-30.37,8
-0.99,0.3,0.07,-0.88,0.42,-0.21,-28.73,-4.02,-17.73,-46.47,-9.71,-42.18,8
-0.95,0.28,0.11,-0.8,0.4,-0.32,-12.04,-11.65,-9.66,-62.02,-19.73,-42.27,8
-0.74,0.36,0.01,-0.76,0.28,-0.31,-3.21,-15.03,-8.92,-39.59,-34.97,-25.79,8
-0.74,0.38,-0.04,-0.78,0.28,-0.47,-4.87,-22.5,3.02,66.07,-47.81,11.3,8
-1.33,0.26,0.06,-1,0.5,-0.51,-13.16,13.05,8.92,104.74,-43.24,10.45,8
-1.8,-0.12,0.01,-1.17,0.45,-0.65,-38.13,-27.46,3.07,72.56,-22.51,2.33,8
-1.17,-0.33,-0.26,-0.99,0.6,-0.26,-20.04,-1.31,10.45,-45.31,41.25,-9.05,8
-1.15,-0.18,-0.06,-1.31,0.54,-0.19,-1.44,14.66,14.42,-214.34,111.18,59.82,8
-1.02,-0.21,0.11,-1.26,-1.42,0.78,-2.11,-12.6,8.7,-99.81,-37.8,-22.62,8
-0.82,-0.24,0.1,-0.7,-0.49,0.14,1.09,-34.89,-4.63,36.96,-61.33,-11.82,8
-0.76,-0.2,-0.07,-1.01,0.42,-0.05,7.84,-46.24,-18.11,150.95,-33.33,38.51,8
-0.85,-0.2,-0.04,-0.8,0.43,-0.39,12.47,-5.52,-20.32,20.92,9.12,28.3,8
-1.27,0.17,0.2,-0.87,0.17,-0.26,10.81,-7.46,5.61,-4.31,10.23,14.82,8
-1.02,0.4,-0.08,-1.02,0.3,-0.18,2.57,-17.18,19.18,1.4,11.62,-7.57,8
-0.86,-0.01,0.09,-0.9,0.4,-0.06,-9.32,-6.37,12.92,-16.08,17.85,-44.02,8
-1.06,-0.18,0.2,-0.96,0.37,-0.17,-8,-0.04,-10.27,-39.89,24.3,-58.74,8
-0.88,-0.06,0.06,-1.06,-0.02,0.03,-8.85,3.1,-13.45,-42.71,10.73,-15.4,8
-0.91,-0.13,0.02,-1.08,-0.01,0.01,11.78,17.9,-16.85,-5.78,-9.44,-17.44,8
-1.03,-0.02,0.03,-1.09,0.18,-0.01,-0.02,13.8,-38.02,-30.94,-15.26,-29,8
-1,-0.02,0.01,-1.03,0.1,0,12.63,19.08,-24.79,-35.26,-20.95,-30.3,8
-0.99,-0.2,-0.01,-0.91,0.13,-0.18,25.93,4.54,-22.3,58.08,-40.88,6.15,8
-0.93,-0.16,-0.05,-0.83,0.31,-0.25,29.6,0.76,-22.88,24.64,-30.77,-2.25,8
-1.07,-0.16,0.08,-0.84,0.15,-0.15,24.38,11.39,-10.53,-33.69,-9.36,-12.13,8
-1.02,-0.17,0.12,-0.85,-0.08,-0.12,23.04,-6.66,0.89,-8.75,-3.49,-11.14,8
-0.91,-0.19,0.05,-0.85,-0.11,0.06,12.57,-14.17,7.57,85.28,-5.85,-5.6,8
-0.85,-0.33,-0.04,-0.63,-0.49,-0.03,6.19,-21.67,11.75,161.78,4.27,-21.31,8
-0.74,-0.18,0.04,-0.9,0.06,0.38,0.95,-7.56,27.79,154.45,-2.78,-33.31,8
-1.01,-0.29,0.14,-0.95,0.18,-0.01,17.35,-6.3,41.19,57.48,15.46,-41.18,8
-1.21,-0.41,0.11,-1.26,0.27,-0.19,30.88,-19.69,24.31,-56.16,13.4,7.58,8
-0.97,-0.2,-0.05,-1.18,0.16,-0.14,53.82,0.17,14,-50.41,4.95,49.47,8
-1.34,0.38,0.02,-1.35,0.15,-0.28,63.02,23.52,9.92,29.74,10.09,103.34,8
-1.06,0.41,0.23,-0.96,0.34,-0.13,74.35,33.55,46.79,61.73,-25.63,96.74,8
-0.92,0.3,-0.24,-0.81,0.36,-0.52,-5.31,-11.31,15.91,169.69,-6.8,56.07,8
-1.06,0.43,-0.35,-0.91,0.48,-0.4,48.09,54.21,19.15,118.23,-5.68,0.01,8
-1.21,0.49,0.42,-0.85,0.5,-0.57,52.8,28.6,48.44,99.93,2.37,1.96,8
-0.81,0.29,-0.2,-0.86,0.37,-0.5,12.76,-32.05,35.91,86.27,24.89,20.77,8
-0.76,0.55,0,-0.79,0.38,-0.41,23.66,29.55,18.51,27.97,29.17,11,8
-1,0.4,0.09,-0.86,0.36,-0.43,13.01,0.15,14.11,17.61,26.32,-5.78,8
-1.15,0.15,-0.26,-1.24,0.36,-0.39,-3.86,9.85,-13.98,-5.02,6.05,-52.68,8
-1.17,0.41,-0.05,-1.13,0.3,-0.32,0.51,29.12,-18.31,93.25,-2.53,-22.39,8
-0.79,0.39,-0.13,-0.81,0.44,-0.21,-7.31,12.3,9.28,16.57,27.64,32.68,8
-0.8,0.45,-0.16,-0.84,0.22,-0.25,-21.8,8.12,10.78,-63.03,28.09,13.19,8
-0.97,0.47,-0.15,-0.77,0.11,-0.26,-35.44,10.27,16.88,15.73,1.6,20.4,8
-0.9,0.43,-0.02,-0.62,0.37,-0.64,-51.53,-2.56,27.03,250.13,-38.7,72.05,8
-1.04,0.38,-0.15,-0.86,0.59,-0.68,-44.61,-25.59,20.1,40.27,-10.18,41.3,8
-1.02,0.32,-0.17,-0.92,0.36,-0.78,-20.81,8.65,16.14,3.7,-11.73,19.44,8
-0.95,0.41,-0.03,-0.87,0.35,-0.7,-20.44,11.22,7.11,13.05,-1.82,5.31,8
-0.75,0.54,-0.07,-0.75,0.46,-0.58,-17.11,17.05,6.06,-64.47,35.77,-8.81,8
-0.93,0.52,-0.09,-0.84,0.25,-0.62,-20.92,19.7,-3.31,-103.46,78.12,-17.76,8
-0.93,0.62,-0.15,-0.91,0.25,-0.57,-28.57,26.76,-11.77,-95.48,59.45,-27.24,8
-0.91,0.66,-0.04,-0.83,0.34,-0.6,-27.89,15.64,-16.93,-100.37,29.05,-38.98,8
-0.84,0.53,-0.09,-0.79,0.31,-0.64,-17.39,5.08,-22.74,-111.56,12.95,-40.85,8
-0.82,0.48,-0.04,-0.69,0.47,-0.38,-7.63,0.52,-39.55,-82.89,-12.47,-46.99,8
-0.77,0.58,-0.1,-0.75,0.55,-0.32,-12.11,0.34,-42.01,-109.29,-26.78,-60.79,8
-0.88,0.57,-0.01,-0.82,0.46,-0.5,-10.76,-0.11,-35.74,-134.76,-50.79,-78.95,8
-0.93,0.56,0.06,-0.83,0.27,-0.65,-23.37,-9.66,-27.93,-98.46,-71.07,-68.01,8
-1.44,0.05,0.03,-1.15,0.27,-0.66,-54.45,-88.15,-23.71,29.11,-58.44,-28.63,8
-1.42,-0.19,-0.6,-1.16,0.42,-0.4,-60.61,-39.24,-14.95,-8.82,15.69,-49.8,8
-1.36,-0.1,-0.07,-1.29,0.47,-0.1,-38.16,44.5,-15.9,-167.44,82.04,-48.39,8
-1.13,0.09,0.3,-1.24,0.39,-0.2,-14.86,-10.43,4.55,-250.14,78.66,-28.09,8
-0.56,-0.15,-0.12,-0.72,-0.4,0.28,-19.21,-0.24,-10.31,13.03,-57.05,8.28,8
-0.55,0.01,0.06,-0.67,-0.09,0.19,-28.92,1.18,-21.92,64.75,-61.81,31.19,8
-0.79,0,0.08,-0.83,0.12,-0.03,-23.02,-23.6,-20.11,13.37,-25.38,14.32,8
-1.03,-0.25,-0.12,-0.94,0.07,-0.21,-29.06,-10.28,-23.09,-38.67,10.71,-21.4,8
-1.17,0.39,0.08,-1.17,0.19,0.03,-6.48,49.53,4.8,-2.42,6.29,-31.56,8
-0.96,0.07,0.3,-0.95,0.23,0.03,30.33,25.28,23.45,-29,-11.63,-34.34,8
-0.87,-0.13,-0.05,-0.78,0.14,-0.16,25.24,-33.51,8.66,-5.56,-21.7,-17.27,8
-1.02,0,0.06,-1.07,0.14,-0.21,-4.74,1.3,-12.66,41.82,-34.98,-2.29,8
-1.03,0.15,0.07,-0.92,0.29,-0.13,-6.08,13.08,-2.83,117.37,-21.25,43.56,8
-1,0.05,0.12,-0.88,0.29,-0.02,-0.73,7.44,0.12,99.71,-1.95,52.63,8
-0.94,-0.02,0.07,-0.87,0.32,-0.08,-2.63,-6.75,-6.79,5.8,20.37,24.52,8
-0.97,-0.04,0.01,-0.92,0.19,-0.06,-3.96,-4.14,-11.37,-113.15,35.95,-25.41,8
-1.08,-0.05,0.01,-1.08,-0.14,0.01,13.27,22.93,-3.81,-29.48,16.37,-26.52,8
-1.09,-0.09,0.05,-1.01,-0.18,-0.03,26.76,1.69,0.88,43.12,3.57,-6.06,8
-0.98,-0.11,-0.04,-0.94,-0.01,0,34.03,-8.86,3.2,77.05,-3.28,11.58,8
-0.96,-0.09,0.01,-0.88,-0.06,-0.15,30.34,-12.23,6.95,76.73,-0.71,2.8,8
-0.89,-0.07,-0.01,-0.91,0.13,0.04,25.54,1.44,11.03,0.79,-1.55,-37.36,8
-0.84,-0.13,0,-0.96,-0.05,0.28,26.11,2.11,10.84,2.54,-1.71,-42.96,8
-0.75,-0.25,-0.2,-0.94,0.02,0.15,15.77,11.8,-5.47,-25.73,4.33,-47.44,8
-1.11,-0.12,0.04,-1,0.1,0.16,16.82,24.98,-10.24,-0.18,3.03,-7.9,8
-1.09,-0.22,-0.12,-1.14,0.09,-0.17,52.44,-16.64,-10.17,-0.7,17.96,28.32,8
-1.24,0.12,-0.23,-1.24,0.26,-0.26,21.27,8.19,-33.79,38.43,23.48,48.38,8
-1.56,0.73,0.63,-1.42,0.36,-0.32,111.9,63.92,4.71,38.6,11.81,22.67,8
-1.06,0.29,-0.01,-0.98,0.23,-0.46,34.91,-36.16,3.91,44.98,-7.64,14.31,8
-0.99,0.33,0.2,-0.76,0.31,-0.25,43,44.1,5.82,91.08,-0.43,41.4,8
-0.9,0.33,0.14,-0.68,0.39,-0.25,27.7,-17.34,9.94,40.75,9.21,29.43,8
-0.86,0.33,-0.05,-0.76,0.21,-0.25,17.23,-9.67,13.63,0.66,12.55,5.62,8
-0.95,0.32,-0.03,-0.76,0.56,-0.33,-6.22,-11.89,9.63,30.4,10.89,6.36,8
-1.25,0.11,0.06,-0.91,0.4,-0.29,-24.5,-47.76,1.39,11.67,9.85,-23.34,8
-0.97,0.16,0.04,-1.28,0.41,-0.31,-40.47,-37.63,-7.27,32.12,5.11,-30.02,8
-1.01,0.01,-0.22,-0.96,0.33,-0.15,-36.6,26.91,-10.3,83.68,-7.14,14.15,8
-1.03,0.23,0.35,-0.92,0.5,-0.02,-18.8,1.76,1.95,-24.47,21.84,35.22,8
-0.92,0.1,-0.07,-0.92,0.21,-0.12,-16.85,8.94,9.17,-172.98,17.05,-15.53,8
-1,0.23,0.1,-0.88,0.09,-0.2,-15.11,6.36,11.91,-109.73,-6.82,-13.53,8
-1.01,0.22,0.1,-0.88,0.18,-0.35,-25.83,-0.56,19.38,44.37,-32.11,14.21,8
-0.92,0.13,0.01,-0.87,0.31,-0.28,-25.92,-4.11,18.92,89.93,-36.26,28.64,8
-0.97,0.13,0.03,-0.93,0.32,-0.35,1.12,-6.23,15.19,48.39,-24.47,26.98,8
-1.14,0.17,0.06,-1.1,0.36,-0.37,9.07,-4.67,6.07,28.79,-22.58,23,8
-1.08,0.3,0.06,-1.09,0.3,-0.36,8.51,6.27,0.97,38.26,-22.91,19.18,8
-0.95,0.32,0.03,-0.92,0.3,-0.24,0.81,5.87,-3.5,55.92,-10.18,22.17,8
-0.95,0.36,0.04,-0.82,0.37,-0.25,0.08,4.31,1.5,-12.66,18.74,-20.79,8
-0.94,0.28,0.08,-0.84,0.39,-0.25,-3.4,4.79,-3.29,-12.82,20.49,-32.56,8
-0.9,0.33,0,-0.91,0.5,-0.25,0.47,-1.45,-17.6,-12.79,6.53,-38.42,8
-0.96,0.45,0.14,-0.89,0.49,-0.29,6.34,0.08,-21.13,-25.25,-7.56,-33.54,8
-0.92,0.39,0.04,-0.84,0.43,-0.4,-12.44,-6.58,-22.17,79.63,-36.52,16.79,8
-0.97,0.36,0.08,-0.84,0.49,-0.35,-19.28,-7.73,-15.31,62.11,-37.06,30.79,8
-1.1,0.21,0.12,-0.94,0.47,-0.37,-20.98,-15.54,-5.21,26.73,-22.43,40.93,8
-1.44,-0.23,0,-1.15,0.48,-0.32,-46.04,-47.31,-3.79,-38.95,3.59,10.37,8
-1.16,-0.19,-0.02,-1.22,0.48,0.08,0.98,41.05,9.88,-224.76,80.08,-1.92,8
-1.03,0.12,0.14,-1.23,0.2,0.01,-0.82,15.01,16.02,-250.14,72.94,40.88,8
-0.86,-0.05,0.12,-1.02,-0.97,0.19,-2.13,-21.2,20.44,-250.14,-3.94,-33.15,8
-0.77,-0.24,0.05,-0.71,-0.61,0.1,-0.33,-34.31,0.38,-35.57,-43.08,-11.99,8
-0.9,-0.18,0.03,-1.02,0.03,0.01,30.27,-16.75,-25.05,198.31,-12.39,10.83,8
-1.01,-0.3,0.02,-1.13,0.19,-0.08,36.33,-10.18,-28.69,188.92,-23.74,8.08,8
-1.15,0.06,0.11,-1.05,0.3,-0.14,15.6,4.67,-31.56,105.14,-10.76,-6.66,8
-1.11,0.45,0.14,-1.08,0.35,0,26.57,41.24,8.56,18.99,5.97,-42.32,8
-0.88,-0.23,-0.04,-0.72,0.19,-0.03,17.91,-35.47,0.55,-16.54,9.72,-79.18,8
-0.93,-0.13,-0.09,-0.93,0.2,-0.09,-7.92,1.57,-13.56,19.19,6.83,-83.03,8
-1.08,0.12,0.13,-1.12,0.26,-0.1,-10.2,23.95,-12.85,71.11,4.56,-67.98,8
-1.03,0.11,0.16,-1.06,0.3,0.01,-19.43,6,-1.02,98.69,7.78,-17.54,8
-0.85,-0.08,-0.02,-0.82,0.41,-0.04,-20.6,9.58,-2.26,-87,29.59,11.37,8
-1.02,-0.11,-0.02,-0.94,0.24,-0.04,-21.93,15.77,-1.8,-134.12,27.24,13.35,8
-1.28,-0.1,0.13,-1.01,-0.25,-0.1,-12.17,15.98,1.89,-43.82,1.95,14.92,8
-1.06,-0.1,0.08,-1,-0.11,0.08,-7.39,-7,6.43,75.74,-21.45,28.84,8
-0.87,-0.18,-0.08,-0.8,0.08,-0.06,4.24,-12.3,21.02,14.01,1.99,24.76,8
-0.92,-0.12,-0.02,-0.88,-0.35,-0.02,6.38,-0.13,22.19,-80.53,13.23,-26.24,8
-0.95,-0.09,0.01,-0.98,-0.19,-0.02,6.09,-4.04,23.71,72.95,-5.36,-2.21,8
-0.98,-0.19,-0.01,-1,0.08,0.02,25.05,-6.5,24.23,87.98,-12.86,12.01,8
-1.06,-0.24,0.06,-1.04,0.23,-0.05,47.47,-25.34,1.01,-40.24,13.06,26.02,8
-0.98,-0.14,0.03,-1.11,0.12,-0.08,63.03,-25.97,-7.98,-47.24,5.31,35.18,8
-1.18,0.01,-0.17,-1.22,0.19,-0.15,80.51,-4.48,-25.02,3.72,-2.49,45.54,8
-1.3,0.67,0.12,-1.54,0.04,-0.13,98.31,87.45,-21.27,96.08,-31.32,44.6,8
-1.07,0.3,-0.11,-0.91,0.34,-0.47,55.5,-18.7,-14.19,128.88,-41.09,43.67,8
-1.05,0.25,0,-0.78,0.37,-0.42,44.33,27.37,-17.88,106.38,-34.56,16.68,8
-0.94,0.41,0.17,-0.67,0.44,-0.34,42.97,1.46,-4.49,78.46,-21.43,-14.77,8
-0.77,0.45,0.03,-0.6,0.4,-0.3,28.8,-12.66,13.11,47.8,-6.89,-26.97,8
-0.91,0.26,0.06,-0.78,0.59,-0.38,13.67,-11.39,12.92,25.08,3.81,-35.11,8
-0.94,0.25,0.02,-0.82,0.46,-0.36,13.31,-18.89,7.82,28.95,1.09,-41.41,8
-1.17,0.19,0.1,-1.05,0.53,-0.46,4.05,-22.73,-8.91,4.53,6.95,-40.62,8
-1.06,0.16,0,-1.08,0.53,-0.39,-17.07,-17.43,-15.53,-10.5,20.94,-28.54,8
