-1.52,0.48,0.25,-0.81,0.45,-0.7,35.17,50.47,55.07,196.73,12.23,94.29,8
-0.83,0.37,-0.07,-0.72,0.51,-0.5,6.82,5.7,12.6,17.05,5.18,-19.87,8
-0.91,0.46,0.04,-0.82,0.48,-0.5,-17.11,-3.49,6.13,-20.46,12.84,-34.41,8
-0.97,0.35,0.03,-0.89,0.43,-0.43,-23.8,-7.94,1.63,-26.24,27,-5.4,8
-0.94,0.35,0.04,-0.88,0.44,-0.37,-23.64,-10.34,-1.9,-38.92,31.11,8,8
-0.96,0.42,0.07,-0.92,0.41,-0.33,-40.95,-20.04,1.6,-60.82,25.4,20.03,8
-0.88,0.36,0.03,-0.87,0.33,-0.32,-53.15,-11.95,11.17,-62.89,14.51,30.71,8
-0.88,0.42,0.13,-0.84,0.33,-0.33,-58.24,0.54,23.52,-30.48,17.66,50.69,8
-1.05,0.45,0.12,-1.03,0.37,-0.44,-52,5.1,25.02,-34.62,24.08,35.82,8
-1.14,0.44,0.22,-1.11,0.39,-0.44,-33.35,20.69,17.97,-17.22,15.32,3.94,8
-0.88,0.41,0.21,-0.87,0.35,-0.36,-37.46,18.27,11.73,-49.77,13.99,-19.47,8
-0.89,0.39,0.09,-0.85,0.39,-0.41,-6.95,15.37,-2.89,-32.66,5.41,-18.88,8
-0.89,0.43,0.13,-0.82,0.43,-0.45,-1.97,8.79,-9.13,-23.17,-1.63,-27.4,8
-0.83,0.46,0.12,-0.77,0.44,-0.46,2.78,8.76,-13.18,-20.09,-11.4,-31.17,8
-0.8,0.47,0.15,-0.69,0.41,-0.53,9.15,5.89,-13.66,10.42,-19.97,-17.04,8
-0.79,0.59,0.12,-0.64,0.47,-0.55,6.89,13.6,-12.95,19.65,8.6,-35.85,8
-0.77,0.59,0.12,-0.71,0.51,-0.54,-1.21,17.07,-10.6,-4.3,21.11,-55.44,8
-0.77,0.56,0.12,-0.87,0.4,-0.38,1.08,13.87,-8.03,10.59,9.57,-46.03,8
-1.42,0.11,-0.06,-1.32,0.41,-0.81,23.08,-68.63,-23.38,60.21,7.64,-5.12,8
-1.52,-0.12,0.09,-1.68,-0.74,0.13,-9.68,11.24,-18.66,65.68,-31.61,29.95,8
-1.37,-0.09,-0.04,-1.48,-0.04,-0.1,-6.69,-4.39,-22.41,128.94,-44.85,56.95,8
-1.11,-0.15,-0.08,-1.17,0.04,-0.11,10.55,10.6,-35.54,26.83,-29.12,26.33,8
-0.83,-0.04,0.05,-0.71,0.24,-0.25,-9.21,-5.95,-31.65,-78.95,-5.71,7.21,8
-0.76,-0.07,-0.08,-0.54,0.05,-0.21,7.77,-16.63,-16.48,-83.44,6.05,4.32,8
-0.83,-0.06,-0.01,-0.66,0.11,-0.24,17.37,-16.79,-13.18,-31.63,-2.67,10.62,8
-0.95,0.02,0,-0.84,0.2,-0.26,6.31,-20.95,-8.44,3.79,-12.1,14.27,8
-1.06,0.06,0.05,-0.97,0.23,-0.29,-3.32,-19.07,1.15,4.98,-7.7,20.4,8
-1.12,0.09,0.09,-1.03,0.19,-0.27,15.94,-25.72,7.95,11.16,-4.07,25.56,8
-1.01,0.03,0.11,-1.13,-0.07,-0.08,26.73,-9.18,0.54,56.22,-18.33,21.87,8
-0.93,0,0.06,-0.99,0.17,-0.17,17.38,-5.75,-7.85,88.53,-32.11,1.97,8
-0.94,-0.03,0.05,-1.01,0.27,-0.17,13.24,-1.62,-15.24,27.31,-18.44,-26.98,8
-1.04,-0.03,0.12,-0.96,0.3,-0.19,14.94,-6.17,-20.11,8.27,-12.73,-16.04,8
-1.05,-0.03,0.11,-0.94,0.29,-0.2,11.85,-8.12,-16.84,13.54,-16.29,-6.15,8
-0.99,-0.07,0.08,-0.94,0.19,-0.12,10,-4.01,-13.56,1.21,-14.92,-5.24,8
-1.01,-0.06,0.11,-0.9,0.21,-0.16,-3.26,-7.27,-5.85,-16.35,-1.66,-8.65,8
-0.9,-0.16,0.09,-0.86,-0.06,-0.15,6.89,-1.04,0.31,-44.09,9.98,-23.62,8
-0.95,-0.21,0.11,-0.92,0.09,-0.12,12.08,-2.47,2.47,-33.69,11.59,-21.35,8
-0.96,-0.22,0.1,-0.9,0.13,-0.19,17.83,-3.81,5.96,-17.73,3.47,-5.62,8
-0.92,-0.22,0.12,-0.89,0.08,-0.14,17.92,-6.52,10.85,5.22,-7.63,21.42,8
-0.87,-0.25,0.08,-0.83,-0.05,-0.11,25.45,-0.51,12.22,45.5,-7.77,33.62,8
-0.81,-0.26,-0.02,-0.88,-0.05,-0.03,22.43,8.24,8.56,78.79,-5.18,36,8
-0.83,0,0.07,-1.02,0.02,-0.03,17.82,29.95,6.92,121.72,-14.72,35.08,8
-2,0.87,0.51,-1.9,0.73,-0.74,-7.31,-33.85,8.1,82.09,38.27,-14.15,8
-1.13,0.45,0.22,-0.97,0.44,-0.68,20.27,-0.08,11.43,-100.43,11.37,-47.76,8
-0.97,0.53,0.09,-0.91,0.19,-0.4,16.31,10.73,21.38,-15.69,1.37,-20.47,8
-0.71,0.39,0.09,-0.62,0.35,-0.32,26.84,22.68,30.28,104.6,-12.15,14.67,8
-0.79,0.31,0.01,-0.64,0.5,-0.36,10.94,7.48,22.31,124.71,-11.73,20.73,8
-0.88,0.35,0.02,-0.82,0.51,-0.43,7.55,3.88,1.78,11.09,-0.68,-17.89,8
-0.92,0.37,0.05,-0.82,0.42,-0.39,-7,-6.66,-1.8,15.74,-2.9,-6.17,8
-0.96,0.29,0.01,-0.87,0.41,-0.41,-6.76,-2.97,-2.47,51.73,-0.17,27.54,8
-0.99,0.32,0.03,-0.89,0.4,-0.42,-12.98,-5.96,-1.58,84.02,8.16,54.15,8
-1.05,0.34,0.07,-0.96,0.38,-0.39,-25.69,-5.31,7.63,21.87,27.71,29.33,8
-1,0.31,0.08,-0.97,0.4,-0.34,-19.31,1.42,10.46,-19.29,32.34,14.62,8
-1,0.38,0.13,-0.91,0.33,-0.31,-23.64,-1.42,16.53,-56.58,33.79,5.05,8
-0.97,0.36,0.09,-0.98,0.33,-0.36,-20.66,-7.62,16.1,-77.83,26.39,-9.73,8
-0.92,0.38,0.09,-0.89,0.19,-0.5,-16.89,-6.44,10.11,-8.58,-2.19,-8.76,8
-0.9,0.4,0.12,-0.87,0.14,-0.61,-13.58,-7.12,7.46,100.72,-20.6,27.61,8
-0.81,0.39,0.11,-0.68,0.28,-0.65,-2.46,3.76,4.42,200.11,-33.5,66.82,8
-0.79,0.43,0.11,-0.58,0.44,-0.64,6.38,5.35,-0.65,147.63,-21.91,45.66,8
-0.85,0.56,0.1,-0.71,0.45,-0.58,-4.88,-2.92,-8.4,6.95,0.05,-12.9,8
-0.94,0.62,0.11,-0.82,0.46,-0.61,-17.25,-12.57,-11.18,2.53,-3.08,-16.16,8
-0.93,0.7,0.1,-0.84,0.38,-0.67,-34.02,-6.71,-4.98,17.54,-13.59,-5.6,8
-0.82,0.59,0.08,-0.79,0.42,-0.56,-32.95,3.37,10.55,-7.85,-3.31,10.95,8
-1.52,-0.02,-0.05,-1.47,0.33,-0.59,-48.96,42.51,13.47,26.66,-10.87,-22.81,8
-1.31,-0.03,0.22,-1.21,0.37,-0.17,-22.08,24.56,-3.95,9.06,1.9,-6.02,8
-1.03,-0.24,0.09,-1.13,0.22,0.11,1.18,4.57,-20.51,-33.58,12.43,-0.89,8
-0.82,-0.08,0.03,-0.84,0.3,-0.09,-1.26,7.4,-26.47,-42.74,9.04,10.51,8
-0.9,-0.03,0.08,-0.81,0.2,-0.13,8.31,-8.4,-27.57,-104.6,8.86,-11.84,8
-0.91,0.02,0.02,-0.81,0.26,-0.19,5.22,-8.08,-19,-95.98,8.04,-11.56,8
-0.91,0.04,0.03,-0.79,0.12,-0.23,7.65,-2.67,-9.2,-38.95,1.87,5.5,8
-0.88,0.12,0.04,-0.75,0.26,-0.31,-5.98,-1.98,-0.7,-0.37,-0.7,17.56,8
-0.96,0.09,0.03,-0.81,0.38,-0.44,-20.44,-3.09,1.37,1.02,20.97,18.86,8
-1.13,0.14,0.14,-0.98,0.36,-0.44,-37.61,5.02,5.41,-9.85,25.47,4.56,8
-1.25,-0.05,0.19,-1.39,0.14,-0.06,-45.21,-1.7,-1.17,44.16,10.76,11.08,8
-1.25,-0.07,0.16,-1.2,0.28,-0.15,-6.8,-7.23,-11.21,47.24,-35.86,-23.4,8
-0.99,-0.06,0.07,-0.96,0.28,-0.22,-1.45,2.69,-12.22,-48.79,-14.67,-34.32,8
-0.93,-0.05,0.08,-0.82,0.31,-0.23,0.17,0.34,-7.15,-29.94,-15.44,-20.98,8
-0.91,-0.1,0.02,-0.77,0.23,-0.26,10.64,0.11,-2.79,-55.18,-9.7,-21.29,8
-0.91,-0.1,0.03,-0.79,0.13,-0.22,11.71,-0.41,2.1,-20.6,-5.33,-9.4,8
-0.88,-0.16,0,-0.81,0.06,-0.17,23.87,4.13,6.97,13.17,-0.38,1.95,8
-0.92,-0.19,0.05,-0.83,0.05,-0.17,38.53,2.46,7.85,24.5,2.5,2.44,8
-0.89,-0.21,0,-0.84,0.1,-0.14,37.52,-5.89,10.72,40.92,3.11,8.58,8
-0.96,-0.23,-0.02,-0.95,0.17,-0.05,34.89,-9.47,7.05,75.33,-2.9,26.18,8
-1.25,0.2,0.07,-1.22,0.6,-0.44,31.81,18.77,2.86,91.05,-6.66,9.37,8
-1.38,0.64,0.23,-1.58,0.93,-0.78,40.13,21.65,6.44,-88.31,26.09,-29.44,8
-1.4,0.7,0.18,-1.1,0.41,-0.74,39.15,-25.35,5.66,-177.11,21.65,-10.9,8
-1.03,0.71,0.15,-0.94,0.2,-0.62,11.13,-11.12,25.71,-67.37,-5.47,1.6,8
-0.75,0.34,0.16,-0.49,0.32,-0.48,18.4,-5.63,27.76,70.46,-29.93,-5.95,8
-0.74,0.25,-0.01,-0.59,0.43,-0.51,12.65,-13.17,14.37,63.94,-21.53,-22.15,8
-0.77,0.36,-0.01,-0.72,0.54,-0.55,8.23,-1.77,0.45,-10.7,-3.76,-51.05,8
-0.87,0.45,0.12,-0.82,0.46,-0.57,-9.63,-6.84,-0.43,-55.67,12.35,-41.98,8
-0.92,0.31,0.09,-0.83,0.34,-0.38,-3.5,1.66,7.24,-4.69,21.72,21.65,8
-0.9,0.3,0.1,-0.83,0.41,-0.37,1.15,-1.76,5.56,1.15,19.37,29.47,8
-0.97,0.35,0.08,-0.88,0.42,-0.41,-0.64,-2.89,6.71,0.15,13.5,35.29,8
-1.01,0.35,0.13,-0.93,0.37,-0.44,3.57,-3.75,5.37,1.6,5.55,39.27,8
-1.01,0.37,0.15,-0.94,0.38,-0.45,-3.19,-5.34,4.96,16.46,7.17,41.9,8
-0.97,0.38,0.13,-0.88,0.43,-0.43,-3.6,-4.52,6.48,-3.91,15.44,32.94,8
-0.92,0.39,0.11,-0.84,0.41,-0.36,-3.2,0.61,9.4,-73.38,25.6,2.01,8
-0.91,0.4,0.11,-0.85,0.25,-0.33,-4.02,1.76,10.09,-99.36,23.12,-26.97,8
-0.92,0.42,0.13,-0.82,0.34,-0.42,-3.92,3.58,11.36,2.05,2.63,-19.77,8
-0.9,0.43,0.12,-0.78,0.37,-0.45,0.37,5.37,13.45,26.28,-3.08,-24.14,8
-0.86,0.47,0.08,-0.71,0.39,-0.54,-0.95,12.62,14.32,66.54,-8.94,-36.01,8
-0.85,0.51,0.11,-0.77,0.5,-0.61,0.65,14.82,12.8,71.88,-4.79,-35.96,8
-0.81,0.53,0.06,-0.78,0.49,-0.59,-2.4,12.08,4.58,-12.22,7.85,-15.61,8
-0.77,0.53,0.03,-0.76,0.46,-0.57,-1.07,15.4,0.77,-39.65,13.6,-8.31,8
-0.74,0.53,0.02,-0.66,0.43,-0.55,-1.61,21.31,-4.4,-30.92,14.32,2.4,8
-0.77,0.66,-0.02,-0.66,0.42,-0.51,-13.53,19.73,-6.49,-68.76,17.22,-16.05,8
-0.9,0.76,-0.02,-0.92,0.28,-0.5,-18.62,10.48,-1.53,26.73,-26.83,-24.82,8
-1.06,0.6,-0.13,-1.02,0.39,-0.72,-10.19,-4.08,-6.63,-13.18,-18.98,-30.17,8
-1.78,0.13,-0.1,-1.66,0.26,-0.95,-5.45,-38.89,-22.44,24.1,-4.18,-12.41,8
-1.55,0.05,-0.18,-1.36,0.25,-0.25,-48.78,0.76,-23.69,119.12,-19.91,42.88,8
-0.92,-0.23,0.01,-0.99,0.45,-0.12,-29.18,-1.69,-39.89,111.55,-13.67,78.41,8
-0.84,-0.08,0.02,-0.98,0.46,0.27,-22.34,-0.73,-48.45,-114.75,22.91,8.47,8
-0.79,-0.02,-0.01,-0.84,0.19,-0.07,-12.24,-3.87,-48.79,-250.14,32.46,-39.12,8
-0.87,-0.04,-0.01,-0.68,0.26,-0.28,-20.67,-6.61,-34.6,-250.14,26.14,-50.96,8
-1.04,0,0.11,-0.88,0.12,-0.36,-8.96,-9.39,-26.55,-147.3,4.93,-21.32,8
-1.07,0.12,0.13,-0.85,0.14,-0.33,-21.96,-9.34,-16.33,-59.66,1.05,-11.08,8
-1.05,0.07,0.13,-0.87,0.26,-0.29,-4.85,-0.63,-9.75,-13.01,10.08,-6.08,8
-1,-0.04,0.1,-0.96,0.15,-0.18,2.09,1.86,-10.6,-27.81,17.97,-21.95,8
-0.93,-0.03,0.03,-0.94,0.22,-0.19,-1.65,3.93,-5.34,43.18,-8.08,-15.32,8
-0.98,-0.06,0.05,-0.95,0.25,-0.21,-0.94,5.45,-6.74,22.99,-11.83,-18.69,8
-1.04,-0.09,0.07,-0.98,0.24,-0.26,2.69,4.64,-8.67,22.6,-9.98,-18.24,8
-1.04,-0.09,0.07,-1,0.16,-0.2,3.53,7.98,-8.3,18.87,-6.76,-18.21,8
-0.95,-0.12,0.05,-0.96,0.08,-0.15,12.4,5.51,-8.28,19.9,-10.92,-14.7,8
-0.98,-0.11,0.04,-0.93,0.12,-0.18,13.06,5.47,-6.37,15.87,-8.76,-12.31,8
-0.97,-0.14,0.03,-0.89,0.11,-0.2,18.67,7.73,-4.66,15.66,-7.52,-12.93,8
-0.96,-0.16,0.05,-0.93,0.03,-0.14,22.66,6.64,-5.23,17.23,-1.3,-16.59,8
-0.92,-0.18,0.02,-0.88,0.03,-0.14,19.49,2.75,-1.24,27.74,-0.99,-9.53,8
-0.89,-0.19,0,-0.85,0.02,-0.14,19.92,5.13,4.9,13.5,1.29,-5.89,8
-0.85,-0.19,0.02,-0.78,0.02,-0.11,20.82,3.95,13.92,11.31,3.32,5.88,8
-0.88,-0.26,0.05,-0.83,0.15,-0.13,26.79,2.21,18.45,11.65,6.83,20.42,8
-0.99,-0.24,-0.07,-1.05,0.03,0.06,18.16,-9.94,7.91,9.8,8.43,42.17,8
-0.99,-0.07,-0.12,-1.31,-0.22,0.11,-3.54,2.84,5.01,60.31,-9.07,35.33,8
-2,0.62,-0.21,-1.82,0.32,-0.69,-57.44,-12.81,2.48,107.97,13.63,29.1,8
-1.6,0.44,0.14,-1.26,0.67,-0.55,25.38,7.77,5.85,-112.27,8.44,-39.59,8
-0.88,0.41,0.04,-0.74,0.18,-0.34,7.36,-3.97,12.18,-42.29,-12.67,-22.91,8
-0.68,0.4,-0.01,-0.53,0.22,-0.24,7.47,8.44,27.59,67.7,-22.97,2.52,8
-0.73,0.34,0.04,-0.53,0.34,-0.36,3.76,-1.97,27.25,134.85,-22.65,18.7,8
-0.95,0.2,-0.02,-0.8,0.53,-0.46,9.68,-13.97,12.65,91.12,-9.58,-13.78,8
-0.92,0.41,0.06,-0.89,0.5,-0.37,-8.75,-0.78,4.6,-13.27,7.24,-36.26,8
-0.87,0.29,0.05,-0.84,0.39,-0.28,-15.91,-7.54,4.93,-15.18,7.39,-6.53,8
-0.85,0.22,-0.01,-0.79,0.4,-0.27,-11.42,-3.73,5.58,-14.37,10.7,32,8
-1,0.24,0.08,-0.9,0.41,-0.3,-12.67,-8.47,5.85,-33.9,13.73,44.85,8
-1.14,0.31,0.08,-1.07,0.33,-0.33,-36.04,4.65,12.44,-21.49,10.5,34.15,8
-1.06,0.4,0.17,-0.9,0.12,-0.28,-30.11,5.4,21.17,18.99,14.64,32.71,8
-0.95,0.33,0.12,-0.91,0.29,-0.21,-28.39,-1.49,29.07,9.63,24.11,10.24,8
-0.89,0.38,0.12,-0.86,0.33,-0.36,-21.14,1.61,31.04,-56.44,28.15,-16.08,8
-0.92,0.32,0.08,-0.93,0.27,-0.41,-7.75,-4.76,22.95,-73.98,11.03,-24.18,8
-0.93,0.36,0.09,-0.96,0.18,-0.44,-2.72,1.53,16.19,-22.74,2.84,-16.94,8
-0.86,0.43,0.1,-0.88,0.4,-0.4,-2.04,6.34,6.98,26.73,-9.01,-4.52,8
-0.88,0.45,0.13,-0.83,0.41,-0.44,2.03,4.08,-0.23,29.58,-5.29,3.11,8
-0.86,0.48,0.13,-0.86,0.32,-0.42,9.24,0.79,-14.02,51.1,-11.23,6.18,8
-0.86,0.48,0.08,-0.9,0.26,-0.48,7.74,2.2,-20.76,144.07,-27.44,26.29,8
-0.81,0.53,0.08,-0.67,0.37,-0.58,6.1,9.92,-24.63,230.21,-45.71,44.76,8
-0.77,0.54,0.03,-0.71,0.48,-0.52,6.29,19.04,-21.34,149.48,-30.89,29.5,8
-1.54,0.33,-0.05,-1.12,0.19,-0.66,-4.78,-23.63,-13.09,-41.62,6.82,-30.47,8
-1.49,-0.08,0.1,-1.58,0.39,-0.7,-20.88,14.85,-5.76,-28.49,28.24,-37.63,8
-1.5,-0.13,0.01,-1.14,0.46,-0.13,-22.82,10.7,-5.02,-169.95,46.35,-59.04,8
-1.18,-0.18,0.03,-1.48,-0.44,0.27,6.58,-18.23,-14.13,-224.79,24.7,-49.39,8
-0.81,-0.13,0.01,-0.85,0.15,-0.04,19.1,-2.3,-28.54,7.18,-38.71,31.02,8
-0.79,-0.07,0,-0.76,0.15,-0.13,8.78,-10.82,-24.08,-70.64,-21.04,15.61,8
-0.89,-0.03,-0.03,-0.74,0.05,-0.26,6.54,-10.13,-13.91,-61.34,-12.12,16.82,8
-0.86,-0.01,0.02,-0.8,-0.03,-0.18,9.04,-8.52,-4.49,0.09,-23.76,21.68,8
-1.05,0.05,0.06,-0.91,0.2,-0.27,5.05,-19.23,-4.89,16.92,-22.27,18.68,8
-1.03,0.05,0.1,-0.94,0.2,-0.25,5.33,-17.23,-3.02,11.21,-8.63,11.74,8
-1.03,0.08,0.13,-0.93,0.26,-0.26,2.15,-11.02,0.11,11.91,1.19,3.92,8
-1.03,0.08,0.06,-0.93,0.29,-0.22,-12.55,-13.27,0.08,-1.82,18.08,-7.74,8
-0.99,-0.11,0.08,-0.98,0.33,-0.1,-2.28,9.4,-6.64,-57.71,42.14,-32.86,8
-0.98,-0.14,0.08,-1.14,-0.07,0.06,8.25,7.98,-11.37,-55.13,26.79,-31.31,8
-1,-0.06,0.08,-1.1,0.09,0.04,6.95,2.66,-10.74,54.57,-23.21,-6.32,8
-1.01,-0.08,0.05,-1,0.15,-0.11,15.35,4.16,-5.56,-2.1,-27.04,-10.77,8
-0.95,-0.05,0.05,-0.77,0.21,-0.22,-1.3,4.18,1.47,42.02,-15.24,7.48,8
-0.97,-0.1,0.06,-0.82,0.15,-0.19,-0.73,5.47,8.02,8.5,-1.05,-4.95,8
-0.94,-0.15,0.06,-0.91,-0.01,-0.12,5.85,1.96,12.44,-7.46,8.09,-13.24,8
-0.93,-0.19,0.05,-0.94,-0.04,-0.07,14.34,-3.77,11.69,39.47,-2.39,8.92,8
-0.92,-0.21,0.02,-0.9,0.1,-0.06,22.15,-2.92,10.9,31.23,-3.95,22.23,8
-0.9,-0.23,-0.03,-0.9,0.06,-0.08,23.79,-2.53,6.42,34.75,-2.13,25.2,8
-0.88,-0.12,-0.02,-0.96,0.02,0.03,10.43,2.17,-0.27,51.95,-0.79,29.95,8
-1.1,0.15,0.07,-1.18,0.13,-0.15,-0.4,15.43,2.18,26.85,14.66,13.31,8
-1.29,0.58,0.18,-1.33,0.78,-0.53,19.79,29.53,11.66,-164.89,13.81,-92.47,8
-1.21,0.36,0.11,-0.8,0.26,-0.6,25.83,-10.33,10.92,-157.03,-6.88,-95.86,8
-1.09,0.5,0.12,-0.94,0.13,-0.46,0.91,-15.79,19.48,18.7,-3.63,-42.73,8
-0.82,0.42,0.12,-0.83,0.33,-0.28,18.85,-16.11,24.63,153.82,-16.76,16.32,8
-0.83,0.36,0.04,-0.79,0.57,-0.43,11.34,-14.24,7.3,62.85,0.93,1.29,8
-0.84,0.33,0.03,-0.74,0.56,-0.39,4.2,-7.24,2.03,-11.98,5.2,-17.6,8
-0.77,0.34,0.11,-0.74,0.37,-0.34,-11.7,-18.97,0.65,-24.27,3.76,-6.83,8
-0.88,0.2,0.04,-0.82,0.33,-0.33,-6.91,-10,-3.3,17.52,2.85,26.58,8
-1.02,0.34,0.16,-1.01,0.44,-0.34,-11.72,-3.27,-1.85,-1.39,23.93,32.69,8
-1.11,0.39,0.19,-1.04,0.41,-0.32,-23.15,-3.4,3.51,-38.95,32.38,26.05,8
-1.09,0.34,0.16,-1.1,0.34,-0.27,-20.34,3.15,11.16,-81.12,28.82,16.18,8
-1,0.35,0.14,-0.99,0.23,-0.24,-25.89,4.11,17.11,-71.73,19.94,20.36,8
-0.9,0.34,0.1,-0.93,0.27,-0.23,-24.51,5.88,23.4,-33.75,-1.66,14.87,8
-0.9,0.34,0.12,-0.81,0.29,-0.34,-23.93,7.15,22.39,-37.57,1.11,9.65,8
-0.89,0.35,0.14,-0.87,0.34,-0.38,-14.19,6.64,18.29,-29.33,-2.37,2.48,8
-0.86,0.41,0.1,-0.81,0.35,-0.43,-13.76,14.1,13.12,-12.91,-9.22,-5.13,8
-0.88,0.46,0.11,-0.8,0.43,-0.47,-11.08,14.11,1.24,14.53,0.89,-9.05,8
-0.85,0.48,0.12,-0.79,0.48,-0.48,-12.53,13.35,-5.61,14.75,6.81,-15.21,8
-0.86,0.46,0.11,-0.8,0.5,-0.45,-6.29,12.47,-12.23,-6.74,12.21,-25.89,8
-0.83,0.47,0.09,-0.85,0.5,-0.37,-6.61,7.29,-18.55,-33.99,9.94,-31.22,8
-0.78,0.53,0.02,-0.88,0.19,-0.35,6.02,15.55,-12.72,-80.81,7.53,-21.82,8
-0.9,0.47,0,-0.9,0.16,-0.28,17.29,22.98,-6.27,-15.36,-18.27,-5.94,8
-1.59,-0.28,0.26,-1.58,0.35,-0.93,-3.3,-16.72,-7.78,92.32,15.81,-11.79,8
-1.32,0.14,0.06,-1.11,0.34,-0.01,-51.23,36.81,-9.94,36.23,34.15,7.05,8
-0.85,-0.21,-0.05,-1.01,0.39,0.12,11.39,-1.24,-20.98,130.45,-29.98,73.2,8
-0.78,-0.14,-0.03,-0.89,0.4,0.01,-8.99,5.99,-32.32,-49.55,-12.54,9.88,8
-0.96,-0.04,0.09,-0.9,0.18,-0.07,-17.97,-9.49,-29.17,-158.06,4.11,-25.27,8
-0.95,-0.04,-0.03,-0.86,0.16,-0.13,-7.34,-14.1,-16.95,-160.3,6.44,-27.01,8