0.11,0,0.05,0.04,0.12,-0.14,-26.3,-2.98,-3.87,-39.64,1.25,-9.56,2
0.2,-0.01,-0.02,0,0.1,-0.17,-15.21,-24.23,-6.16,-36,1.5,0.2,2
-1.18,-0.14,-0.23,-1.72,-0.13,-1.35,-54.36,-49.73,-24.18,61.49,32.15,53.19,2
-2,1.39,-0.35,-2,0.58,-2,140.65,28.79,58.89,209.4,54.03,76.61,2
-1.02,0.18,-0.12,-0.8,0.27,-0.58,40.37,3.93,1.53,-81.51,-35.03,-78.64,2
0.27,0.15,0.16,0.33,-0.08,0.59,63.21,41.13,12.92,-24.52,-15.09,3.36,2
0.54,-0.21,-0.34,0.01,0.27,-0.08,38.3,0.99,5.1,8.22,-21.93,-14.97,2
0.09,-0.12,-0.05,0.01,0.24,-0.13,37.88,21.88,-0.76,-44.99,-30.05,-51.16,2
0.3,0.17,-0.01,-0.36,-0.24,-0.41,37.88,21.88,-0.76,-44.99,-30.05,-51.16,2
0.3,0.17,-0.01,-0.36,-0.24,-0.41,37.88,21.88,-0.76,-44.99,-30.05,-51.16,2
0.3,0.17,-0.01,-0.36,-0.24,-0.41,37.88,21.88,-0.76,-44.99,-30.05,-51.16,2
-2,2,-0.74,-2,0.12,-2,87.41,48.54,31.73,149.18,18.01,75.64,2
-1.72,0.23,0.08,-1.72,0.61,-0.92,-50.08,-20.73,5.82,75.76,-41.34,-23.28,2
-0.44,0.07,0.15,-0.31,0.68,-0.03,15.67,5.81,5.24,-95.44,-71.55,-72.92,2
0.35,-0.02,-0.17,0.43,0.1,0.1,-2.85,41.25,22.33,-106.75,-26.29,-42.85,2
0.44,-0.22,-0.22,-0.05,0.23,-0.12,-7.19,7.38,16.45,-76.29,-27.18,-42.11,2
-0.29,0.09,0.16,0.03,0.08,-0.13,-4.73,44.46,7.42,-40.43,-4.06,-4.21,2
-0.09,0.12,0.1,0.05,0,0,-20.39,25.49,8.44,5.85,-0.01,-0.01,2
-0.16,0.2,0.07,0,0,0,-20.39,25.49,8.44,-29.59,4.46,28.15,2
-2,1.42,-1.47,-2,0.04,-1.98,-30.86,-250.14,-125.13,104.15,93.83,91.69,2
-2,0.14,0.85,-2,0.39,-1.53,-22.72,-23.37,-6.76,17.95,20.56,-61.16,2
-1.32,0.24,0.14,-1.05,0.52,-0.69,-27.95,-24.85,4.16,-12.19,-6.42,-63.9,2
0,0.13,0.07,0.15,0.19,0.25,29.71,51.53,18.89,-78.3,-12.38,-56.73,2
0.55,-0.18,-0.19,0.01,0.19,-0.01,14.37,3.14,15.31,-12.5,10.31,-21.49,2
-0.08,-0.06,0,0.03,0.14,-0.15,31.02,56.43,7.22,-0.39,-16.09,-0.97,2
-0.28,0.15,0.24,0.04,0.14,-0.11,-6.13,25.34,-5.21,-23.1,-14.55,-4.04,2
0.07,0.08,0.05,0,0.04,-0.22,-15.74,21.71,-5.48,-1.55,-11.89,26.37,2
-0.34,-0.1,-0.13,-1.12,-0.07,-0.89,-26.9,-35.77,-30.12,68.73,-5.58,77.09,2
-2,0.53,0.66,-2,0.25,-1.78,-6.22,-67.83,-1.59,163.62,72.63,117.73,2
-2,0.05,0.78,-2,0.6,-1.59,-14.51,-40.15,-7.48,56.85,-0.59,-6.81,2
-0.8,0.06,0.11,-0.53,0.54,-0.49,38.82,-1.83,6.18,-110.25,-86.12,-86.43,2
0.18,0.06,0.01,0.36,-0.27,0.16,35.77,59.12,24.5,-48.22,-1.88,1.31,2
0.3,-0.25,-0.16,0.07,0.23,-0.31,27.83,-1.02,3.27,-23.69,-3.42,-34.53,2
-0.19,0.1,0.13,0.03,-0.04,-0.11,5.95,38.41,-1.28,-47.73,0.26,-39.67,2
-0.1,0.12,-0.03,0.02,0.1,-0.2,-22.95,2,-1.33,-12.82,8.89,-3.37,2
0.07,-0.08,0.09,-0.47,0.07,-0.29,9.05,22.18,-2.99,-39.07,12.27,4.45,2
-2,1.44,0.51,-2,0.42,-2,83.2,9.6,47.37,138.04,52.61,14.08,2
-2,0.01,1.06,-2,0.42,-1.68,-29.72,-35.92,9.02,106.35,51.12,17.46,2
-1.4,0.27,-0.14,-1.14,0.48,-0.77,-31.79,3.84,11.53,-77.17,-18.97,-87.52,2
0.04,0.14,0.08,0.29,0.13,0.23,51.03,52.83,18.06,-179.24,-43.65,-76.17,2
0.39,-0.18,-0.21,-0.07,0.36,-0.07,4.21,-9.85,3.71,-37.96,-40.36,-23.38,2
-0.09,0,0.11,0.06,0.14,-0.15,0.21,11.19,5.83,-32.75,-40.76,-6.1,2
-0.26,0.08,-0.02,0.07,0.08,-0.14,-23.4,11.56,-1.9,-3.11,-11.79,19.05,2
0.13,0.05,0.08,-0.05,0.07,-0.22,-14.4,7.53,-9.34,-8.36,-17.6,23.41,2
-2,1.02,-0.22,-2,-0.11,-2,-19.34,-250.14,-113.58,165.08,62.64,111.56,2
-2,1.14,1.88,-2,0.23,-2,-7.47,-30.62,30.39,244.98,16.53,77.95,2
-2,0.05,0.69,-2,0.79,-1.06,-20.53,-21.55,-10.96,129.21,26.85,48.05,2
-0.48,0.09,0.16,0.16,0.6,-0.04,14.01,-1.31,-1.27,-110.09,-100.79,-87.11,2
0.59,-0.19,-0.23,-0.03,-0.1,-0.09,2.26,-4.07,14.82,2.55,-13.93,-14.4,2
0.27,-0.22,-0.23,0.03,0.2,-0.23,6.38,22.02,13.74,27.1,-17.9,3.04,2
-0.3,0.11,0.22,0.04,0.1,-0.13,3.27,39.02,3.06,-51.11,9.77,-42.82,2
-0.05,0.02,-0.08,0.06,0.09,-0.17,-10.16,13.79,-1.08,-46.15,-0.44,-12.8,2
-0.24,-0.13,-0.04,-0.91,-0.12,-0.73,-14.76,5.45,-13.09,0.91,10.84,25.05,2
-2,-0.39,-2,-2,-0.17,-2,-1.44,188.53,-89.09,100.62,77.87,90.8,2
-2,0.08,0.24,-2,0.36,-2,-18.74,-81.51,-2.75,74.73,41.96,35.78,2
-1.9,0.39,0.15,-1.58,0.49,-1.07,-19.76,-9.4,-6.74,-33.14,-26.31,-75.34,2
0.21,0.05,-0.04,0.29,-0.34,0.24,30.25,47.03,15.2,-98.78,-3.11,-46.3,2
0.51,-0.13,-0.27,0.05,-0.01,0.1,5.19,-21.06,9.37,7.61,0.44,-8.1,2
0.34,-0.18,-0.27,0.13,0.13,-0.2,17.48,9.64,3.2,26.26,-39.8,4.23,2
-0.16,0.05,0.15,0.05,0.09,-0.18,15.19,33.81,0.59,15.96,-9.54,8.72,2
0.05,0.05,0.13,-0.08,0.07,-0.27,1.33,15.83,3.44,28.77,0.53,52.92,2
-0.36,-0.13,0.08,-1.03,-0.06,-0.88,13.56,-19.82,-14.21,72.63,4.64,77.87,2
-2,1.2,0,-2,-0.08,-2,-140.86,1.62,18.61,170.65,63.85,81.1,2
-2,-0.15,1.19,-2,0.74,-1.11,-15.84,-17.5,-7.09,184.12,33.64,81.59,2
-0.18,0.07,0.18,0.22,0.54,-0.17,19.03,6.92,7.07,-229.89,-31.69,-116.94,2
0.4,-0.05,-0.16,0.33,-0.33,0.05,11.3,29.15,14.48,-198.82,-30.98,-82.69,2
0.5,-0.18,-0.25,0,0.08,-0.02,-7.64,-2.45,11.64,26.45,-18.42,22.76,2
-0.02,0.02,-0.03,0.09,0.15,-0.23,11.34,50.56,12.73,-14.05,18,-4.53,2
0.01,0.03,0,0.03,0.02,-0.19,-9.84,18.82,3.76,-19.43,4.97,10.36,2
0.11,0.09,0.13,-0.36,0.01,-0.3,-19.59,33.6,3.83,-20.62,15.68,17.41,2
-2,1.33,0.64,-2,-0.09,-1.88,-65.05,-250.14,-138.08,92.99,79.07,75.98,2
-2,0.44,0.75,-2,0.34,-1.87,-9.89,-43.57,1.47,158.62,40.95,49.54,2
-0.78,0.15,0.13,-0.54,0.69,-0.31,13.31,-1.53,4.63,-160.52,-30.06,-145.83,2
0.16,0.18,0.04,0.38,-0.02,0.05,29.96,48.08,8.09,-184.24,-16.02,-106.77,2
0.51,-0.11,-0.25,0.08,-0.01,0.1,-3.37,-8.01,14.63,-58.65,-6.54,-61.05,2
0.24,-0.12,-0.19,0.01,0.2,-0.16,14.24,24.92,11.31,-9.08,-32.25,-22.15,2
-0.22,0.13,0.03,0,0.11,-0.21,-15.49,6.27,-6.29,11.3,-11.85,28.15,2
0.01,0.02,0.13,-0.27,0.1,-0.25,-6.25,-3.94,0.46,-1.36,-12.93,43.98,2
-2,0.36,-0.37,-2,-0.22,-1.99,-86.27,-250.14,-81.4,94.59,16.61,91.35,2
-2,0.26,1.2,-2,0.33,-1.58,-19.53,-60.84,18.12,115.19,11.68,53.64,2
-0.83,0.22,0.14,-0.47,0.36,-0.63,19.05,-6.75,-2.26,7.44,-111.24,-8.95,2
0,0.18,0.16,0.07,-0.03,0.08,25.08,35.29,8.77,-84.81,13.32,-46.06,2
0.35,-0.1,-0.32,0.01,-0.06,0.15,-1.92,8.18,18.92,47.94,-2.73,21.95,2
0.26,-0.2,-0.32,0,0.22,-0.16,4.79,0.39,5.13,5.5,-20.42,-12.96,2
-0.22,0.13,0.11,0.05,0.01,-0.1,16.38,19.64,-9.05,-19.29,-4.69,-1.27,2
0.1,-0.01,0.21,0.09,0.03,-0.25,-4.83,5.89,-6.2,2.41,11.22,13.94,2
-0.58,-0.04,-0.16,-1.25,0.09,-0.88,-40.11,4.94,-3.33,49.91,33.15,47.89,2
-2,1.52,0.3,-2,0.25,-2,125.7,29.7,18.49,83.35,26.06,32.53,2
-1.63,0.24,0.2,-1.21,0.77,-1.01,-1.51,-14.27,-9.98,-67.62,-45.78,-131.27,2
-0.44,0.13,0.05,-0.09,0.28,-0.3,9.36,-0.67,7.51,-153.5,-37.64,-117.48,2
0.32,0.05,-0.14,0.2,-0.22,0.22,11.17,44.35,28.05,-78.09,2.5,-44.56,2
0.41,-0.2,-0.27,0,0.2,-0.02,-19.73,-15.62,11.98,28.12,-1.47,-3.08,2
-0.19,0.14,0.31,0.05,-0.1,-0.16,6.49,31.15,6.44,-4.53,-18.66,2.16,2
-0.17,0.09,0.03,0.1,0.05,-0.24,-20.25,-9.4,-1.08,29.21,1.11,31.31,2
0.07,-0.06,0.09,-0.33,0.05,-0.36,-4.79,19.03,0.96,32.98,5.28,49.93,2
-2,1.58,-0.85,-2,0.39,-1.68,-91.64,-250.14,-100.3,58.48,39.18,64.83,2
-2,0.03,0.72,-2,-0.01,-1.21,-23.42,-38.19,-20.18,38.09,23.34,61.31,2
-1.1,0.17,0.1,-0.91,0.22,-0.44,10.82,-35.78,-17.78,30.39,-89.02,21.85,2
0.23,0.16,-0.01,0.48,0.16,-0.03,24.18,24.88,5.18,-62,3.74,-2.55,2
0.57,-0.13,-0.28,0.03,0.11,-0.05,3.13,1.41,13.69,-40.77,-16.6,-26.97,2
-0.24,0.07,0.14,0.05,-0.02,-0.09,17.81,28.04,0.15,-47.95,15.9,-23.2,2
-0.26,0.09,0.09,-0.01,0.09,-0.1,-26.86,1.44,-2.63,-53.72,-1.39,-19.37,2
0.09,-0.02,0.1,0.01,0.05,-0.19,-7.31,13.57,-10.69,-8.72,17.99,7.78,2
-0.94,-0.25,0.08,-1.73,-0.14,-1.35,-23.79,-60.91,-22.21,70.56,50.36,52.52,2
-2,-0.23,1.18,-2,0.6,-1.54,-15.06,-37.4,-3.46,37.53,16.7,-6.69,2
-1.32,0.25,0.08,-1.24,0.33,-0.73,1.89,-3.72,-0.04,-69.75,-42.84,-72.74,2
0.13,0.05,0.14,0.46,0.06,0.08,47.52,44.43,11.07,-46.54,-13.12,-20.52,2
0.6,-0.17,-0.19,-0.18,0.27,-0.16,-6.88,6.52,26.56,8.05,17.14,-9.56,2
-0.31,0.09,0.23,-0.03,0,-0.02,0.02,21.47,12.72,-50.66,-12.69,-41.79,2
-0.09,0.01,-0.1,0.02,0.06,-0.17,-12.92,53.09,9.46,-27.43,-7.17,-14.79,2
0.25,-0.04,0.14,0.03,-0.05,-0.06,-17.4,35.53,-3.59,-18.95,-3.15,8.29,2
-2,2,0.71,-2,-0.16,-2,-72.54,-250.14,-227.69,152.32,95.39,113.89,2
-0.93,0,0.34,-0.8,-0.11,-0.26,-25.06,18.15,-0.82,-10.51,1.82,-10.12,2
-0.01,0.39,-0.55,0.43,0.48,-0.11,-10.76,153.18,46.35,23.71,-72.76,-20.71,2
0.54,-0.16,-0.34,0.15,0.12,0.09,-52.91,2.69,23.83,-135.42,1.53,-68.47,2
0.29,-0.15,-0.28,0,0.01,0,53.79,17.14,11.28,-56.47,-16.02,-9.22,2
0.43,0.14,0.09,-0.45,-0.13,-0.07,53.79,17.14,11.28,-56.47,-16.02,-9.22,2
0,0,0,-1.23,-0.36,-1.23,-44.27,-63.52,-35.44,65.55,36.14,54.02,2
-2,1.65,-1.19,-2,0.11,-2,-82.63,61.46,53.39,225.76,40.39,46.39,2
-1.7,-0.13,0.68,-1.74,0.81,-0.71,-43.46,10.88,-6.93,12.61,-56.12,-45.72,2
0.57,-0.17,-0.53,0.29,-0.1,0.17,-49.56,0.11,21.65,-187.38,6.91,-72.67,2
0.8,-0.22,-0.79,-0.22,-0.09,0.05,49.52,-10.46,9.22,-51.73,-8.33,-32.05,2
-0.44,-0.22,0.12,0.05,0.16,-0.3,125.7,-5.27,-29.98,-15.73,12.55,10.05,2
-0.08,0.35,-0.1,-0.06,-0.18,-0.4,-54.28,34.19,8.13,-50.33,0.53,18.32,2
-2,1,2,-2,-0.35,-2,154.83,250.13,92.63,246.47,71.62,120.76,2
-2,-0.06,0.96,-2,0.78,-1.15,-73.78,-167.1,-23.46,237.15,18.04,109.5,2
-0.7,0.16,-0.09,-0.8,0.45,-0.42,-8.02,31.69,21.53,-13.92,-100.95,-48.98,2
0.14,0.12,-0.36,0.58,0.46,-0.03,-50.55,68.99,38.67,-122.27,-85.56,-63.23,2
0.25,-0.16,-0.25,0.08,0.14,-0.13,67.05,-24.31,2.01,-132.86,-38.34,-34.31,2
-0.19,-0.17,0.23,0.07,0.12,-0.3,68.42,-0.24,-18.29,-79.07,-27.06,6.28,2
-0.09,0.04,0.25,-0.24,-0.24,-0.59,-7.27,-15.44,-13.04,-48.47,32.89,39.63,2
-2,1.99,-2,-2,-0.79,-2,-38.28,-250.14,-166.34,131.76,55.64,129.34,2
-1.71,0.24,0.47,-1.93,0.72,-0.84,-45.05,-18.91,0.4,114.08,-70.81,-35.79,2
-0.51,0.16,-0.22,-0.21,0.67,-0.53,-2.38,30.91,24.98,-2.47,-69.15,-63.17,2
0.24,0,0.03,0.45,0.5,-0.06,-6.37,36.71,15.38,-142.02,-7.41,-82.82,2
0.25,-0.08,-0.33,0.03,0.31,0.01,-0.98,-16.11,6.89,-168.79,-25.95,-70.72,2
-0.04,-0.01,0.02,-0.04,0.22,-0.26,18.69,43.01,-2.25,-75.04,-34.47,22.75,2
-0.13,0.16,0.09,-0.3,0.03,-0.42,-1.35,-7.7,-14.69,-75.92,-25.58,46.49,2
-2,0.55,-0.43,-2,-0.48,-1.99,-110.6,-250.14,-106.3,25.95,55.47,104.02,2
-2,0.39,0.26,-2,0.13,-2,-44.76,-72.46,3.89,110.27,56.98,30.38,2
-0.62,0.15,-0.12,-0.51,0.45,-0.25,22.13,82.66,32.6,9.5,-101.3,-115.05,2
0.15,0.04,0.14,0.27,0.53,0.06,15.53,82.57,27.56,-57.24,-44.45,-117.38,2
0.32,-0.06,-0.33,0.04,0.42,0.02,3.08,10.27,17.81,-128.19,-42.69,-104.97,2
0.12,-0.14,-0.38,0.05,0.37,-0.03,29.98,14.37,19.5,-149.42,-22.6,-95.73,2
-0.05,0.08,0.03,-0.03,0.18,-0.18,-18.9,10.9,-1.37,-50.83,-27.38,17.28,2
0,0.01,0.01,-0.31,-0.02,-0.71,10,-26.27,-15.25,37.13,5.31,100.5,2
-2,0.23,-0.02,-2,-0.68,-2,-9.24,176.47,-95.66,250.13,106.26,248.04,2
-2,0.13,0.95,-2,0.48,-1.36,32.85,-47.56,-9.16,250.13,81.64,235.32,2
-0.01,0.07,0.1,0.52,0.54,-0.19,67.11,73.53,17.76,-217.46,-70.07,-154.56,2
0.33,-0.16,-0.17,0.5,-0.37,0.08,14.6,58.26,11.58,-141.52,-18.71,-97.21,2
0.31,-0.12,-0.38,-0.11,0.24,-0.03,11.6,-1,2.81,-25.8,0.81,-39.99,2
-0.11,-0.03,-0.06,-0.04,0.23,-0.13,32.49,22.79,-2.24,-64.03,-35.8,-26.58,2
-0.05,-0.03,0,-0.31,0.01,-0.42,13.73,-7.76,-26.79,-24.92,-13.43,31.26,2
-2,0.01,-0.58,-1.94,-0.13,-1.49,-116.5,-199.34,-64.51,66.95,61.49,60.06,2
-2,0.42,1.05,-2,0.11,-1.57,43.11,-6.7,29.55,158.71,48.22,86.4,2
-2,0.09,0.78,-2,0.15,-1.4,-24.82,-43.55,-5.8,102.92,11.64,31.5,2
-0.38,0.14,0.12,-0.13,0.31,-0.12,0.79,-24.23,5.56,-63.63,-46.66,-33.37,2
0.15,0.07,-0.08,0.21,0.11,0.06,22.46,37.08,14.29,-28.2,-19.27,-6.69,2
0.39,-0.15,-0.23,-0.06,0.24,-0.06,0.69,-17.15,11.09,-7.89,-11.47,12.27,2
0.17,-0.08,-0.1,0.06,0.17,-0.09,10.47,31.05,15.82,-61.99,1.37,-8.91,2
0.01,-0.03,0.25,-0.04,0.01,-0.21,-5.37,12.25,-10.5,-73.56,0.76,-4.74,2
-0.05,-0.02,-0.06,-0.68,0.01,-0.44,-43.15,28.18,-10.1,-33.3,28.26,17.73,2
-2,1.18,2,-2,-0.17,-2,-65.91,97.47,11.29,110.06,57.81,79.35,2
-2,-0.01,1.35,-2,0.58,-1.39,-18.4,-55.28,-4.92,38.89,17.95,0.43,2
-0.6,-0.02,0.16,-0.47,0.55,-0.45,11.62,-21.34,-6.33,-44.42,-25.25,-59.48,2
-0.01,0.05,0.06,-0.03,0.22,0.05,11.9,31.84,0.76,-84.82,-16.4,-43.89,2
0.44,-0.1,-0.21,0.09,0.14,0.09,-0.7,11.03,2.18,-59.76,-20.01,-44.5,2
0.27,-0.16,-0.14,0.21,0.06,-0.15,3.53,13.44,4.96,-17.37,-26.05,-12.27,2
-0.18,0.1,0.17,0.07,0.06,-0.22,-8.41,42.89,7.11,-20.18,2.27,7.21,2
-0.02,0.11,0.1,-0.06,-0.03,-0.19,-16.66,20.15,4.55,-26.29,-1.16,16.44,2
-0.61,-0.02,-0.11,-1.22,0,-0.94,-31.46,-16.38,-11.24,96.51,40.23,97.63,2
-2,1.51,-0.6,-2,0.48,-2,24.7,10.93,56.69,135.24,57.4,15.43,2
-1.97,0.19,0.01,-1.97,0.52,-1.2,-37.39,-4.21,-1.12,-44.01,-68.21,-90.69,2
-0.79,0.03,0.06,-0.56,0.22,-0.41,1.79,-6.36,-3.27,-80.56,-68.56,-35.95,2
0.13,0.15,0.02,0.38,-0.21,0.06,37.73,26.4,9.4,-66.21,-25.5,-3.6,2
0.39,-0.14,-0.19,0.08,-0.01,-0.1,16.55,-10.31,11.39,13.54,-33.7,4.69,2
-0.11,0.11,0.17,0.03,0.1,-0.15,-8.93,33.08,2.7,-21.25,-13.1,-11.82,2
-0.15,0.04,0,0.05,0.1,-0.21,-12.23,19.29,-3.82,-30.5,-1.58,-5.34,2
0.01,0,0.01,-0.16,0.12,-0.28,-9.67,14.4,-7.48,-45.96,4.24,-4.86,2
-1.7,0.11,-0.14,-1.54,0,-1.25,-64.76,-93.89,-33.77,51.63,70.29,59.18,2
