0.11,0,0.05,0.04,0.12,-0.14,-26.3,-2.98,-3.87,-39.64,1.25,-9.56,2
-2,-0.4,1.48,-2,0.4,-1.7,5.48,-39.47,-21.07,-46.44,33.5,-37.9,2
-1.94,0.2,0.31,-1.98,0.21,-0.8,-7.4,-11.4,-19.11,-39.98,-1.42,-49.85,2
-0.3,0.13,0.02,-0.16,0.26,-0.06,37.29,13.74,-3.57,-10.58,-23.92,1.93,2
0.29,0.04,-0.12,0.28,-0.1,0.22,44.61,45.24,23.65,-54.32,-21.14,-28.96,2
0.13,-0.2,-0.18,0.1,0.04,-0.29,53.06,38.16,9.98,39.1,-28.02,-4.18,2
-0.08,-0.02,0.05,0.04,0.14,-0.17,29.21,51.34,2.26,27.59,-14.25,4.18,2
-0.04,0.16,0.09,0.07,0.03,-0.17,1.51,12,-5.44,10.03,-0.59,14.82,2
0.03,0.13,0.04,-0.64,0.14,-0.47,-16.08,2.76,-5.68,27.23,8.27,21.27,2
-2,1.06,0.43,-2,0.37,-2,-11.24,-42.78,27.5,153.79,33.52,76.15,2
-2,0.03,1.27,-2,0.44,-1.42,-39.04,-52.36,-4.07,92.79,34.22,37.25,2
-1.2,0.1,0.26,-1.11,0.73,-0.64,-23.38,-38.2,-6.55,-109.07,-128.9,-76.11,2
0.02,0.1,-0.15,0.11,-0.12,0.12,35.37,49.79,10.24,-78.74,-31.09,-7.32,2
0.4,-0.14,-0.33,0.03,0.18,-0.06,11.25,-10.99,2.34,-32.73,-26.98,-7.93,2
0.05,-0.08,-0.08,0.06,0.17,-0.05,18.55,39.54,3.18,-55.37,0.09,-31.34,2
0.15,0.32,0.03,-0.44,0,-0.25,18.55,39.54,3.18,-55.37,0.09,-31.34,2
0.15,0.32,0.03,-0.44,0,-0.25,18.55,39.54,3.18,-55.37,0.09,-31.34,2
-2,0.78,0.36,-2,0.19,-1.83,-105.72,-250.14,-138.87,-107.61,107.01,-38.4,2
-2,0.91,0.5,-2,0.53,-1.57,0.41,6.4,23.18,-36.72,61.96,-112.11,2
-2,-0.13,0.95,-2,-0.2,-1.26,-53.34,-51.1,-6.19,-76.85,47.03,-69.66,2
-0.95,0.08,0.06,-0.93,0.34,-0.38,35.28,21.39,0.44,-28.56,-17.79,-37.85,2
0.31,-0.06,-0.22,0.49,-0.04,0,24.69,19.61,25.33,-35.52,-14.05,-12.88,2
0.51,-0.17,-0.2,0.12,0.11,-0.11,21.63,3.95,21.37,-8.61,-35.77,-31.91,2
-0.04,0.03,0.13,0.12,0.11,-0.27,-9.91,42.47,13.2,120.44,4.24,62.49,2
-0.17,0.05,0.02,0.07,0.11,-0.29,-7.82,30.95,7.88,94.79,36.72,72.61,2
-0.09,-0.07,-0.01,-0.7,-0.1,-0.73,-15.13,27.89,-1.34,49.06,30.92,72.82,2
-2,1.04,0,-2,0.12,-1.59,-98.85,-250.14,-72.48,116.91,64.89,88.45,2
-2,0.28,0.72,-2,0.45,-1.91,-17.6,-57.32,-9.21,154.2,34.11,19.03,2
-2,0.31,0.47,-2,0.55,-1.06,-23.7,-14.55,-5.24,40.63,-2.5,-1.24,2
-0.06,0.1,0.03,0.2,-0.11,-0.02,56.86,57.71,16.31,-70.56,-62.11,-13.38,2
0.24,-0.06,-0.2,0.28,-0.08,0.08,32.73,19.08,19.12,-23.92,-32.85,1.41,2
0.37,-0.2,-0.17,0.11,0.25,-0.19,22.19,-25.27,3.97,51.6,-17.32,25.31,2
-0.03,0.08,0.13,0.07,0.14,-0.25,7.41,18.09,-7.52,6.96,-12.12,-1.57,2
-0.01,0.04,0,-0.04,0.06,-0.2,9.98,-2.11,-15.02,4.09,8.31,27.25,2
-0.13,0,-0.03,-0.7,-0.12,-0.51,-13.79,17.58,-1.88,37.66,22.9,49.73,2
-2,0.58,-2,-2,0.39,-1.93,103.24,-157.53,-138.02,61.26,67.69,77.43,2
-2,0.25,0.22,-2,0.07,-1.56,11.69,-48.17,-12.62,53.73,38.53,49.49,2
-0.84,0.03,0.23,-0.56,0.45,-0.5,21.25,-13.24,0.62,-59.84,-35.09,-53.7,2
-0.07,0.17,0.11,-0.08,-0.01,0.1,17.01,35.54,17.78,-117.25,-34.27,-69.08,2
0.4,-0.08,-0.12,0.19,0.04,-0.07,-0.18,-1.59,14.85,8.5,1.62,-19.5,2
0.26,-0.21,-0.21,0.08,0.16,-0.24,10.87,2.37,7.04,-24.93,-24.81,-46.48,2
-0.12,0.12,0.14,0.12,-0.08,-0.29,-6.34,34.38,0.28,7.21,16.6,7.32,2
-0.03,0.07,0.12,0.06,-0.1,-0.24,-1.24,5.56,-0.9,26.79,23.38,19.67,2
-0.52,-0.08,-0.24,-1,-0.16,-0.83,-39.99,-22.92,-6.41,76.51,36.23,55.88,2
-2,1.88,0.47,-2,0.07,-2,-63.75,46.24,53.08,249.91,71.51,130.56,2
-2,0.35,0.18,-1.7,0.36,-1.29,-20.9,-16.97,-11.33,-138.59,-76.24,-101.11,2
-0.75,0.13,0.19,-0.38,0.16,-0.46,24.31,-11.47,-5.34,-123.53,-70.53,-60.04,2
0.17,0.06,-0.06,0.21,-0.08,-0.02,18.19,41.92,12.3,-133.63,-23.57,-28.54,2
0.41,-0.15,-0.19,0.13,-0.04,-0.11,-1.15,-32.95,7.69,-18.37,-8.78,-5.6,2
-0.1,0.04,0.03,0.09,0.03,-0.1,6.37,51.46,0.94,-32.31,-10.39,-14.45,2
-0.11,0.14,0.15,0.01,0.06,-0.21,-17.76,15.17,-1.89,-29.05,-1.63,0.21,2
0.04,0.02,0.06,-0.11,-0.05,-0.17,-13.24,14.68,0.21,-11.66,11.45,26.43,2
-1.12,-0.05,-0.24,-1.5,-0.22,-1.05,-40.69,-57.24,-23.37,63.85,16.78,84.24,2
-2,-0.09,0.82,-2,0.9,-1.93,7.07,-36.22,-8.76,76.8,6.76,24.38,2
-2,0.3,0.45,-1.91,0.42,-1.32,-26.3,-17.6,-3.53,-19.6,-17.03,-51.93,2
-0.56,0.05,0.16,-0.35,0.24,-0.4,26.62,24.21,15.19,-112.25,-41.69,-70.71,2
0.25,0.07,-0.08,0.29,-0.22,0.14,44.07,64.74,21.91,-104.64,-17.2,-53.71,2
0.25,-0.14,-0.23,0.06,0,-0.19,17,22.39,14.85,17.18,-5.17,-11.47,2
-0.21,0.11,0.22,0.03,0.08,-0.16,-10.79,23.98,8.24,-14.19,-3.21,-25.9,2
-0.09,0.08,-0.03,0.04,0,-0.17,-8.29,13.33,-1.74,-13.21,11.84,-11.71,2
0.07,-0.03,0.04,-0.21,0.04,-0.26,-2.68,1.44,-9.79,25.63,13.59,18.09,2
-2,0.8,2,-2,0.2,-2,-65.82,133.56,58.63,85.18,75.35,33.89,2
-2,0,0.53,-2,0.22,-1.91,33.98,-31.19,-4.4,-37.81,6.82,-46.78,2
-2,0.44,0.18,-1.83,-0.12,-1.08,16.61,4.87,6.66,-24.74,-16.71,-22.17,2
-0.43,0.17,0.16,-0.28,0.3,-0.44,45.34,12.47,9.53,-28.15,-32.66,-10.68,2
0.4,-0.21,-0.25,0.07,0.07,0,24.53,-2.56,8.27,-35.49,-14.78,-30.3,2
0.32,-0.14,-0.19,0.07,0.06,-0.12,0.53,9.95,1.69,-5.22,-32.97,-7.16,2
-0.07,0.15,0.09,0.03,0.09,-0.07,-2.69,32.4,-5.56,-2.69,-8.27,1.26,2
-0.09,0.06,-0.02,0.09,0.07,-0.2,-22.84,-4.21,-10.52,-7.95,3.35,8.5,2
-0.74,-0.15,0.02,-1.17,0.14,-0.74,-18.06,1.28,-5.46,3.37,2.88,11.24,2
-2,-1.7,2,-2,-0.2,-2,143.47,250.13,35.98,42.5,55.27,2.53,2
-2,0.16,0.58,-2,0.09,-1.77,34.05,-43.22,-30.79,-15.82,20.86,-26.82,2
-1.98,0.35,0.14,-1.56,-0.01,-1.03,-24.11,-8.52,5.2,-31.89,-10.15,-17.17,2
0.22,0.11,-0.09,0.31,-0.09,0.01,22.18,37.35,20.25,2.81,-10.43,12.37,2
0.49,-0.2,-0.32,0.07,0.15,0.01,-7.88,-21.86,13.44,39.09,-17.63,12.66,2
0.22,-0.22,-0.17,0.05,0.11,-0.15,17.18,32.31,6.71,8.05,-8.44,3.15,2
-0.21,0.09,0.13,0.02,0.05,-0.12,-21.22,38.37,0.31,-10.02,3.92,6.81,2
0.1,0.04,0.15,0.17,0.01,-0.12,-9.54,37.85,1.31,-1.24,1.32,12.55,2
0,0.13,0.26,-1.02,0.12,-0.61,-29.72,21.35,2.08,0.56,26.96,13.55,2
-2,-0.94,2,-2,-0.07,-2,151.53,250.13,63.1,105.62,39.97,15.47,2
-2,-0.26,1.15,-2,0.17,-1.83,-37.76,-31.66,-7.9,28.09,43.35,14.34,2
-0.65,0.12,0.07,-0.32,0.39,-0.37,27.5,-7.08,-4.37,-124.66,-50.38,-66.05,2
0.05,0.22,-0.03,0.12,-0.13,-0.05,33.78,36.26,14.92,-122.76,-33.01,-44.4,2
0.49,-0.16,-0.18,0.03,-0.14,0,13.97,-3.34,9.71,-18.09,-8.93,-38.29,2
0.16,-0.2,-0.23,0.12,0.04,-0.19,20.59,30.52,1.63,43.39,-22.79,3.5,2
-0.06,0.1,0.11,0.06,0.12,-0.17,-13.66,34.01,-2.49,33.52,-8.51,11.98,2
-0.02,0.04,0.01,-0.07,0.18,-0.19,-17.82,24.34,-2.45,21.96,-8.21,34.37,2
-0.51,0.08,-0.21,-1.05,-0.23,-0.93,-24.11,32.79,-5.8,109.51,21.97,76.5,2
-2,0.77,2,-2,0.26,-2,-35.81,89.99,52.15,50.76,14.84,-0.91,2
-2,0.19,0.12,-1.82,-0.06,-1.11,8.23,-37.34,-20.87,-12.35,-5.6,-7.76,2
-0.89,0.16,0.1,-0.74,0.16,-0.47,31.45,-12.17,-3.49,-39.38,-37.26,-11.14,2
0.07,0.07,-0.02,0.14,0.02,0.11,69.54,38.24,8.56,-48.24,-14.31,8.57,2
0.42,-0.19,-0.23,-0.01,-0.12,0.13,34.27,-21.05,1.27,10.4,-24.19,12.05,2
0,0.12,0.09,0.02,0.08,-0.05,15.49,7.29,1.45,3.92,-16.24,-0.63,2
-0.16,0.07,0.06,0.02,0.03,-0.13,20.4,14.91,-2.64,31.89,-15.76,19.89,2
0.01,-0.05,0,-0.13,-0.07,-0.33,24.29,10.23,-5.12,72.6,-1.84,67.82,2
-2,-0.11,-0.04,-1.58,-0.06,-1.4,-57.59,-84.42,-33.78,170.24,48.01,95.58,2
-2,-0.23,1.21,-2,0.2,-1.47,21.36,-0.79,13.5,6.94,50.09,-27.34,2
-1.95,0.15,0.17,-1.85,0.23,-0.86,-14.77,-8.27,0.7,-43.19,5.89,-60.79,2
-0.24,0.17,0.07,-0.18,0.27,-0.11,33.16,37.4,6.95,-114.85,-28.74,-64.77,2
0.3,-0.03,-0.16,0.25,-0.34,0.22,35.16,32.31,10.58,-41.6,-16.74,-34.3,2
-0.05,-0.05,0.01,0.15,0.22,-0.13,-0.83,11.15,-3.36,-28.95,-27.6,-48.48,2
-0.06,0.05,0.02,0.08,0.21,-0.08,-0.17,27,-1.32,-29.92,-15.18,-30.24,2
0.08,0.03,0.05,-0.07,0.12,-0.16,5.12,2.64,-7.85,-24.4,-6.87,1.1,2
-0.09,-0.12,-0.12,-0.5,0.07,-0.43,4.21,31.39,-1.31,0.27,12.25,46.66,2
-2,0.83,0.03,-2,0.17,-2,16.01,-3.18,28.08,106.75,44.76,72.4,2
-2,0.24,1.29,-2,0.31,-1.78,-18.76,-23.09,7.68,59.06,56.33,20.69,2
-1.74,0.02,-0.02,-1.65,0.45,-0.81,-1.29,-2.23,2.1,-58.24,-2.79,-83.26,2
-0.29,0.11,0,-0.21,-0.11,0.02,18.27,37.72,12.18,-142.19,-32,-69.56,2
0.48,-0.13,-0.21,0.16,0.09,-0.08,0.91,-11.17,20.34,-50.44,-23.82,-39.62,2
0.26,-0.11,-0.01,0.01,0.17,-0.23,-7.12,-0.59,10.74,2.44,-36.72,-16.18,2
-0.2,0.09,0.03,0.07,0.12,-0.17,-21,17.2,-1.08,41.5,-12.03,11.03,2
-0.02,0.02,0.01,0.09,0.17,-0.25,-7.52,7.66,-6.2,12.32,0.17,17.11,2
-2,0.59,-0.57,-1.74,-0.09,-1.53,-93.53,-219.34,-60.31,95.09,40.76,83.72,2
-2,1.15,0.27,-2,0.24,-2,59.66,45.79,43.24,120.97,45.5,55.73,2
-2,0.24,0.99,-2,0.18,-1.38,-19.31,-27.98,-14.45,43.74,43.59,45.73,2
-1.11,0.24,0.07,-0.89,0.16,-0.47,26.27,-9.18,3.81,-53.5,-42.09,-47.45,2
0.34,-0.1,-0.23,0.22,-0.1,0.16,28.1,14.31,10.56,-47.02,-13.14,-11.9,2
0.37,-0.2,-0.22,-0.02,-0.07,-0.06,23.21,-3.16,4.71,4.35,-5.85,-15.04,2
-0.11,0.07,0.06,0.13,0.12,-0.1,1.82,14.49,-1.14,-8.77,-2.27,-30.05,2
-0.13,0.09,0.01,-0.04,0.06,-0.15,-7.21,2.69,-8.33,-7.98,0.91,-28.69,2
-0.23,-0.14,-0.04,-0.87,-0.04,-0.66,-1.35,23.27,-3.08,23,20.04,32.55,2
-2,1.16,-0.95,-2,-0.15,-1.9,-24.95,-238.42,-131.34,102.93,65.2,66.19,2
-2,0.51,-0.15,-2,-0.38,-1.98,-62.63,-98.02,-11.61,250.13,100.95,250.13,2
-2,0.33,0.29,-2,1.14,-1.44,-20.66,-52.59,-28.46,23.51,-59.78,44.67,2
0.19,0.09,-0.05,0.3,-0.13,-0.02,19.14,33.23,-1.96,-20.06,-13.79,16.6,2
0.4,-0.13,-0.14,0.13,0.19,-0.1,10.42,-9.53,6.01,-8.14,-2.79,20.95,2
0.31,-0.19,-0.22,0.05,-0.11,-0.26,11.44,-8.84,5.84,-63.05,-12.51,-24.68,2
-0.06,0.09,0.03,0.15,-0.07,-0.1,-0.1,42.86,2.01,-13.46,-8.28,2.27,2
0.04,0,0.13,-0.18,0.1,-0.29,6.48,23.5,10.29,-38.6,15.69,-5.82,2
-0.39,-0.21,-0.1,-1,0.17,-0.73,32.15,21.89,-0.02,-33.56,11.22,12.73,2
-2,-0.28,2,-2,-0.1,-2,-57.23,186.51,9.66,44.24,54.13,67.15,2
-2,0.03,1.05,-2,0.38,-1.62,-60.03,-82.9,9.73,5.5,8.25,31.89,2
-0.62,0.01,0.13,-0.49,0.38,-0.27,32.45,-13.61,7.58,-59.98,-58,-42.87,2
0.15,0.08,0.02,0.22,-0.12,-0.02,23.02,12.99,12.35,-63.45,-17.76,-26.95,2
0.51,-0.09,-0.19,0.06,0.08,0.03,9.1,4.56,13.44,-10.36,-14.63,-11.53,2
0.16,-0.13,-0.06,0.1,0.04,-0.2,16.84,28.18,7.15,4.93,2.44,-7.63,2
0.02,0.07,0.15,0.01,-0.21,-0.21,6.79,25.75,3.72,-16.05,2.86,-14.53,2
0.02,-0.01,0.01,0.08,-0.32,-0.38,10.96,39.77,9.85,61.33,32.38,24.73,2
-2,-0.03,-0.34,-2,0.25,-1.65,-58.92,-91.06,-22.93,160.11,91.48,70.05,2
-2,0.67,1.27,-2,0.74,-1.76,-54.46,-16.32,20.56,8.15,53,-64.98,2
-1.75,0.19,0.13,-1.29,0.55,-0.96,-11.28,-13.86,-2.69,-82.54,-35.02,-78.94,2
-0.72,0.18,0.06,-0.59,0.27,-0.37,7.24,-3.83,3.92,-88.31,-27.6,-37.85,2
0.13,0.02,-0.05,0.24,-0.06,-0.01,29.99,32.62,17.61,-65.66,-19.82,-12.38,2
0.4,-0.18,-0.19,0.09,0.01,-0.09,-6.08,-4.6,12.47,-19.85,-19.05,-26.63,2
-0.1,0.07,0.07,0.05,0.05,-0.15,-24.78,23.5,-7.7,-15.92,-4.4,-15.69,2
-0.07,0.08,-0.02,0.11,0.14,-0.24,-28.25,9.5,-6.92,-37.33,6.29,-20.57,2
0.08,0.09,-0.07,-0.1,0.06,-0.15,-28.53,26.78,8.42,-99.59,-9.5,-48.82,2
-2,0.52,-0.06,-1.7,-0.45,-1.54,-116.83,-197.89,-60,157.92,49.92,90.4,2
-2,0.11,1.34,-2,0.1,-1.62,-23.57,-15.38,-7.42,79.13,30.79,49.05,2
-2,0.29,0.36,-1.98,0.34,-1.45,-11.95,-14.12,-16.62,-4.08,-31.05,-41.84,2
-0.73,0.18,0.11,-0.54,0.28,-0.4,27.29,26.71,8.18,-99.4,-46.95,-60.08,2
0.14,0.01,-0.07,0.37,-0.08,0.04,52.95,72.39,21.02,-79.98,-25.2,-30.76,2
0.28,-0.03,-0.09,0.11,0.07,-0.27,-8.6,16.53,10.1,32.41,-3.72,9.59,2
-0.09,0.08,-0.01,0.11,0.15,-0.23,-18.4,22.53,0.05,-5.4,7.07,5.37,2
-0.05,0.04,0.04,0.02,0.04,-0.22,-16.85,4.6,-2.93,-5.42,16.02,0.27,2
0.11,-0.04,-0.1,0.02,-0.04,-0.22,-8.21,36.69,18.08,-21.47,11.64,-17.69,2
-2,0.87,1.13,-2,-0.16,-2,-53.04,94.59,41.42,113.41,65.95,65.81,2
-2,0.26,0.86,-2,0.06,-1.71,27.08,-22.93,-2.9,57.21,45.1,69,2
-2,0.26,0.36,-1.81,0.33,-1.35,16.92,-25.63,5.38,32.94,-8.32,1.15,2
-0.57,0.14,0.02,-0.51,0.43,-0.48,45.3,31.33,21.68,-107.08,-30.36,-52.26,2
0.4,-0.16,-0.21,0.18,0.02,-0.04,17.83,-8.23,12.06,7.6,-13.98,-1.45,2
0.25,-0.03,-0.06,0.08,0.11,-0.16,-10.75,-11.2,0.07,-2.11,-26.92,-12.71,2
-0.09,0.13,0.05,0.03,0.05,-0.18,-19.95,-3.21,-10.29,-29.79,-11.47,-26.49,2
0.04,0,-0.01,0.02,-0.01,-0.09,5.93,19.47,-2.62,23.07,3.17,21.22,2
-0.56,-0.12,-0.42,-0.72,0.03,-0.66,-15.83,24.92,2.9,15.36,-0.13,30.09,2
-2,0.39,0.47,-2,-0.2,-2,-98.64,-250.14,-77.92,68.85,58.2,86.53,2
-2,0.71,0.66,-2,0.14,-1.85,36.51,-37.93,-8.44,104.61,58.6,86.4,2
-2,0.29,0.17,-2,0.25,-1.4,21.34,6.63,-4.23,59.44,0.34,-5.08,2
0.12,0.17,-0.05,0.08,-0.06,0.19,66.87,64.27,14.51,-97.22,-32.4,-63.56,2
0.27,-0.13,-0.25,0.25,0.06,0.18,26.66,17.83,6.78,-34.89,-18.12,-31.45,2
0.25,-0.08,-0.14,0.09,0.13,0.02,-4.54,-7.04,0.18,-43.34,-34.56,-53.44,2
-0.13,0.07,0.01,0.05,0.1,-0.18,-11.18,-1.53,-11.92,-9,-23.13,-10.72,2
0.08,0.02,-0.05,-0.08,0.18,-0.28,0.18,21.22,-3.59,25.99,-6.63,43.47,2
-0.15,-0.15,0.03,-0.57,0.03,-0.42,5.24,32.13,-2.56,23.89,1.18,60.22,2
-2,0.52,0.41,-2,-0.05,-2,68.04,14.32,-32.63,138.63,70.44,125.24,2
-2,0.17,0.96,-2,0.03,-1.9,42.69,-59.46,-22.02,29.5,33.5,46.86,2
-0.83,0.27,0.17,-0.68,0.39,-0.63,24.31,16.84,4.3,-40.5,-20.8,-35,2
-0.2,0.21,-0.08,-0.06,0.02,-0.18,21.21,35.49,20.79,-52.14,-7.5,-38.77,2
0.2,-0.15,-0.17,0.07,0.05,0.12,35.5,29.35,18.69,-29.97,-14.4,-46.65,2
0.31,-0.09,-0.16,0.03,0.1,-0.06,-2.95,22.24,7.55,-52.57,-14.64,-46.92,2
-0.16,-0.01,-0.06,0.02,0.05,-0.12,-6.65,8.91,-10.08,-40.03,-9.11,-22.35,2
-0.07,0.05,0,-0.02,0.02,-0.13,-2.45,17.47,-7.14,-32.8,-14.15,-6.88,2
