0.11,0,0.05,0.04,0.12,-0.14,-26.3,-2.98,-3.87,-39.64,1.25,-9.56,2
-0.33,-0.21,-0.13,-0.97,0.06,-0.48,-3.33,44.69,-2.66,-2.26,-4.95,9.59,2
-2,1.53,0.23,-2,-0.09,-2,-89.18,55.05,53.37,31.13,29.11,-31.61,2
-2,0.54,-0.03,-2,0.14,-1.29,-29.1,-33.85,-13.28,27.25,4.82,-9.35,2
-1.01,0.25,0.07,-0.92,0.18,-0.66,-8.72,-3.7,10.76,19.44,1.4,0.47,2
-0.04,0.04,0.01,0.1,0.08,-0.01,34.53,18.48,15.52,7.44,7.9,22.27,2
0.21,-0.22,-0.33,0.01,0.08,-0.04,14.13,-5.25,0.85,22.71,-9.87,-10.19,2
-0.11,0.15,-0.03,-0.09,0.2,-0.03,-15.14,4.62,-21.76,23.3,-3.65,14.56,2
-0.2,0.06,-0.02,-0.02,0.23,-0.03,-12.08,-22.43,-31.33,0.15,-2.37,23.3,2
0.12,-0.02,-0.03,-0.12,0.09,-0.05,-11.39,22.09,-12.87,-53.4,-25.29,7.95,2
-0.73,-0.06,-0.32,-0.83,-0.12,-0.78,-37.92,3.44,-21.23,21.55,-14.69,51.4,2
-2,0.23,0.52,-2,0.07,-2,3.47,-45.74,-12.54,98.98,6.48,28.63,2
-2,0.25,0.64,-2,0.6,-1.6,-7.49,-20.87,-9.58,45.43,6.66,-25.13,2
-0.97,0.08,0.08,-0.87,0.24,-0.47,-9.42,-28.07,2.17,-3.14,-22.24,-23.11,2
0.08,0.05,-0.03,0.13,0.17,-0.1,22.74,17.56,17.77,-24.89,2.63,16.82,2
0.36,-0.15,-0.2,0.01,0.23,0.02,3.44,6.02,15.62,-97.82,-16.2,-55.09,2
0.12,-0.01,-0.01,0.09,0.11,-0.14,-2.37,19.08,8.92,-49.54,-8.46,-10.63,2
-0.11,-0.01,0,-0.05,-0.08,-0.17,-15.38,30.52,0.05,-23.93,-0.52,8.64,2
-0.01,0.11,0.04,-0.18,-0.1,-0.19,-3.82,14.65,-7.5,25.4,8.95,40.27,2
-2,1.43,-2,-2,0.24,-1.74,-162.85,-250.14,-100.12,84.69,56.69,38.63,2
-2,0.22,1.16,-2,0.2,-2,-30.37,-27.44,32.51,48.66,2.8,-80.73,2
-2,0.07,0.73,-2,0.37,-1.66,-13.27,-39.89,-23.46,-32.05,-13.46,-66.44,2
-1.06,0.17,0.13,-0.8,0.19,-0.7,40.47,33.89,3.89,-91.15,-24.05,-44.73,2
0.19,0,-0.1,0.3,-0.04,0.08,13.11,2.5,22.08,-30.78,1.17,20.8,2
0.48,-0.14,-0.21,0.16,0.02,-0.09,17.16,-24.32,19.41,-14.98,-10.28,-14.26,2
0.33,-0.12,-0.2,0.08,0.06,-0.27,3.43,13.17,11.45,23.32,-7.26,23.23,2
-0.06,0.06,0,0.07,-0.05,-0.07,16.88,39.07,-3.53,-1.87,7.95,5.89,2
-0.19,0.07,-0.05,-0.6,0.12,-0.4,-5.66,25.07,-0.68,9.41,8.32,24.64,2
-1.52,0.17,-0.32,-1.78,0.1,-1.25,-37.27,-94.56,-39.5,37.59,36.27,55.01,2
-2,0.99,0.36,-2,0.3,-1.79,6.57,-40.82,21.5,63.07,18.3,30.83,2
-2,-0.06,0.98,-2,0.51,-1.61,-43.56,-52.13,-20.85,11.34,7.95,-21.18,2
-0.19,0.18,0.13,-0.38,0.11,0.01,36.58,10.96,1.15,-32.31,-43.97,10.66,2
0.3,-0.02,-0.04,0.28,-0.25,0.05,31.47,27.59,8.53,-14.95,-42.82,10.81,2
0.4,-0.17,-0.2,0.04,0.18,-0.12,18.64,-5.77,8.5,-35.53,-22.92,-33.34,2
0.15,0.04,0.06,0.15,0.03,-0.04,8.26,29.44,6.04,30.66,-12.27,1.04,2
-0.01,-0.02,-0.02,0.11,0.05,-0.28,10.31,28.68,2.91,-7.47,4.17,14.45,2
0.06,-0.01,0.03,-0.41,0,-0.35,17.03,53.27,5.02,-9.44,16.51,25.91,2
-2,1.49,-1.25,-2,0.3,-1.75,-170.26,-250.14,-121.87,55.5,56.16,44.5,2
-2,0.35,0.47,-2,0.29,-1.62,14.12,-34.36,8.44,46.73,8.09,-31.14,2
-1.06,0.11,0.08,-1.02,0.43,-0.6,18.93,6.42,1.76,-33.04,-35.44,-56.07,2
-0.27,0.15,0.08,-0.24,0.21,-0.24,7.82,-5.14,1.66,-47.08,-27.73,-20.5,2
0.29,-0.03,-0.17,0.21,-0.08,0.01,31.8,34.36,12.13,-27.22,-4.82,4.07,2
0.37,-0.09,-0.17,0.17,0.1,-0.08,-7.27,18.92,10.95,-4.56,-11.32,-20.72,2
-0.07,-0.02,-0.02,0.04,0.06,-0.06,-20.1,46.34,-2.45,-10.08,2.47,-12.78,2
0.07,-0.02,-0.07,-0.02,0.08,-0.22,-12.4,45.12,-11.56,-19.95,7.11,-9.73,2
0.03,-0.11,-0.37,-0.49,-0.01,-0.27,-20.19,80.67,2.79,-18.35,12.21,3.99,2
-2,0.97,2,-2,-0.25,-2,102.66,250.13,19.27,34.95,51.13,28.87,2
-2,0.28,0.31,-2,0.24,-1.39,-6.98,-40.21,-16.92,-49.98,-7.84,-45.02,2
-1.27,0.19,0.04,-1.02,0.31,-0.82,12.7,-16.53,-8.49,-68.02,-41.21,-32.87,2
-0.11,0.13,0.09,-0.12,-0.13,0.14,1.85,-13.78,7.47,-42.48,-29.19,10.08,2
0.36,-0.05,-0.16,0.17,0.04,0.15,1.79,1.1,22.51,-30.55,-17.95,-6.26,2
0.24,-0.1,-0.06,0.14,0.1,-0.26,-5.34,18.59,4.13,46.25,-13.76,6.79,2
-0.01,0,0,0.05,0.05,-0.29,2.66,48.82,-1.11,43,4.05,15.86,2
-0.08,0.07,-0.01,0.02,0.1,-0.2,-23.15,50.72,-0.87,11.67,21.5,20.53,2
-0.85,-0.14,-0.11,-1.11,-0.05,-1.09,-14.31,1.66,-9.38,90.34,57.2,89.07,2
-2,-0.14,1.02,-2,0.09,-1.72,20.73,-42.63,-2.71,-55.18,23.72,-1.71,2
-2,0.12,0.64,-2,0.27,-1.03,20.51,-42.66,-21.93,-55.02,5.31,-28.9,2
-0.78,0.2,0.11,-0.7,0.26,-0.44,56.84,3.46,0.57,31.96,-31.77,8.54,2
0.02,0.14,0.04,-0.01,0.06,-0.02,21.33,45.38,14.32,-14.97,-40.46,-24.73,2
0.34,-0.15,-0.15,0.08,0.15,-0.11,11.27,7.81,9.39,-9.94,-12.03,-44.65,2
0.18,0.04,-0.02,0.14,0.13,-0.2,-7.2,49.13,6.73,4.23,-3.54,-42.32,2
0.09,0.1,0.02,0.01,0.09,-0.18,-3.43,76.31,8.98,-2.79,14.78,-33.93,2
-0.05,-0.14,-0.13,-0.38,0.11,-0.36,3.04,75,-5.5,-1.18,34.25,1.92,2
-2,1.21,-0.63,-2,-0.26,-2,-6.9,-2.92,31.98,209.13,81.44,153.11,2
-2,-0.02,0.68,-2,0.26,-1.69,6.26,-44.38,-11.29,241.92,48.8,148.31,2
-1.9,0.26,-0.08,-1.54,0.79,-1.24,-0.08,-13.04,-7.66,-49.08,-27.98,-54.85,2
-0.35,0.16,-0.01,-0.15,-0.08,-0.31,38.11,-5.45,5.29,-215.76,-49.59,-116.15,2
0.44,-0.2,-0.1,0.08,-0.1,-0.1,12.26,-15.01,15.64,6.07,-17.84,1.92,2
0.35,-0.07,-0.14,0.3,-0.06,-0.29,-5.29,5.56,6.99,151.05,-0.98,95.39,2
0.03,0.07,0.1,0.01,0.25,-0.04,-17.38,16.42,-0.6,36.89,-4.12,29.66,2
0,-0.01,-0.02,0.07,0.12,-0.19,-18.06,24.45,1.82,-25.98,7.85,-1.12,2
-2,-0.01,-0.06,-1.42,-0.03,-1.29,-53.4,-150.74,-34.05,28.65,5.18,47.01,2
-2,1.65,0.72,-2,0.12,-1.94,12.99,36.7,2.25,72.59,26.59,92.96,2
-2,0.17,1.23,-2,0.37,-1.98,-28,-76.06,-8.37,93.67,51.18,119.13,2
-1.61,0.22,0.28,-1.13,0.47,-0.95,5.17,-9.61,-3.52,132.99,-20,100.55,2
0.11,0.04,-0.02,0.28,0.01,0.01,35.68,37.46,15.53,-83.81,-24.72,-59.34,2
0.35,-0.19,-0.21,0.16,-0.13,-0.11,25.79,18.29,15.01,-64.5,-15.53,-58.15,2
0.31,-0.16,-0.14,0.01,-0.11,-0.15,-0.33,-3.47,1.37,-37.47,-10.78,-53.78,2
-0.03,0.03,0.1,-0.06,-0.04,-0.05,-5.27,35.24,-2.98,-29.27,-1.5,-38.3,2
-0.03,0.02,0.11,-0.29,0.01,-0.2,-16.66,29.38,-11.39,16.73,-5.5,-13.43,2
-0.61,-0.08,0.15,-1.11,0.07,-0.97,6.11,-4.47,-35.41,61.99,33.12,31.3,2
-2,0.53,2,-2,-0.13,-2,8.21,168.84,69.95,77.74,26.18,42.42,2
-2,-0.01,1.06,-2,0.58,-1.65,-30.62,-37.98,-17.6,36.34,-2.82,22.76,2
-0.33,0.05,0.17,-0.01,0.21,-0.16,31.1,23.2,6.06,-182.69,-41.45,-96.11,2
0.31,0.06,-0.05,0.17,-0.24,0.07,3.02,22.8,12.99,-130.29,-22.64,-70.82,2
0.43,-0.1,-0.25,0.11,0.13,-0.1,-7.71,-14.04,10.44,-48.73,-21.31,-51.75,2
0.08,-0.08,-0.16,0.12,-0.06,-0.26,19.2,44.07,11.25,-3.11,-22.54,-11.07,2
0.08,0.09,0.22,0.23,-0.26,-0.52,-15.23,13.11,20.42,90.11,37.36,59.76,2
-0.12,-0.01,-0.06,-0.05,-0.03,-0.57,-30.61,13.29,6.81,146.62,61.49,85.05,2
-1.17,-0.05,0.04,-1.72,0.13,-0.52,-25.56,-85.6,-37.93,21.58,15.32,31.31,2
-2,1.42,-0.54,-2,0.48,-1.67,11.31,-74.65,18.48,4.81,21.41,-33.01,2
-1.7,0.28,0.18,-1.37,0.48,-1.06,1.31,3.74,-6.28,39.11,-60.48,15.56,2
-0.63,0.11,0.13,-0.42,0.52,-0.4,21.69,4.89,0.61,-91.66,-54.59,-26.13,2
0.21,0.04,-0.11,0.26,-0.43,0.1,33.61,69.36,22.03,-96.27,-30.05,-4.78,2
0.43,-0.16,-0.18,0.22,0.05,-0.15,30.61,-17.46,7.97,0.73,-11.08,19.28,2
-0.09,0.12,0.1,0.09,0.02,-0.16,1.69,44.08,4.52,-22.5,10.5,-7.91,2
-0.05,0.08,-0.01,0.06,-0.14,-0.29,-15.48,6.59,-1.5,-17.35,13.25,-9.24,2
0.18,0,0.08,-0.21,-0.28,-0.13,21.79,58.08,8.1,4.92,14.66,-18.02,2
-2,0.72,-0.32,-2,0.09,-1.9,-119.82,-180.06,-59.92,114.34,85.04,33.47,2
-2,-0.01,1.26,-2,0.3,-1.94,12.42,-32.31,-8.76,-23.47,16.48,-27.19,2
-2,0.43,0.22,-1.58,0.46,-1.21,12.26,1.02,-2.83,-68.26,-26.19,-64.4,2
-0.42,0.24,0.18,-0.3,0.1,-0.23,30.38,6.47,11.33,-88.63,-11.88,-44.24,2
0.19,0.02,-0.05,0.3,-0.22,0.03,37.62,33.89,27.82,-47.05,-17.56,-26.24,2
0.2,-0.13,-0.08,0.12,0.04,-0.24,-0.27,17.21,-2.15,55.79,-18.97,23.98,2
-0.04,0.06,0.1,0.08,0.18,-0.23,6.94,33.93,-7.41,32.43,-1.38,22.56,2
-0.08,0.03,-0.02,0.08,0.07,-0.08,-11.78,-8.66,-9.99,15.31,4.76,29.99,2
0.07,-0.07,0.02,-0.33,0.03,-0.39,11.33,32.37,-0.69,32.24,14.77,55.73,2
-2,1.44,0.27,-2,0.64,-1.58,34.08,-13.6,28.03,-20.39,20.55,-0.3,2
-2,-0.09,1.07,-2,0.32,-1.9,-31.5,-77.35,3.21,-99.05,-16.09,-23.91,2
-1.87,0.26,0.28,-1.45,0.15,-1.09,-0.18,-42.6,-7.63,13.95,-64.76,33.51,2
-0.37,0.14,0.14,-0.22,0.11,-0.23,-12.37,-36.85,-1.67,0.74,-53.53,21.08,2
0.53,-0.1,-0.22,0.2,-0.06,-0.19,-8.96,16.92,15.65,-0.56,-16.88,-9.74,2
0.38,-0.21,-0.21,0.07,-0.21,-0.3,-13.75,23.15,9.37,-0.73,-0.12,-28.28,2
-0.06,-0.05,-0.14,0.12,0.01,-0.15,-4.34,63.95,4.6,-0.63,15.63,-16.45,2
-0.09,0.06,0.05,-0.11,-0.11,-0.32,-24.58,73.52,13.17,-15.66,23.7,-20.02,2
-1.63,0.1,-0.51,-1.65,0.1,-1.22,-27.27,-79.27,-40.68,-48.43,66.54,-17.02,2
-2,0.61,1.14,-2,0.11,-2,-33.67,138.62,49.24,-3.61,58.14,13.79,2
-2,0.12,1.13,-2,0.39,-1.92,-32.19,-60.01,8.16,31.73,15.93,-2.54,2
-1.33,0.17,-0.15,-1.34,0.49,-0.57,32.79,2.56,-0.09,34.17,-12.83,-19.02,2
0.32,0.04,0.02,0.11,-0.06,0.1,22.16,31.59,20.53,-82.68,-23.41,-52.59,2
0.32,-0.08,-0.19,0.13,0.06,0.01,11.17,15.32,20.02,-30.65,-27.55,-43.7,2
0.26,-0.13,-0.16,0.09,0.07,-0.18,-19.34,23.05,3.82,10.9,8.15,-21.92,2
-0.15,0.18,0.03,0.09,0.07,-0.18,-19.34,23.05,3.82,10.9,8.15,-21.92,2
-0.15,0.18,0.03,0.09,0.07,-0.18,-19.34,23.05,3.82,10.9,8.15,-21.92,2
-0.15,0.18,0.03,0.09,0.07,-0.18,-19.34,23.05,3.82,10.9,8.15,-21.92,2
-2,1.15,-0.56,-2,0.4,-1.71,-27.31,-45.08,-2.33,59.8,29.24,9.11,2
-2,0.01,0.68,-2,0.31,-1.78,-35.44,-55.09,-14.61,-30.05,14.63,-3.95,2
-1.01,0.13,0.18,-0.97,0.1,-0.53,20.35,-15.53,-4.25,-63,-7.21,-3.25,2
-0.3,0.13,-0.03,-0.2,0.01,-0.13,15.15,0.56,2.9,-86.09,-20.68,-18.16,2
0.38,-0.02,0.03,0.29,-0.16,0.09,43.89,16.52,14.63,-74.89,-13.17,-46.34,2
0.46,-0.07,-0.15,0.07,-0.1,-0.17,10.94,22.15,12.4,-36.76,-2.94,-61.07,2
0,0.04,-0.04,0.01,-0.07,-0.13,-21.02,56.78,-10.16,42.97,27.6,-6.36,2
-0.02,0.06,-0.11,0,-0.04,-0.13,-19.44,42.84,-5.8,22.84,18.54,-12.5,2
-0.51,-0.1,-0.07,-0.68,0.17,-0.59,6.32,18.87,0.07,16.82,38.83,11.37,2
-2,0.12,2,-2,-0.05,-1.82,111.28,224.1,-6.24,69.78,40.85,61.54,2
-2,0.24,0.16,-2,0.41,-1.62,-5.66,-59.49,-9.27,15.08,-5.06,14.99,2
-1.35,0.19,0.08,-1.37,-0.04,-0.58,43.61,-4.23,0.99,-24.84,-11.82,0.13,2
-0.17,0.13,0.09,-0.23,-0.01,-0.02,-4.95,-22.41,14.92,-63.24,-12.33,-23.56,2
0.32,-0.05,-0.19,0.19,-0.1,0.08,26.18,12.15,26.89,-76.44,-26.05,-37.91,2
0.26,-0.11,-0.1,0.16,-0.04,-0.23,-9.09,13.01,1.15,37.34,-13.98,7.64,2
-0.02,0.05,-0.08,0.09,0.08,-0.17,-5.93,62.18,-8.67,38.18,-2.88,8.94,2
-0.04,0.11,0,0.03,0.05,-0.17,-30.83,37.27,-2.3,12.05,5.72,17.6,2
-0.1,-0.03,-0.18,-0.79,0.22,-0.51,9.34,55.39,9.36,-3.55,2.35,4.54,2
-2,0.86,0.34,-2,0.03,-1.56,-26.67,-93.85,16.75,38.6,18.38,43.69,2
-2,-0.31,0.88,-2,0.45,-1.65,-28.11,-75.76,-20.66,14.55,-16.08,-9.62,2
-1.32,0.28,-0.04,-0.93,0.17,-0.67,18.31,2.27,-11.12,48.8,-76.79,13.23,2
-0.07,0.2,0.23,0.11,0.02,-0.16,12.81,37.87,14.93,10.59,-5.06,17.4,2
0.39,-0.22,-0.23,0.05,0.06,-0.18,0.31,-8.74,15.67,-20.28,-0.17,-24.09,2
0.27,-0.17,-0.22,0.05,0.05,-0.16,-13.54,29.77,5.06,-19.03,10.32,-12.7,2
-0.07,0.08,-0.08,0.09,-0.04,-0.08,5.17,59.78,-6.52,-23.35,16.71,-3.85,2
-0.04,0.01,-0.05,-0.07,-0.06,-0.16,4.15,17.91,-4.45,-60.4,14.52,-10.79,2
-2,-0.06,-1.38,-2,0.16,-2,-124.02,-250.14,-114.27,-16.53,80.25,28.08,2
-2,0.71,0.56,-2,0.17,-2,15.05,-14.33,24.07,53.4,29.21,5.98,2
-2,0.11,0.65,-2,0.36,-1.46,18.32,-30.74,-6.85,48.11,23.63,5.97,2
-1.11,0.19,-0.03,-0.92,0.43,-0.55,34.28,12.5,4.48,-84.04,-13.12,-65.49,2
0.39,-0.07,-0.13,0.24,-0.03,0.18,46.11,19.42,26.65,-19.31,-7.15,-21.15,2
0.44,-0.19,-0.19,0.07,0.21,-0.09,9.28,-12.4,17.46,11.08,-23.26,-7.68,2
0.1,0,-0.1,0.06,0.09,-0.07,-8.62,30.33,4.34,24.47,-9.61,0.42,2
-0.07,0.08,0.04,0.05,0.11,-0.19,-19.02,12.69,-1.43,3.85,1.17,5.09,2
-0.15,-0.1,0.05,-0.49,0,-0.53,8.13,39.02,8.08,24.32,-8.44,43.5,2
-2,0.42,-0.32,-1.71,0.41,-1.18,-120.47,-151.7,-64.73,53.95,16.52,98.53,2
-2,0.82,0.61,-2,0.19,-2,5.7,-0.55,32.61,109.08,9.16,82.11,2
-2,0.08,0.65,-2,0.45,-1.29,6.34,-28.88,-25.2,4.49,4.18,-0.18,2
-0.26,0.22,0,-0.13,0.09,-0.2,32.02,14.21,14.02,-45.72,-29.66,-36.85,2
0.19,0.12,-0.05,0.28,-0.19,0.09,33.02,43.47,30.63,-27.63,-19.47,-28.98,2
0.4,-0.16,-0.21,0.07,0.14,-0.1,21.19,-3.4,18.67,-5.96,-12.03,-34.35,2
0.11,0.01,-0.14,0.11,0.01,-0.18,-0.6,41.33,-7.05,-12.39,-0.98,-39.88,2
-0.07,-0.03,-0.02,0.01,0.13,-0.22,-23.38,15.95,-1.89,-5.72,17.24,-6.81,2
-0.01,-0.04,-0.02,-0.17,0.26,-0.25,-13.81,38.88,0.61,-63.89,15.34,-26.63,2
-2,0.43,-0.59,-1.85,0.2,-1.25,-78.31,-165.4,-52.92,-167.7,29.59,-88.02,2
-2,0.51,0.77,-2,-0.05,-1.84,15.76,-23.99,21.67,-10.22,34.05,4.81,2
-1.74,0.38,0.27,-1.49,0.53,-0.89,30.86,-4.98,-7.08,83.07,4.56,20.14,2
-0.69,0.23,0.2,-0.58,0.27,-0.28,8.7,-31.6,3.47,-42.94,-32.66,-39.5,2
0.07,0.02,-0.08,0.32,-0.02,-0.14,24.63,47.14,10.78,11.95,-13.92,0.97,2
0.44,-0.21,-0.23,0.04,0.09,-0.02,39.5,6.46,-2.58,-9.98,-34.92,-15.1,2
0.01,0.04,-0.02,0.06,0.04,-0.17,1.89,44.97,0.58,61.17,4.96,39.89,2
-0.17,0.07,-0.01,0.03,0.07,-0.14,-15.34,33.71,-4.73,34.48,-5.28,19.91,2
0.04,0.03,-0.01,-0.32,0.12,-0.24,7.56,33.58,-1.2,-7.07,-21.78,27.31,2
-2,0.59,-1.48,-2,0.01,-1.74,-65.22,-247.42,-85.29,86.92,39.08,110.45,2
-2,-0.07,0.89,-2,0.42,-1.64,-41.32,-74.21,-8.08,22.69,3.5,33.4,2
-1.82,0.36,0.07,-1.36,0.44,-1.08,3.72,-8.98,-1.53,29.35,-21.47,41.89,2
-0.22,0.2,0.23,-0.22,-0.03,-0.05,0.2,-9.02,12.56,70.82,-33.1,49.25,2
0.34,-0.06,-0.2,0.18,0.12,-0.03,-1.93,47.66,26.93,79.82,-5.21,47.18,2